r_angstrom,gamma23_mean,gamma23_sem
1.000000000000000056e-01,-1.339267621173863354e+01,1.030998962785762731e-02
2.000000000000000111e-01,-1.435252112625945387e+01,1.232958196897500532e-02
3.000000000000000444e-01,-1.530727620249830245e+01,1.404272520751653416e-02
4.000000000000000222e-01,-1.620979202496629057e+01,1.670771197066114183e-02
5.000000000000000000e-01,-1.704426630409414400e+01,1.891611067566999205e-02
6.000000000000000888e-01,-1.782892961588608571e+01,2.163001087651749560e-02
7.000000000000000666e-01,-1.852837681144973203e+01,2.507681614721339602e-02
8.000000000000000444e-01,-1.917777475578159851e+01,2.917571653204582838e-02
9.000000000000000222e-01,-1.978103843395615868e+01,3.206174468030156127e-02
1.000000000000000000e+00,-2.030205512942328738e+01,3.762055544706421895e-02
1.100000000000000089e+00,-2.079649923012276957e+01,4.188934310042816134e-02
1.200000000000000178e+00,-2.118710622446371872e+01,4.639864710114820212e-02
1.300000000000000044e+00,-2.149165041672383936e+01,5.110426783491493763e-02
1.400000000000000133e+00,-2.176287805031231315e+01,5.570870932930158809e-02
1.500000000000000000e+00,-2.198668918642496806e+01,6.191572752719772671e-02
1.600000000000000089e+00,-2.208685511137705504e+01,6.961160709086680609e-02
1.700000000000000178e+00,-2.210521062466069964e+01,7.845013986564107478e-02
1.800000000000000044e+00,-2.208758814449092256e+01,8.599562744801761416e-02
1.900000000000000133e+00,-2.193166993827975020e+01,9.591772296584627489e-02
2.000000000000000000e+00,-2.174910171735438169e+01,1.046124793046324386e-01
2.100000000000000089e+00,-2.142360755090419744e+01,1.137929060460864117e-01
2.200000000000000178e+00,-2.116064764463561332e+01,1.195985111347816071e-01
2.300000000000000266e+00,-2.073469411069219248e+01,1.278074113566901870e-01
2.400000000000000355e+00,-2.040702867200921844e+01,1.340615529985447751e-01
2.500000000000000000e+00,-1.999140552995849518e+01,1.383405328373113474e-01
2.600000000000000089e+00,-1.956793567270219469e+01,1.440592788823091552e-01
2.700000000000000178e+00,-1.917321680896058922e+01,1.464464697953364036e-01
2.800000000000000266e+00,-1.871470618531936125e+01,1.510386179591812483e-01
2.900000000000000355e+00,-1.835821374382387461e+01,1.557611003083854972e-01
3.000000000000000000e+00,-1.791815772079594282e+01,1.594513212869898555e-01
3.100000000000000089e+00,-1.749190524657718981e+01,1.626215795118097496e-01
3.200000000000000178e+00,-1.711490605643319185e+01,1.654140071563678926e-01
3.300000000000000266e+00,-1.668206938071287126e+01,1.683783813066472013e-01
3.400000000000000355e+00,-1.629163587237089317e+01,1.696084389330431985e-01
3.500000000000000000e+00,-1.587293852109951153e+01,1.706278875589234689e-01
3.600000000000000089e+00,-1.549749532124306306e+01,1.709802841252510142e-01
3.700000000000000178e+00,-1.515162065681560044e+01,1.726819159023679773e-01
3.800000000000000266e+00,-1.478166637010428808e+01,1.734307317386785119e-01
3.900000000000000355e+00,-1.450156912078320737e+01,1.748933288550520715e-01
4.000000000000000000e+00,-1.426632693247608685e+01,1.755967284328213140e-01
4.100000000000000533e+00,-1.411216605320538697e+01,1.757036400251977826e-01
4.200000000000000178e+00,-1.393690019776703615e+01,1.773272442274882732e-01
4.299999999999999822e+00,-1.386314250725611430e+01,1.785417288417961712e-01
4.400000000000000355e+00,-1.382221727840589232e+01,1.800413256609249835e-01
4.500000000000000000e+00,-1.379420721342495071e+01,1.807997252206380578e-01
4.600000000000000533e+00,-1.381804585597624069e+01,1.815738320043654430e-01
4.700000000000000178e+00,-1.387457244958910962e+01,1.815939489870593282e-01
4.800000000000000711e+00,-1.394096828907175123e+01,1.807464535916720738e-01
4.900000000000000355e+00,-1.402610105094904824e+01,1.812539313156628917e-01
5.000000000000000000e+00,-1.410417117530183617e+01,1.810043673390029084e-01
