region_type,region_index,n,mean,std,min,max,sem
3F,0,619,0.09868981752384762,0.691106849362415,-0.636861772750936,3.8224483235694056,0.027777929583533187
3F,1,617,-0.12995352040860841,0.31172256155915956,-0.6319577691419984,1.6655370095770912,0.01254947779170173
3F,2,628,0.07606187839689217,0.48768429283270465,-0.696823537286993,2.1695079133881543,0.01946072189353244
3F,3,614,-0.20798240296013037,0.21249420907116068,-0.7417367867852269,0.8008562474476432,0.00857556836501385
3F,4,617,-0.1218284271347002,0.305735893157612,-0.6597848753516481,1.52423356924149,0.012308463596977666
3F,5,627,-0.10063057556492376,0.33879420575761676,-0.7906548211395992,1.7326420225259227,0.01353013730154352
3F,6,625,-0.09618506334928466,0.2801469956649547,-0.591807305553499,1.6601120556322766,0.011205879826598188
3F,7,620,-0.07437471340991735,0.3910051533330404,-0.7085827600884627,1.8637833006671818,0.015703144842879168
3F,8,613,-0.15439392121280715,0.25282167155368257,-0.714009553266799,1.0449268000105127,0.010211371137175403
3F,9,611,-0.02872635939874219,0.2952944841813524,-0.6081262494530841,1.4732082223454008,0.011946336117198931
3F,10,619,-0.05364543932199754,0.31181763242101335,-0.5555283204839897,1.0854197150530704,0.012533008816633495
3F,11,629,0.20594639981926396,0.7949525663145177,-0.6368511629681929,5.253287116093562,0.03169683455255253
3F,12,615,-0.07543140246408805,0.41903207251860464,-0.774298954121342,2.180841157601347,0.01689700400630252
3F,13,614,-0.08544758225505776,0.3161177761513683,-0.63756177336482,1.3499251991400392,0.012757475192532767
3F,14,619,-0.19332199967321548,0.2008922976417608,-0.6884605240458546,0.5535590454917303,0.008074543180863031
3F,15,626,-0.15187937103463672,0.27234882335730665,-0.6602835597462189,1.2982254325884577,0.010885248216214883
3F,16,622,-0.028593976290247198,0.5033240693580825,-0.6581329860239379,2.852128700507039,0.02018145653251026
3F,17,611,-0.08284082353743402,0.3224701823810389,-0.6538375525699217,1.2872422924195135,0.013045747187517578
3F,18,625,-0.0794858885332564,0.29959142233641023,-0.6400055602111212,1.131953790263558,0.011983656893456408
3F,19,621,-0.05803994651209599,0.34984507718597874,-0.6541902001816059,1.2539387248057927,0.014038799354963608
5F,0,194,0.26693243984509857,0.5733527967709101,-0.5390140735509967,2.1948576440530077,0.04116433182079728
5F,1,197,-0.05232406347150827,0.37114133111577835,-0.650785244752012,1.357958700244073,0.026442724970585186
5F,2,197,-0.2113040252701142,0.20693075962217344,-0.6133053000272395,0.4070793955226772,0.014743206174837107
5F,3,190,0.11179989739176653,0.4087034029292467,-0.5337166160156364,1.2977910513245525,0.029650461216431105
5F,4,184,-0.037151798718326974,0.3914392053923722,-0.5765051730780644,1.1726719498653637,0.02885728107938496
5F,5,182,-0.030375467556504037,0.37681302445680825,-0.61569964514578,1.214422442075975,0.02793123968876119
5F,6,197,-0.23212275864816137,0.2460907602712092,-0.6261730164162725,0.5375168234132144,0.017533240698605533
5F,7,202,0.08246279722450153,0.5323336766631256,-0.5578417967523481,1.8026671144995239,0.03745486678774242
5F,8,200,-0.16418836096931905,0.32114784625566756,-0.6387743319000724,1.1528004325384695,0.022708581985083732
5F,9,196,0.014204918691774076,0.3375112781581124,-0.5034718999590674,1.0450074092171937,0.02410794843986517
5F,10,200,-0.046130013422312564,0.5025053678943232,-0.6399918858000985,1.5065895308105393,0.03553249532207167
5F,11,205,-0.20346486343162468,0.16811447053541972,-0.5833038826526813,0.16753876122214564,0.011741623937919924
