region_type,region_index,n,mean,std,min,max,sem
3F,0,619,-0.2740635175969523,0.5827007424722183,-1.5322162298418627,2.53689948843005,0.023420720265757002
3F,1,616,-0.49643898553992105,0.44777758714630983,-1.7945660657700182,1.2498142509436847,0.01804147312491862
3F,2,623,-0.2527317568457509,0.7015430852200633,-1.69760624301363,3.8902084089761932,0.028106730211433464
3F,3,631,-0.1292074258960987,0.8136558836340989,-1.466489211801468,4.345547595858003,0.03239112929015564
3F,4,616,-0.28660992088245874,0.6849869852818083,-1.3627735998598847,3.9607495838674893,0.027598912139929817
3F,5,606,-0.06025780539196742,0.8878937035334574,-1.3261610655561602,5.383420521324191,0.03606821618959832
3F,6,618,-0.3254720972106438,0.5575558059998927,-1.9898848144772812,1.5726048593250612,0.02242818372605099
3F,7,614,-0.3421797786844022,0.4834811391105166,-1.610197139606194,1.4944425749441603,0.019511710835604653
3F,8,623,-0.3191637009108551,0.625553787809227,-1.657737293811436,2.833868415346044,0.02506228329679702
3F,9,618,-0.4044056711656495,0.5869577674196605,-1.5396199633226944,3.0031806799449443,0.023610904066387543
3F,10,611,-0.2200882470881705,0.567373268123509,-1.2703531307393472,3.401232510959697,0.022953465533593922
3F,11,627,-0.38231946360769775,0.5179585173769542,-1.415132047722165,2.234197090207783,0.02068527069683083
3F,12,620,0.03715473140570007,0.9245117966002612,-1.4975871897075836,4.6753109152048715,0.03712928724138526
3F,13,616,-0.2858995218981473,0.56035549568512,-1.4122326004416763,2.359170171624666,0.02257736632204473
3F,14,627,-0.27684754118039573,0.5950665758298107,-1.3014159706271806,2.1540263512344135,0.023764669931506607
3F,15,630,-0.3988841104312894,0.5418935800504739,-1.6528866792923647,1.9794295323405056,0.021589557003032132
3F,16,619,-0.10362542774460842,0.77359807360055,-1.241284050173399,3.7011307719475726,0.031093531823997652
3F,17,617,-0.46906806230201853,0.5356850573249705,-1.7538452174910586,2.8880698977812744,0.021565868369044432
3F,18,620,-0.10397992106589268,0.9896009844194671,-1.5464600131150332,6.377606796948539,0.039743331929332826
3F,19,620,-0.20507796701678005,0.7635441499309098,-1.4800631968015896,4.970580560083494,0.030664670984746716
5F,0,201,-0.3313489589513335,0.6715014147345137,-1.6923339919764069,2.3430178167934637,0.047364057892583564
5F,1,201,0.27016217839914464,0.8285327657518425,-1.0553209102012875,3.1107655383888537,0.058440195391826114
5F,2,193,-0.3923309179898605,0.5132155253853541,-1.340678893663908,1.4639935594058502,0.03694206187011444
5F,3,198,0.04578056871305995,0.9503884495437801,-1.3860492743909483,3.1778023139431935,0.06754116608627728
5F,4,202,-0.48703021566961063,0.5231533723903842,-1.553851778368701,1.3000249689418681,0.036808942833124636
5F,5,190,0.20929120138052087,0.7675219317908805,-1.1167523663551284,2.634505758583832,0.055681893295284016
5F,6,189,-0.2322777399978493,0.7111533913400756,-1.5886519876075234,1.8204033621523816,0.051728797564134114
5F,7,192,-0.3167717782631137,0.6277587101836138,-1.3094437935494436,1.9596148277386807,0.04530458253883022
5F,8,191,-0.5561664506597735,0.3496007311430357,-1.379254040759322,0.6944152563925214,0.025296221104676407
5F,9,199,-0.282826321879354,0.5526738977415171,-1.3594482520889128,1.2060829812843423,0.039178013860766046
5F,10,192,-0.3342468307325832,0.4286591393605677,-1.4240470176737599,1.3701301611299073,0.030935808687552135
5F,11,194,0.04648324341846494,0.5269379937732306,-1.0994616368650338,1.3507515522812885,0.03783194317151538
