region_type,region_index,chain,axis_x,axis_y,axis_z
5F,0,0,-0.024659836859514596,0.5093403022994487,0.8602118046734586
5F,0,1,-0.024659836859514596,0.5093403022994487,0.8602118046734586
5F,0,2,-0.024659836859514596,0.5093403022994487,0.8602118046734586
5F,0,3,-0.024659836859514596,0.5093403022994487,0.8602118046734586
5F,0,4,-0.024659836859514596,0.5093403022994487,0.8602118046734586
5F,1,5,-0.03183389903300625,-0.5413986315665024,0.8401631535661839
5F,1,6,-0.03183389903300625,-0.5413986315665024,0.8401631535661839
5F,1,7,-0.03183389903300625,-0.5413986315665024,0.8401631535661839
5F,1,8,-0.03183389903300625,-0.5413986315665024,0.8401631535661839
5F,1,9,-0.03183389903300625,-0.5413986315665024,0.8401631535661839
5F,2,10,0.03342876871358112,0.5396402813931145,-0.8412317659957059
5F,2,11,0.03342876871358112,0.5396402813931145,-0.8412317659957059
5F,2,12,0.03342876871358112,0.5396402813931145,-0.8412317659957059
5F,2,13,0.03342876871358112,0.5396402813931145,-0.8412317659957059
5F,2,14,0.03342876871358112,0.5396402813931145,-0.8412317659957059
5F,3,15,0.024548743463868917,-0.5104276731652165,-0.8595702121766947
5F,3,16,0.024548743463868917,-0.5104276731652165,-0.8595702121766947
5F,3,17,0.024548743463868917,-0.5104276731652165,-0.8595702121766947
5F,3,18,0.024548743463868917,-0.5104276731652165,-0.8595702121766947
5F,3,19,0.024548743463868917,-0.5104276731652165,-0.8595702121766947
5F,4,20,0.8328784408454987,-0.015665023917356705,0.5532342268880693
5F,4,21,0.8328784408454987,-0.015665023917356705,0.5532342268880693
5F,4,22,0.8328784408454987,-0.015665023917356705,0.5532342268880693
5F,4,23,0.8328784408454987,-0.015665023917356705,0.5532342268880693
5F,4,24,0.8328784408454987,-0.015665023917356705,0.5532342268880693
5F,5,25,0.8686054294737303,0.004080485061189566,-0.49548759573820006
5F,5,26,0.8686054294737303,0.004080485061189566,-0.49548759573820006
5F,5,27,0.8686054294737303,0.004080485061189566,-0.49548759573820006
5F,5,28,0.8686054294737303,0.004080485061189566,-0.49548759573820006
5F,5,29,0.8686054294737303,0.004080485061189566,-0.49548759573820006
5F,6,30,-0.8687046915209178,-0.000747165863694032,0.49532978980949594
5F,6,31,-0.8687046915209178,-0.000747165863694032,0.49532978980949594
5F,6,32,-0.8687046915209178,-0.000747165863694032,0.49532978980949594
5F,6,33,-0.8687046915209178,-0.000747165863694032,0.49532978980949594
5F,6,34,-0.8687046915209178,-0.000747165863694032,0.49532978980949594
5F,7,35,-0.8318784804826762,0.017178172157414844,-0.5546919001672587
5F,7,36,-0.8318784804826762,0.017178172157414844,-0.5546919001672587
5F,7,37,-0.8318784804826762,0.017178172157414844,-0.5546919001672587
5F,7,38,-0.8318784804826762,0.017178172157414844,-0.5546919001672587
5F,7,39,-0.8318784804826762,0.017178172157414844,-0.5546919001672587
5F,8,40,0.5329890233065996,0.8454105008382276,0.034695620863943094
5F,8,41,0.5329890233065996,0.8454105008382276,0.034695620863943094
5F,8,42,0.5329890233065996,0.8454105008382276,0.034695620863943094
5F,8,43,0.5329890233065996,0.8454105008382276,0.034695620863943094
5F,8,44,0.5329890233065996,0.8454105008382276,0.034695620863943094
5F,9,45,-0.5193481965751267,0.8545616426443607,-0.001360012917391468
5F,9,46,-0.5193481965751267,0.8545616426443607,-0.001360012917391468
5F,9,47,-0.5193481965751267,0.8545616426443607,-0.001360012917391468
5F,9,48,-0.5193481965751267,0.8545616426443607,-0.001360012917391468
5F,9,49,-0.5193481965751267,0.8545616426443607,-0.001360012917391468
5F,10,50,0.518999080524516,-0.8547726864278947,0.0018997240712332459
5F,10,51,0.518999080524516,-0.8547726864278947,0.0018997240712332459
5F,10,52,0.518999080524516,-0.8547726864278947,0.0018997240712332459
5F,10,53,0.518999080524516,-0.8547726864278947,0.0018997240712332459
5F,10,54,0.518999080524516,-0.8547726864278947,0.0018997240712332459
5F,11,55,-0.5338122865605572,-0.8448850627676572,-0.03483781607795572
5F,11,56,-0.5338122865605572,-0.8448850627676572,-0.03483781607795572
5F,11,57,-0.5338122865605572,-0.8448850627676572,-0.03483781607795572
5F,11,58,-0.5338122865605572,-0.8448850627676572,-0.03483781607795572
5F,11,59,-0.5338122865605572,-0.8448850627676572,-0.03483781607795572
3F,0,0,0.3249800844040087,-0.02085409841284561,0.9454909049378267
3F,0,9,0.3249800844040087,-0.02085409841284561,0.9454909049378267
3F,0,22,0.3249800844040087,-0.02085409841284561,0.9454909049378267
3F,1,1,0.5645519022969573,0.5598759572913601,0.6064817079351776
3F,1,21,0.5645519022969573,0.5598759572913601,0.6064817079351776
3F,1,41,0.5645519022969573,0.5598759572913601,0.6064817079351776
