region_type,region_index,n,mean,std,min,max,sem
3F,0,617,-1.3713553691964666,2.6384107480175882,-5.988566814105812,5.513236513352654,0.10621841717847567
3F,1,621,-1.3920614356982521,1.1634846895522624,-4.547281654319285,1.5581149498769575,0.046689032301326816
3F,2,623,-1.2806806466121063,2.10741439973615,-5.639121614362989,5.376951097952811,0.08443177507550179
3F,3,624,-0.8729154732512645,1.9448760915564776,-4.856345103288927,6.351958432848949,0.07785735448014809
3F,4,618,-2.62622891188491,1.5672711115303941,-6.125618011593519,4.424815085148332,0.06304488996379062
3F,5,618,-2.4830208347611706,1.2815074846616408,-6.427512453129565,1.4130765588826883,0.051549791075633206
3F,6,618,-2.6484096313349457,2.4829444913314456,-7.580498621616455,2.869339223545673,0.09987867516382494
3F,7,620,0.2254100671651637,2.1620743549811223,-5.632516386717773,5.855908725568842,0.08683099562226201
3F,8,623,-2.07083280369059,1.3458115906281882,-5.548132077438141,2.1617585743420316,0.053918802836380425
3F,9,616,-0.9566093381040112,1.919970235731148,-4.7436956216075945,5.303744677414049,0.07735780530986908
3F,10,618,-2.7996201095915305,1.5684052260639145,-6.633308137877502,3.890303542144025,0.0630905107408509
3F,11,629,-0.02020255024072361,1.941129244113177,-3.606110647814725,6.224670061237928,0.07739789152581177
3F,12,616,-2.6997699265858714,1.1811624849732414,-6.247274415668568,0.802480450488131,0.04759039273183605
3F,13,616,-1.9077667211165907,1.9382990845982875,-5.563280066772711,4.402793697016717,0.07809629567593367
3F,14,615,-2.4931639758265005,1.8192811765049643,-7.222480037997108,2.3992346358438534,0.07336049754671296
3F,15,627,-3.559274311866149,1.532703950109228,-6.948719347242138,0.6610343774189659,0.06121029974884611
3F,16,620,-1.7913940969417028,2.29038083452399,-6.508074203848442,6.518108801786098,0.09198390784187524
3F,17,611,-2.602105167544102,1.53322192431501,-6.214638488983029,1.4081974028973454,0.06202751975169577
3F,18,620,0.06335785759613666,2.023597386452481,-3.7160432639046124,7.577226383112997,0.08126962673576063
3F,19,620,-1.9861562167437752,2.2017606606685964,-6.996901438404042,5.0685524075411905,0.08842483601330763
5F,0,195,-1.183540400433208,1.9742486728028654,-4.348032164437364,4.807738000040935,0.14137888396467416
5F,1,201,1.7658422750453178,2.4265691684503117,-3.6264201172572927,5.915678471450665,0.1711569924544072
5F,2,201,-2.4954136952009343,0.9707359473614208,-4.681450804140588,-0.4018877731172305,0.06847043446277211
5F,3,192,-3.618131060376717,1.122038352890434,-6.117906785309014,-1.3436861140502292,0.08097614313529705
5F,4,193,-3.9917137914942518,1.1377292167902282,-6.159434275352383,-0.5371619010707822,0.08189554103325823
5F,5,193,-2.494933004350417,1.4400038924536513,-5.110377422353573,1.0648576190176189,0.10365374829275675
5F,6,187,-3.969339999981594,1.6523484172682623,-7.329237019621787,3.6256121030176316,0.12083168325983898
5F,7,200,0.2649227224476869,1.1459570596999342,-2.0172185283413557,3.2529951984742067,0.08103140078624207
5F,8,194,-1.127706402830622,1.288367745984766,-3.923072058710544,1.6476663484768663,0.09249941345297083
5F,9,191,-2.653759031505512,1.5281239403230784,-5.460446532055979,2.279583222766913,0.11057116769571715
5F,10,196,-1.9382033450348606,1.1119558673072547,-4.815970211224802,1.0124108045019415,0.07942541909337533
5F,11,202,-2.925125329990085,0.8740340026867154,-5.394608809049699,-0.48698405898079866,0.06149681783011623
