region_type,region_index,n,mean,std,min,max,sem
3F,0,616,-0.12492090042546065,0.2431545504132428,-0.6068698976863799,1.547449513254403,0.009796976026512904
3F,1,618,-0.12357270499854385,0.2435164972842357,-0.589461336435829,1.245285132121765,0.009795670106278628
3F,2,624,-0.15395460779553977,0.18190122668522826,-0.6440730515721191,1.2117399026458517,0.007281876900996563
3F,3,630,-0.14039517798789503,0.21264776134806737,-0.5674253617580279,1.4424800063626724,0.008472089602470754
3F,4,616,-0.14054404387354608,0.20081323141810994,-0.7324436998989632,1.308835414529553,0.008090995667842799
3F,5,621,-0.1323065997911097,0.2184098503758718,-0.6168097935554833,1.7110237622903526,0.008764485386611513
3F,6,619,-0.14001604002667048,0.22797966575100412,-0.6014242063558004,1.5194953450292021,0.00916327642759031
3F,7,619,-0.1462720304893626,0.20069837017341383,-0.6045292529925222,1.1459982026351858,0.008066748577807042
3F,8,628,-0.16763909477176284,0.18554290205010895,-0.6272084348423055,1.2689153221144,0.007403967831612632
3F,9,618,-0.13848183805901365,0.21219619477314014,-0.6021922745934797,1.3328244704040448,0.008535782770311253
3F,10,613,-0.09750465313886367,0.3411130522151039,-0.5728157923689027,2.864543090276464,0.013777426414821842
3F,11,636,-0.13714955846447724,0.1930332243224484,-0.5934741936844913,1.1790572267975261,0.007654265232260197
3F,12,626,-0.06372195411249434,0.3480876198886102,-0.6584219874722106,2.2576573094742156,0.013912379340475406
3F,13,626,-0.09908546068438909,0.31040975165848333,-0.5775656040190806,2.084594794208592,0.012406468858149965
3F,14,620,-0.12449822080503582,0.22608671616962564,-0.5971499643814637,1.3396212997515033,0.009079861021776822
3F,15,622,-0.1520869042014434,0.19607247494443655,-0.5920736932509333,0.8891303830521059,0.00786178999021341
3F,16,621,-0.1258019562919978,0.2522531249609452,-0.6047176593995068,1.6054192511818597,0.01012256921399151
3F,17,614,-0.15228708160832805,0.17840074064847816,-0.5852969594878779,1.537687667518622,0.0071996679555996574
3F,18,612,-0.10517971093698802,0.25063909914289756,-0.5753588966826342,1.5489684923557634,0.010131485094861016
3F,19,623,-0.13136470152682556,0.20614702175440602,-0.6044673300029336,0.9667104494105,0.008259106028425995
5F,0,197,-0.17243151830279121,0.29670774377242487,-0.5523454818359608,1.1015842403255314,0.02113955145235384
5F,1,197,-0.09484275723746151,0.34339857042247707,-0.5389926990520981,1.5452825031427795,0.024466135112666935
5F,2,197,-0.1946933983945001,0.275919645185437,-0.5061677440403539,1.618083542271835,0.019658460753173124
5F,3,190,-0.24839988204417218,0.2039370378171575,-0.5423855311594569,0.8926543068792602,0.014795147745413507
5F,4,182,-0.20532231533731574,0.25707574951717427,-0.5366557130131094,0.7167004089917955,0.019055722365974585
5F,5,201,-0.14920178360217154,0.33776206564295513,-0.6206764463757488,1.7135032368765797,0.02382389922046025
5F,6,203,-0.23804039840036229,0.1818799126766594,-0.536485407820475,0.6682466884018814,0.012765467317680336
5F,7,192,-0.19874685809332757,0.3128016352773282,-0.5195840806993354,2.117071789387369,0.022574513541290073
5F,8,195,-0.17573062082260654,0.29067690096783266,-0.5054066657262745,0.8252935251454512,0.02081580523227522
5F,9,194,-0.24999523547910246,0.1639077515342579,-0.5300467213895584,0.5984748796680329,0.011767890747470955
5F,10,198,-0.17564534023240122,0.28118696673409177,-0.517651206213475,1.3364065360139028,0.019983087579189856
5F,11,192,-0.14111627543180008,0.3032403443824249,-0.543268650354445,1.0648839181537835,0.021884486807293484
