region_type,region_index,chain,axis_x,axis_y,axis_z
5F,0,0,-0.0010540518263501117,0.5167671969842285,0.8561253138973354
5F,0,1,-0.0010540518263501117,0.5167671969842285,0.8561253138973354
5F,0,2,-0.0010540518263501117,0.5167671969842285,0.8561253138973354
5F,0,3,-0.0010540518263501117,0.5167671969842285,0.8561253138973354
5F,0,4,-0.0010540518263501117,0.5167671969842285,0.8561253138973354
5F,1,5,-0.005610576730770159,-0.5372733347364683,0.8433895216386691
5F,1,6,-0.005610576730770159,-0.5372733347364683,0.8433895216386691
5F,1,7,-0.005610576730770159,-0.5372733347364683,0.8433895216386691
5F,1,8,-0.005610576730770159,-0.5372733347364683,0.8433895216386691
5F,1,9,-0.005610576730770159,-0.5372733347364683,0.8433895216386691
5F,2,10,0.005537726134711773,0.5352931271059087,-0.8446482117795753
5F,2,11,0.005537726134711773,0.5352931271059087,-0.8446482117795753
5F,2,12,0.005537726134711773,0.5352931271059087,-0.8446482117795753
5F,2,13,0.005537726134711773,0.5352931271059087,-0.8446482117795753
5F,2,14,0.005537726134711773,0.5352931271059087,-0.8446482117795753
5F,3,15,6.172267065835753e-05,-0.5157886088936282,-0.8567158847166824
5F,3,16,6.172267065835753e-05,-0.5157886088936282,-0.8567158847166824
5F,3,17,6.172267065835753e-05,-0.5157886088936282,-0.8567158847166824
5F,3,18,6.172267065835753e-05,-0.5157886088936282,-0.8567158847166824
5F,3,19,6.172267065835753e-05,-0.5157886088936282,-0.8567158847166824
5F,4,20,0.8482324467640605,-0.01108442176334163,0.5295081225541567
5F,4,21,0.8482324467640605,-0.01108442176334163,0.5295081225541567
5F,4,22,0.8482324467640605,-0.01108442176334163,0.5295081225541567
5F,4,23,0.8482324467640605,-0.01108442176334163,0.5295081225541567
5F,4,24,0.8482324467640605,-0.01108442176334163,0.5295081225541567
5F,5,25,0.8524164226319183,0.0016780319499742741,-0.52286081000222
5F,5,26,0.8524164226319183,0.0016780319499742741,-0.52286081000222
5F,5,27,0.8524164226319183,0.0016780319499742741,-0.52286081000222
5F,5,28,0.8524164226319183,0.0016780319499742741,-0.52286081000222
5F,5,29,0.8524164226319183,0.0016780319499742741,-0.52286081000222
5F,6,30,-0.8518772853751166,-0.0009158056531069767,0.5237406342474563
5F,6,31,-0.8518772853751166,-0.0009158056531069767,0.5237406342474563
5F,6,32,-0.8518772853751166,-0.0009158056531069767,0.5237406342474563
5F,6,33,-0.8518772853751166,-0.0009158056531069767,0.5237406342474563
5F,6,34,-0.8518772853751166,-0.0009158056531069767,0.5237406342474563
5F,7,35,-0.8492242034435951,0.010609597960630277,-0.527925836379226
5F,7,36,-0.8492242034435951,0.010609597960630277,-0.527925836379226
5F,7,37,-0.8492242034435951,0.010609597960630277,-0.527925836379226
5F,7,38,-0.8492242034435951,0.010609597960630277,-0.527925836379226
5F,7,39,-0.8492242034435951,0.010609597960630277,-0.527925836379226
5F,8,40,0.5312331041710622,0.8471765631889117,0.009124681704113248
5F,8,41,0.5312331041710622,0.8471765631889117,0.009124681704113248
5F,8,42,0.5312331041710622,0.8471765631889117,0.009124681704113248
5F,8,43,0.5312331041710622,0.8471765631889117,0.009124681704113248
5F,8,44,0.5312331041710622,0.8471765631889117,0.009124681704113248
5F,9,45,-0.5214985210856887,0.8532038415358811,0.009082802092673542
5F,9,46,-0.5214985210856887,0.8532038415358811,0.009082802092673542
5F,9,47,-0.5214985210856887,0.8532038415358811,0.009082802092673542
5F,9,48,-0.5214985210856887,0.8532038415358811,0.009082802092673542
5F,9,49,-0.5214985210856887,0.8532038415358811,0.009082802092673542
5F,10,50,0.5229780635693754,-0.8523038582863122,-0.008489886659575556
5F,10,51,0.5229780635693754,-0.8523038582863122,-0.008489886659575556
5F,10,52,0.5229780635693754,-0.8523038582863122,-0.008489886659575556
5F,10,53,0.5229780635693754,-0.8523038582863122,-0.008489886659575556
5F,10,54,0.5229780635693754,-0.8523038582863122,-0.008489886659575556
