r_angstrom,gamma23_mean,gamma23_sem
1.000000000000000056e-01,-1.591773324283159639e+02,6.163881963394515079e-02
2.000000000000000111e-01,-1.700263983573045721e+02,6.652301941082729153e-02
3.000000000000000444e-01,-1.806418898554746022e+02,7.147718898373801866e-02
4.000000000000000222e-01,-1.908599837588741366e+02,7.788089920370834529e-02
5.000000000000000000e-01,-2.004601309518523919e+02,8.176304260580394279e-02
6.000000000000000888e-01,-2.091975538710133549e+02,8.861681676320702639e-02
7.000000000000000666e-01,-2.170652077195660752e+02,9.846066995582967996e-02
8.000000000000000444e-01,-2.239257184007530839e+02,1.065149207509835105e-01
9.000000000000000222e-01,-2.297242399686072929e+02,1.191911383159099669e-01
1.000000000000000000e+00,-2.343804924160977805e+02,1.280882459510325755e-01
1.100000000000000089e+00,-2.382401690894101876e+02,1.383107894967940399e-01
1.200000000000000178e+00,-2.412794488211525561e+02,1.496239981399906105e-01
1.300000000000000044e+00,-2.435385804469404150e+02,1.617852286223452618e-01
1.400000000000000133e+00,-2.450293777411092151e+02,1.796475194490778637e-01
1.500000000000000000e+00,-2.455022903101406371e+02,2.038318346491858890e-01
1.600000000000000089e+00,-2.452907067222513149e+02,2.328625189860619726e-01
1.700000000000000178e+00,-2.444199240664468959e+02,2.652694889223095598e-01
1.800000000000000044e+00,-2.428752061516599383e+02,3.015886796329087516e-01
1.900000000000000133e+00,-2.408948846058951290e+02,3.441142793644537123e-01
2.000000000000000000e+00,-2.382229140072871871e+02,3.863527283261202205e-01
2.100000000000000089e+00,-2.355326116936499261e+02,4.299770233235494787e-01
2.200000000000000178e+00,-2.322836077006925279e+02,4.702722542423553587e-01
2.300000000000000266e+00,-2.288378079169330590e+02,5.069532582469215010e-01
2.400000000000000355e+00,-2.254680415906389896e+02,5.398374239038613576e-01
2.500000000000000000e+00,-2.218693777221025698e+02,5.639416002120435367e-01
2.600000000000000089e+00,-2.184087308792720137e+02,5.817294671823224350e-01
2.700000000000000178e+00,-2.146043268459073659e+02,5.944449405907364925e-01
2.800000000000000266e+00,-2.106489078701547157e+02,6.014058833061263210e-01
2.900000000000000355e+00,-2.068364408277049620e+02,6.098945775065447439e-01
3.000000000000000000e+00,-2.029341505508647572e+02,6.239426489259370934e-01
3.100000000000000089e+00,-1.989690808074051915e+02,6.387847879940014018e-01
3.200000000000000178e+00,-1.948582116391302179e+02,6.534944897747607673e-01
3.300000000000000266e+00,-1.911719534986856388e+02,6.666309424624401458e-01
3.400000000000000355e+00,-1.875620317287360024e+02,6.825166391675504540e-01
3.500000000000000000e+00,-1.838394144000335473e+02,6.843252408669344700e-01
3.600000000000000089e+00,-1.805917753197715854e+02,6.895783059323917774e-01
3.700000000000000178e+00,-1.778634819836164525e+02,6.844375877770634276e-01
3.800000000000000266e+00,-1.753544538815568217e+02,6.777580527155122603e-01
3.900000000000000355e+00,-1.733914861621221348e+02,6.755366361513233109e-01
4.000000000000000000e+00,-1.720059518320850884e+02,6.723345646436413858e-01
4.100000000000000533e+00,-1.708218536296334094e+02,6.663048806432755322e-01
4.200000000000000178e+00,-1.702072980327307050e+02,6.570365590587976534e-01
4.299999999999999822e+00,-1.698077097109694193e+02,6.438527545884938919e-01
4.400000000000000355e+00,-1.698888268591273629e+02,6.341135630441679938e-01
4.500000000000000000e+00,-1.702208287615964650e+02,6.300492156243552300e-01
4.600000000000000533e+00,-1.706522870615484067e+02,6.201706874141181824e-01
4.700000000000000178e+00,-1.715597530357086953e+02,6.154792338088224124e-01
4.800000000000000711e+00,-1.725418322045511275e+02,6.081206298893189199e-01
4.900000000000000355e+00,-1.736764687384280137e+02,6.036118457384552771e-01
5.000000000000000000e+00,-1.749948239994898813e+02,6.047515389351755255e-01
5.100000000000000533e+00,-1.763012593312704439e+02,6.031632892348922637e-01
5.200000000000000178e+00,-1.775201894310930015e+02,6.066252308405503113e-01
5.300000000000000711e+00,-1.787227549635789785e+02,6.069260700806070608e-01
5.400000000000000355e+00,-1.800098881028609981e+02,6.118584668979729635e-01
5.500000000000000000e+00,-1.812826451278442619e+02,6.181330485069118641e-01
5.600000000000000533e+00,-1.825016038994634187e+02,6.202710235093080726e-01
5.700000000000000178e+00,-1.837667724260400064e+02,6.251009012396475661e-01
5.800000000000000711e+00,-1.849200471694861960e+02,6.335011355816497769e-01
5.900000000000000355e+00,-1.858766187507876850e+02,6.356867618539605580e-01
6.000000000000000000e+00,-1.868465762381866568e+02,6.361512049857105389e-01
6.100000000000000533e+00,-1.879241211075704143e+02,6.439752527732752752e-01
6.200000000000000178e+00,-1.888100752059156093e+02,6.512238369237025593e-01
6.300000000000000711e+00,-1.895992819356489747e+02,6.526825126174429226e-01
6.400000000000000355e+00,-1.903264451778282762e+02,6.605189211333185595e-01
6.500000000000000000e+00,-1.910775927095661473e+02,6.646152736104021796e-01
6.600000000000000533e+00,-1.916041606719388994e+02,6.696137497108933800e-01
6.700000000000000178e+00,-1.922708974567905500e+02,6.725474986148576306e-01
6.800000000000000711e+00,-1.929626259237250281e+02,6.748526095105007450e-01
6.900000000000000355e+00,-1.935616184456477527e+02,6.860928671720473160e-01
7.000000000000000000e+00,-1.941693475361131789e+02,6.913134129190150468e-01
7.100000000000000533e+00,-1.949267880554157273e+02,6.954895676324390763e-01
7.200000000000000178e+00,-1.956814952549754878e+02,6.970502502284783297e-01
7.300000000000000711e+00,-1.964163877535977178e+02,7.019971965570506178e-01
7.400000000000000355e+00,-1.970348125261642735e+02,7.085805242440064156e-01
7.500000000000000000e+00,-1.978641260490078650e+02,7.128271560928052253e-01
7.600000000000000533e+00,-1.985289092999317120e+02,7.199313097877402257e-01
7.700000000000000178e+00,-1.994029209841862382e+02,7.304111416691047021e-01
7.800000000000000711e+00,-2.004370176860886943e+02,7.388003091518514642e-01
7.900000000000000355e+00,-2.011952554688518546e+02,7.451160723230086935e-01
8.000000000000000000e+00,-2.022640696511174383e+02,7.496140889056586154e-01
8.099999999999999645e+00,-2.033023190130705871e+02,7.573446146136110224e-01
8.200000000000001066e+00,-2.042304833562919555e+02,7.642456650048807809e-01
8.300000000000000711e+00,-2.051075403664833630e+02,7.757763923073891510e-01
8.400000000000000355e+00,-2.061008928936443567e+02,7.783693402197671141e-01
8.500000000000000000e+00,-2.070839398134752969e+02,7.842117482606132395e-01
8.599999999999999645e+00,-2.081591568777385248e+02,7.840109003307504931e-01
8.700000000000001066e+00,-2.091484394691328532e+02,7.864089171873092088e-01
8.800000000000000711e+00,-2.100211312810588993e+02,7.873697468985508818e-01
8.900000000000000355e+00,-2.108477716792514798e+02,7.853440770539973359e-01
9.000000000000000000e+00,-2.116905537395710439e+02,7.853384782216316085e-01
9.099999999999999645e+00,-2.126899249995716161e+02,7.826763654579352858e-01
9.200000000000001066e+00,-2.134857206697482468e+02,7.811911290925372953e-01
9.300000000000000711e+00,-2.142584154266072289e+02,7.760588731268678320e-01
9.400000000000000355e+00,-2.150147133194252831e+02,7.778361788156724632e-01
9.500000000000000000e+00,-2.156408979223404856e+02,7.782222430383517464e-01
9.600000000000001421e+00,-2.162450120884442697e+02,7.809452864339754274e-01
9.700000000000001066e+00,-2.170050527528940734e+02,7.821556823211331944e-01
9.800000000000000711e+00,-2.176976674214140814e+02,7.823462071344474689e-01
9.900000000000000355e+00,-2.185114899130027482e+02,7.807519886956579835e-01
1.000000000000000000e+01,-2.192379892884405876e+02,7.777327038187796804e-01
1.010000000000000142e+01,-2.200512513711913698e+02,7.734865209418360088e-01
1.020000000000000107e+01,-2.208862385305716316e+02,7.661030031099194115e-01
1.030000000000000071e+01,-2.218309015317261128e+02,7.603428034607628838e-01
1.040000000000000036e+01,-2.228023861997961319e+02,7.609924264940253202e-01
1.050000000000000000e+01,-2.236789107201649642e+02,7.541442720722132398e-01
1.060000000000000142e+01,-2.244026804665951715e+02,7.513794847651652509e-01
1.070000000000000107e+01,-2.253424688883239355e+02,7.469162148143283497e-01
1.080000000000000071e+01,-2.261393923701597259e+02,7.432223193265886652e-01
1.090000000000000036e+01,-2.269568681523689406e+02,7.380173190757572943e-01
1.100000000000000000e+01,-2.278977482684561835e+02,7.311438978379862785e-01
1.110000000000000142e+01,-2.286565528504402778e+02,7.242541017315912155e-01
1.120000000000000107e+01,-2.294231706077482045e+02,7.147460508552609948e-01
1.130000000000000071e+01,-2.302778098128895579e+02,7.090166427393438386e-01
1.140000000000000036e+01,-2.310121018000323829e+02,7.043481620554232769e-01
1.150000000000000000e+01,-2.318167928783907428e+02,7.029203036734978927e-01
1.160000000000000142e+01,-2.327182433853516557e+02,6.942141569206076168e-01
1.170000000000000107e+01,-2.333723701728359288e+02,6.916178305346865063e-01
1.180000000000000071e+01,-2.338551331100036634e+02,6.855367416634979838e-01
1.190000000000000036e+01,-2.343296403133178103e+02,6.823979882342710024e-01
1.200000000000000000e+01,-2.349145568811300961e+02,6.761162493162481413e-01
1.210000000000000142e+01,-2.356387279220969901e+02,6.655474205234760410e-01
1.220000000000000107e+01,-2.362905040672418693e+02,6.585511880793872841e-01
1.230000000000000071e+01,-2.369388693487932187e+02,6.495299540015170292e-01
1.240000000000000036e+01,-2.376200683306907138e+02,6.391984075410682697e-01
1.250000000000000000e+01,-2.381934593869414414e+02,6.341378195708400334e-01
1.260000000000000142e+01,-2.387458171685171919e+02,6.180397623216726810e-01
1.270000000000000107e+01,-2.394860158511768873e+02,6.122184405926953676e-01
1.280000000000000071e+01,-2.402114692939228462e+02,6.135113844203936573e-01
1.290000000000000036e+01,-2.409590565943425986e+02,6.115977480944608802e-01
1.300000000000000000e+01,-2.417310612913212253e+02,6.070774009549073646e-01
1.310000000000000142e+01,-2.425063765236116922e+02,6.044568517069779379e-01
1.320000000000000107e+01,-2.433872592591804676e+02,6.017100289586471140e-01
1.330000000000000071e+01,-2.443834812977201523e+02,6.006545055579458614e-01
1.340000000000000036e+01,-2.454601414742370196e+02,5.950182432364738982e-01
1.350000000000000000e+01,-2.463627762630654274e+02,5.886745194827318617e-01
1.360000000000000142e+01,-2.473749110619256726e+02,5.880907172913991676e-01
1.370000000000000107e+01,-2.483247646300723943e+02,5.887507254054459294e-01
1.380000000000000071e+01,-2.492941321706027509e+02,5.887446531134775674e-01
1.390000000000000036e+01,-2.502310648397580621e+02,5.868400728657103826e-01
1.400000000000000000e+01,-2.511480888881281430e+02,5.865639458932337957e-01
1.410000000000000142e+01,-2.519408582988097578e+02,5.855970151251882472e-01
1.420000000000000107e+01,-2.527902579618288428e+02,5.841237760848930760e-01
1.430000000000000071e+01,-2.534258506589037268e+02,5.880501259067130171e-01
1.440000000000000036e+01,-2.540832924356017770e+02,5.845773616434000175e-01
1.450000000000000000e+01,-2.547597771333444996e+02,5.834993396609537974e-01
1.460000000000000142e+01,-2.555197089243500557e+02,5.813244492642194450e-01
1.470000000000000107e+01,-2.562328985353870507e+02,5.798352573808297494e-01
1.480000000000000071e+01,-2.566933827629308666e+02,5.748937663231145079e-01
1.490000000000000036e+01,-2.573123974429666418e+02,5.665920235501472613e-01
1.500000000000000000e+01,-2.577834462716363078e+02,5.674115782682600528e-01
1.510000000000000142e+01,-2.584951743866264451e+02,5.601698575358097232e-01
1.520000000000000107e+01,-2.588968469706334758e+02,5.511930209870218311e-01
1.530000000000000071e+01,-2.590999664922431407e+02,5.502784004583392008e-01
1.540000000000000036e+01,-2.595760079631202757e+02,5.510470810871270775e-01
1.550000000000000000e+01,-2.600498528858857412e+02,5.485210634693237219e-01
1.560000000000000142e+01,-2.604565008864544779e+02,5.448882922662479089e-01
1.570000000000000107e+01,-2.606856671560267387e+02,5.443311662675064388e-01
1.580000000000000071e+01,-2.610802356902767087e+02,5.458935086366636380e-01
1.590000000000000036e+01,-2.615302187247211805e+02,5.482022636952350592e-01
1.600000000000000000e+01,-2.616453895549179833e+02,5.500806554280140981e-01
1.610000000000000142e+01,-2.620525339627470771e+02,5.473201455940300830e-01
1.619999999999999929e+01,-2.621978450745530722e+02,5.538960959248172555e-01
1.630000000000000071e+01,-2.626154511429722334e+02,5.591331020435909016e-01
1.640000000000000213e+01,-2.629275801797783174e+02,5.608304166726231221e-01
1.650000000000000000e+01,-2.634691050163630734e+02,5.595220685776094438e-01
1.660000000000000142e+01,-2.638753175617575835e+02,5.619351929042432081e-01
1.669999999999999929e+01,-2.642356190281843737e+02,5.553202381644989361e-01
1.680000000000000071e+01,-2.647608650267699204e+02,5.597192136952281460e-01
1.690000000000000213e+01,-2.649490533021855185e+02,5.540668866234602641e-01
1.700000000000000000e+01,-2.652651085348554147e+02,5.580248543097383607e-01
1.710000000000000142e+01,-2.656960907029682630e+02,5.530258447903161345e-01
1.719999999999999929e+01,-2.660177980592144422e+02,5.554565771276753772e-01
1.730000000000000071e+01,-2.665595384661263552e+02,5.562370615548329900e-01
1.740000000000000213e+01,-2.672321339160488378e+02,5.520227467882702355e-01
1.750000000000000000e+01,-2.676498069154436052e+02,5.493521749166599966e-01
1.760000000000000142e+01,-2.683214723088312894e+02,5.520855861991081914e-01
1.769999999999999929e+01,-2.686703372319495315e+02,5.546450618171878677e-01
1.780000000000000071e+01,-2.694200625470342061e+02,5.503617623225568467e-01
1.790000000000000213e+01,-2.698696167416137541e+02,5.514731898755457218e-01
1.800000000000000000e+01,-2.705833754739367123e+02,5.529285899968576778e-01
1.810000000000000142e+01,-2.711195951169439127e+02,5.456079297850000565e-01
1.819999999999999929e+01,-2.716308587076435401e+02,5.454603335105981943e-01
1.830000000000000071e+01,-2.723315287950842958e+02,5.446470572745186756e-01
1.840000000000000213e+01,-2.730941175244611259e+02,5.448577651369731489e-01
1.850000000000000000e+01,-2.737392318967230267e+02,5.443462598086132864e-01
1.860000000000000142e+01,-2.743625939749513236e+02,5.453594132205626943e-01
1.869999999999999929e+01,-2.750275924484433858e+02,5.460783650939307066e-01
1.880000000000000071e+01,-2.755371470355208317e+02,5.548827107562492866e-01
1.890000000000000213e+01,-2.761902683824567362e+02,5.580307977896283855e-01
1.900000000000000000e+01,-2.770696886472246092e+02,5.624383292723210692e-01
1.910000000000000142e+01,-2.777043221002540463e+02,5.677064179638460217e-01
1.920000000000000284e+01,-2.781496784422280939e+02,5.709447375761528276e-01
1.930000000000000071e+01,-2.788033717818021842e+02,5.754542007778662427e-01
1.940000000000000213e+01,-2.790572165408934211e+02,5.708305577381386220e-01
1.950000000000000000e+01,-2.794800741141588105e+02,5.891911924301439507e-01
1.960000000000000142e+01,-2.798373165658813377e+02,6.002034029922613811e-01
1.970000000000000284e+01,-2.802361550477619971e+02,6.037786319474331975e-01
1.980000000000000071e+01,-2.806755474409163753e+02,6.086855343249345518e-01
1.990000000000000213e+01,-2.809166866910163094e+02,6.234450759967482547e-01
2.000000000000000000e+01,-2.812125053460007962e+02,6.290527803511277716e-01
2.010000000000000142e+01,-2.813746022819493078e+02,6.333590763623777598e-01
2.020000000000000284e+01,-2.816551666879620370e+02,6.453393571784086236e-01
2.030000000000000071e+01,-2.817533326241722307e+02,6.510866282922351811e-01
2.040000000000000213e+01,-2.820655287433729654e+02,6.555946511794151776e-01
2.050000000000000000e+01,-2.820658753415094679e+02,6.618972777984741818e-01
2.060000000000000142e+01,-2.821317119250247174e+02,6.652931458528785758e-01
2.070000000000000284e+01,-2.824028665384394685e+02,6.688576093112316157e-01
2.080000000000000071e+01,-2.827566896371631060e+02,6.809478300639651982e-01
2.090000000000000213e+01,-2.829151627990224256e+02,6.939543798496240479e-01
2.100000000000000000e+01,-2.832089922702674585e+02,7.073672896172071844e-01
2.110000000000000142e+01,-2.833141981824252298e+02,7.208470305916808707e-01
2.120000000000000284e+01,-2.834715270434556373e+02,7.338285078788764348e-01
2.130000000000000071e+01,-2.838821452927357996e+02,7.477070641408474216e-01
2.140000000000000213e+01,-2.838866790551809913e+02,7.525605819174573385e-01
2.150000000000000000e+01,-2.842962697523281008e+02,7.590502604856519397e-01
2.160000000000000142e+01,-2.846408357288860884e+02,7.627230450893336400e-01
2.170000000000000284e+01,-2.848517005645346103e+02,7.702592426665071379e-01
2.180000000000000071e+01,-2.852214500026227597e+02,7.787436682077593098e-01
2.190000000000000213e+01,-2.852384751355764934e+02,7.928757965019116449e-01
2.200000000000000000e+01,-2.855716001100224162e+02,7.897966159998607294e-01
2.210000000000000142e+01,-2.857799524479914339e+02,7.926890774729457023e-01
2.220000000000000284e+01,-2.859493996280185684e+02,7.994247831886281963e-01
2.230000000000000071e+01,-2.861547323300115409e+02,8.031280016426252111e-01
2.240000000000000213e+01,-2.865014069131290739e+02,8.054037860294679385e-01
2.250000000000000000e+01,-2.866792635395552225e+02,8.098576311097077651e-01
2.260000000000000142e+01,-2.867185012648796487e+02,8.142980422449548339e-01
2.270000000000000284e+01,-2.869952821785858532e+02,8.144766780281665897e-01
2.280000000000000071e+01,-2.872729799282169552e+02,8.228336953653527797e-01
2.290000000000000213e+01,-2.875200894141487424e+02,8.175469911423300928e-01
2.300000000000000000e+01,-2.877907623812872657e+02,8.147096485616374117e-01
2.310000000000000142e+01,-2.880587624393753572e+02,8.066795975476069858e-01
2.320000000000000284e+01,-2.884794590604057589e+02,8.104937640038660795e-01
2.330000000000000071e+01,-2.887878900898534766e+02,8.057239516965094550e-01
2.340000000000000213e+01,-2.890645336340434710e+02,8.078623273328577881e-01
2.350000000000000000e+01,-2.895627814599221779e+02,8.050060081578096494e-01
2.360000000000000142e+01,-2.900819609728118280e+02,8.054989746896602520e-01
2.370000000000000284e+01,-2.905196720296498825e+02,8.055482800624117479e-01
2.380000000000000071e+01,-2.911996068132244773e+02,8.104805932238322574e-01
2.390000000000000213e+01,-2.915194282819319369e+02,8.067187647054709920e-01
2.400000000000000000e+01,-2.918128412834388996e+02,7.916920441505057582e-01
2.410000000000000142e+01,-2.920240610879581027e+02,7.891258724211769326e-01
2.420000000000000284e+01,-2.922364718282572085e+02,7.910986416454718340e-01
2.430000000000000071e+01,-2.927285165360466976e+02,7.972285794724754959e-01
2.440000000000000213e+01,-2.933870594448140423e+02,7.999875591325971147e-01
2.450000000000000000e+01,-2.938903172485596542e+02,7.959531252433190707e-01
2.460000000000000142e+01,-2.940686038381957701e+02,7.918465145893666124e-01
2.470000000000000284e+01,-2.942610184027032005e+02,7.849620356971070967e-01
2.480000000000000071e+01,-2.944020550296232273e+02,7.813310675593052590e-01
2.490000000000000213e+01,-2.947707685856045146e+02,7.786956973813581318e-01
2.500000000000000000e+01,-2.951901247636095036e+02,7.796097499324711189e-01
2.510000000000000142e+01,-2.954761132816755662e+02,7.839502959445476815e-01
2.520000000000000284e+01,-2.960754864559095836e+02,7.852933208605791249e-01
2.530000000000000071e+01,-2.964859510961852607e+02,7.911617948709217529e-01
2.540000000000000213e+01,-2.966815674708318511e+02,7.894705400170697329e-01
2.550000000000000000e+01,-2.970113639033288564e+02,7.921929933469370466e-01
2.560000000000000142e+01,-2.973735059332235551e+02,7.962596758158203558e-01
2.570000000000000284e+01,-2.974952251877519984e+02,7.986306270373710881e-01
2.580000000000000071e+01,-2.974630748467833996e+02,7.856004801609474120e-01
2.590000000000000213e+01,-2.978926510508277374e+02,7.877197562743414316e-01
2.600000000000000000e+01,-2.982675338411855250e+02,7.862223943566960527e-01
2.610000000000000142e+01,-2.985092605121892007e+02,7.861904773828584103e-01
2.620000000000000284e+01,-2.988173167417940022e+02,7.851983433967851811e-01
2.630000000000000071e+01,-2.987406645408644863e+02,7.774382361223456384e-01
2.640000000000000213e+01,-2.987559691213326687e+02,7.791946355010681557e-01
2.650000000000000000e+01,-2.990169733109894423e+02,7.841952718951095136e-01
2.660000000000000142e+01,-2.994819645168540774e+02,7.853887351144125395e-01
2.670000000000000284e+01,-2.997463812445458871e+02,7.776973642068696346e-01
2.680000000000000071e+01,-3.002925445041671537e+02,7.770262649828970636e-01
2.690000000000000213e+01,-3.002078722980678549e+02,7.723324103873823177e-01
2.700000000000000000e+01,-3.005897706106192686e+02,7.928243799582130880e-01
2.710000000000000142e+01,-3.008647863275867280e+02,7.913289298366139590e-01
2.720000000000000284e+01,-3.009921784939210738e+02,7.931941523970924557e-01
2.730000000000000071e+01,-3.013526465199091149e+02,8.069204594721284263e-01
2.740000000000000213e+01,-3.016941717974563062e+02,8.117773452637691012e-01
2.750000000000000000e+01,-3.020080255561065883e+02,8.174819244683898534e-01
2.760000000000000142e+01,-3.022324010942988934e+02,8.305163110383747549e-01
2.770000000000000284e+01,-3.026521524833588614e+02,8.293091530492275876e-01
2.780000000000000071e+01,-3.029711916091484341e+02,8.297660033498358567e-01
2.790000000000000213e+01,-3.033125120965513020e+02,8.324803624932008983e-01
2.800000000000000000e+01,-3.037320239568053921e+02,8.427326131571248879e-01
2.810000000000000142e+01,-3.040896162566426142e+02,8.544779741869849010e-01
2.820000000000000284e+01,-3.044710458184705999e+02,8.634578370166193784e-01
2.830000000000000071e+01,-3.044760208879668539e+02,8.790498721518340552e-01
2.840000000000000213e+01,-3.043542680512779270e+02,8.854772279092404386e-01
2.850000000000000000e+01,-3.046058627356641182e+02,8.901794198075679843e-01
2.860000000000000142e+01,-3.044126002634106953e+02,8.874257826771004831e-01
2.870000000000000284e+01,-3.046604639944625319e+02,8.943770141629046044e-01
2.880000000000000071e+01,-3.049488634867840346e+02,9.004416403396623414e-01
2.890000000000000213e+01,-3.048984477305099290e+02,9.123138687716780826e-01
2.900000000000000000e+01,-3.050295143319545446e+02,9.237173112531427144e-01
2.910000000000000142e+01,-3.052910030960685503e+02,9.366114695775933363e-01
2.920000000000000284e+01,-3.056446354406014621e+02,9.413316851042895506e-01
2.930000000000000071e+01,-3.053316886223071265e+02,9.495620419507564414e-01
2.940000000000000213e+01,-3.051980921352634368e+02,9.531304683299869351e-01
2.950000000000000000e+01,-3.052693297489568067e+02,9.653774201010607570e-01
2.960000000000000142e+01,-3.053030188789980457e+02,9.815361650407377070e-01
2.970000000000000284e+01,-3.051985340767217849e+02,9.819972227761082362e-01
2.980000000000000071e+01,-3.052251086875343731e+02,9.788487913400233387e-01
2.990000000000000213e+01,-3.051057581735024087e+02,9.807205841846262651e-01
3.000000000000000000e+01,-3.053794266138791613e+02,9.840421645870927048e-01
