r_center_A,na_per_frame,cl_per_frame,net_charge_per_frame,cum_counter_charge_Q_e
0.025,0.0,0.0,0.0,0.0
0.07500000000000001,0.0,0.0,0.0,0.0
0.125,0.0,0.0,0.0,0.0
0.17500000000000002,0.0,0.0,0.0,0.0
0.225,0.0,0.0,0.0,0.0
0.275,0.0,0.0,0.0,0.0
0.32500000000000007,0.0,0.0,0.0,0.0
0.375,0.0,0.0,0.0,0.0
0.42500000000000004,0.0,0.0,0.0,0.0
0.475,0.0,0.0,0.0,0.0
0.525,0.0,0.0,0.0,0.0
0.5750000000000001,0.0,0.0,0.0,0.0
0.625,0.0,0.0,0.0,0.0
0.675,0.0,0.0,0.0,0.0
0.7250000000000001,0.0,0.0,0.0,0.0
0.775,0.0,0.0,0.0,0.0
0.8250000000000001,0.0,0.0,0.0,0.0
0.875,0.0,0.0,0.0,0.0
0.925,0.0,0.0,0.0,0.0
0.9750000000000001,0.0,0.0,0.0,0.0
1.025,0.0,0.0,0.0,0.0
1.0750000000000002,0.0,0.0,0.0,0.0
1.125,0.0,0.0,0.0,0.0
1.1750000000000003,0.0,0.0,0.0,0.0
1.225,0.0,0.0,0.0,0.0
1.275,0.0,0.0,0.0,0.0
1.3250000000000002,0.0,0.0,0.0,0.0
1.375,0.0,0.0,0.0,0.0
1.4250000000000003,0.0,0.0,0.0,0.0
1.475,0.0,0.0,0.0,0.0
1.525,0.0,0.0,0.0,0.0
1.5750000000000002,0.0,0.0,0.0,0.0
1.625,0.0,0.0,0.0,0.0
1.6750000000000003,0.0,0.0,0.0,0.0
1.725,0.0,0.0,0.0,0.0
1.775,0.0,0.0,0.0,0.0
1.8250000000000002,0.0,0.0,0.0,0.0
1.875,0.0,0.0,0.0,0.0
1.9250000000000003,0.0,0.0,0.0,0.0
1.975,0.0,0.0,0.0,0.0
2.0250000000000004,0.001996007984031936,0.0,0.001996007984031936,0.001996007984031936
2.075,0.003992015968063872,0.0,0.003992015968063872,0.005988023952095808
2.125,0.041916167664670656,0.0,0.041916167664670656,0.04790419161676646
2.175,0.18363273453093812,0.0,0.18363273453093812,0.23153692614770457
2.225,0.3592814371257485,0.0,0.3592814371257485,0.590818363273453
2.2750000000000004,0.6047904191616766,0.0,0.6047904191616766,1.1956087824351296
2.325,0.5948103792415169,0.0,0.5948103792415169,1.7904191616766465
2.375,0.5948103792415169,0.0,0.5948103792415169,2.3852295409181634
2.4250000000000003,0.42714570858283435,0.0,0.42714570858283435,2.812375249500998
2.475,0.29740518962075846,0.0,0.29740518962075846,3.1097804391217565
2.5250000000000004,0.19161676646706588,0.0,0.19161676646706588,3.3013972055888225
2.575,0.1157684630738523,0.0,0.1157684630738523,3.417165668662675
2.625,0.09580838323353294,0.0,0.09580838323353294,3.5129740518962076
2.6750000000000003,0.021956087824351298,0.0,0.021956087824351298,3.534930139720559
2.725,0.05788423153692615,0.001996007984031936,0.05588822355289421,3.590818363273453
2.7750000000000004,0.029940119760479042,0.007984031936127744,0.021956087824351298,3.6127744510978044
2.825,0.021956087824351298,0.08982035928143713,-0.06786427145708583,3.5449101796407185
2.875,0.031936127744510975,0.7864271457085829,-0.7544910179640718,2.7904191616766467
2.9250000000000003,0.011976047904191617,3.2974051896207586,-3.285429141716567,-0.49500998003992036
2.975,0.00998003992015968,9.04191616766467,-9.031936127744512,-9.526946107784433
3.0250000000000004,0.00998003992015968,17.14171656686627,-17.131736526946106,-26.65868263473054
3.075,0.005988023952095809,25.72055888223553,-25.714570858283434,-52.373253493013976
