region_type,region_index,n,mean,std,min,max,sem
3F,0,247,0.019318998813042394,0.6365579057256016,-1.0989587046932128,2.5248203976418897,0.040503209616497185
3F,1,261,0.013970695159881072,0.6097559864710941,-0.9444954307126624,2.2857709457291246,0.0377429480377439
3F,2,221,0.1031378123711969,0.482040883699162,-0.9255690214611083,1.6354774854598424,0.03242557880583668
3F,3,252,0.23983910506759942,0.7146055957839191,-0.8101413849525821,2.293358119843952,0.0450159212366523
3F,4,249,-0.2843109322239125,0.3974516170584016,-1.0355853245314839,1.1264421534267974,0.025187472814007735
3F,5,243,0.16382694024851088,0.7154060117554257,-0.9826059244115115,2.710867429810844,0.045893317051874626
3F,6,252,-0.09297882718673207,0.529944762173257,-0.808419452810482,1.8275209282081009,0.03338338212646922
3F,7,245,0.19901711498414879,0.854792375509745,-1.0388818888543567,2.7989905188119013,0.05461068166538046
3F,8,251,0.15155661430703293,0.8454016505054919,-1.1668801838632188,3.4202762312809725,0.053361279016871155
3F,9,266,-0.0994715503485037,0.5129666756080824,-1.1034069720095765,1.3248057239196238,0.031452004866013836
3F,10,235,0.039615671934284606,0.4787047786846498,-0.8109361758267085,1.6131855943397895,0.03122725658408321
3F,11,241,-0.0843572695977917,0.45826809454890277,-0.9444091147332232,1.4686268123755524,0.029519642977175818
3F,12,238,-0.20285624732398772,0.5484622542651785,-1.0397962680246309,1.4726614569444632,0.03555152754425026
3F,13,237,0.14420807676280112,0.5681198023614258,-0.8713886874471606,1.6088305008584147,0.03690334677944521
3F,14,241,0.410327508978888,0.7896184341159582,-0.9168204887607874,3.440660125201078,0.050863794666404234
3F,15,245,-0.15103218768306553,0.5291870265490094,-1.0397692884261742,1.2470225876626009,0.03380851897641631
3F,16,253,-0.07502570130373036,0.5114589462086582,-1.0192411526009468,1.7059544944964213,0.03215514844882992
3F,17,243,-0.08996828340609953,0.553385299657146,-1.076927269910751,1.7726102347014052,0.035499683524737216
3F,18,228,-0.0794048845098683,0.49189852683994434,-1.0464730619017504,1.2244258522692977,0.032576775759606706
3F,19,245,-0.2773473907191698,0.3771839290035399,-1.2155993478679559,1.0158574995884024,0.02409739729349628
5F,0,83,0.40902473864683925,0.5828949232414483,-0.37473175245370705,1.865493504014137,0.06398102990134492
5F,1,79,0.46151216423433394,0.6618009568948434,-0.5032265106366056,2.018966774945476,0.07445842494236535
5F,2,86,0.2780543633262236,0.8531795531128834,-0.6691921124597304,2.5469136464079165,0.0920007172526325
5F,3,85,0.13611084923850836,0.6776883837591344,-0.8515597304470208,2.035870232232875,0.07350562567362709
5F,4,82,0.07867955291827884,0.9950546666024976,-1.1000192582236188,3.5107340365107604,0.10988540536081144
5F,5,81,0.1429263608084541,0.5770072765293047,-1.013891699199865,1.9143206774627695,0.06411191961436719
5F,6,86,0.792305011795171,0.5866077668524128,-0.4444461574532242,2.4865019137000903,0.06325554228237171
5F,7,87,-0.33620098547708677,0.28239636461443957,-0.7217773335719011,0.7184227913502826,0.030276068229576493
5F,8,83,-0.15304016255436784,0.33775780396667704,-0.7054122324258993,0.6317304866422608,0.0370737354081452
5F,9,83,-0.11715391978790292,0.5321891546413813,-0.8752964844453966,1.5377677792962687,0.058415348733750094
5F,10,81,0.17017461281336438,0.4911541578686504,-0.8149639538898431,1.1451158918410411,0.05457268420762782
5F,11,82,0.02848300479501224,0.46564838660571584,-0.761849556413323,0.802133307360626,0.05142226194715933
