r_angstrom,gamma23_mean,gamma23_sem
1.000000000000000056e-01,-1.803211181293137955e+01,6.359063302526718475e-02
2.000000000000000111e-01,-1.894938900446358332e+01,6.896309124128366386e-02
3.000000000000000444e-01,-1.977775684342593365e+01,7.377359861250634698e-02
4.000000000000000222e-01,-2.055231928837528699e+01,7.895573331086670754e-02
5.000000000000000000e-01,-2.126512811384280610e+01,8.284183908863508583e-02
6.000000000000000888e-01,-2.187486428121024318e+01,8.797842619450270407e-02
7.000000000000000666e-01,-2.239502401483722949e+01,9.298319938896761061e-02
8.000000000000000444e-01,-2.282516365834316119e+01,9.571147761722464953e-02
9.000000000000000222e-01,-2.323473958419438290e+01,9.948666517321909375e-02
1.000000000000000000e+00,-2.362038553676316965e+01,1.025207125731889685e-01
1.100000000000000089e+00,-2.401960697639471576e+01,1.058893740548916274e-01
1.200000000000000178e+00,-2.446738142418414697e+01,1.073779203244594332e-01
1.300000000000000044e+00,-2.490258228360762871e+01,1.095547338262912451e-01
1.400000000000000133e+00,-2.534778835842696054e+01,1.114399325702846583e-01
1.500000000000000000e+00,-2.571638134636908291e+01,1.133622238326936066e-01
1.600000000000000089e+00,-2.607094892843759126e+01,1.154934392463429216e-01
1.700000000000000178e+00,-2.639258243749403121e+01,1.172877833237111755e-01
1.800000000000000044e+00,-2.670451729257827012e+01,1.202376012473033995e-01
1.900000000000000133e+00,-2.702732432423281850e+01,1.223585582764748630e-01
2.000000000000000000e+00,-2.728385809388417726e+01,1.246121596773983597e-01
2.100000000000000089e+00,-2.758662009445594876e+01,1.277040296480334847e-01
2.200000000000000178e+00,-2.785264225954512440e+01,1.294094276957613310e-01
2.300000000000000266e+00,-2.809400103993355913e+01,1.304534724295393078e-01
2.400000000000000355e+00,-2.826133299803619181e+01,1.324047085702642068e-01
2.500000000000000000e+00,-2.846298571864056015e+01,1.342526530182990840e-01
2.600000000000000089e+00,-2.869746235727043171e+01,1.360357869259340435e-01
2.700000000000000178e+00,-2.897066942151184321e+01,1.389642670156653326e-01
2.800000000000000266e+00,-2.921693799466587294e+01,1.396242315938329703e-01
2.900000000000000355e+00,-2.946698640667010238e+01,1.413858564848730626e-01
3.000000000000000000e+00,-2.967051882576479827e+01,1.437203834741552777e-01
3.100000000000000089e+00,-2.990839517661234126e+01,1.449851231934312645e-01
3.200000000000000178e+00,-3.016502407844448186e+01,1.464560788102404754e-01
3.300000000000000266e+00,-3.043269919785850064e+01,1.476857408379382841e-01
3.400000000000000355e+00,-3.066650726502700763e+01,1.496215250360917737e-01
3.500000000000000000e+00,-3.094332239976059995e+01,1.493077591992371389e-01
3.600000000000000089e+00,-3.114079204063449779e+01,1.512653524008092942e-01
3.700000000000000178e+00,-3.131757503759612504e+01,1.528640348784754133e-01
3.800000000000000266e+00,-3.154321114875218868e+01,1.559060584644391956e-01
3.900000000000000355e+00,-3.177919125655535382e+01,1.582645026238119479e-01
4.000000000000000000e+00,-3.203402701622933080e+01,1.594186917877472576e-01
4.100000000000000533e+00,-3.225639888377203590e+01,1.606393770627806139e-01
4.200000000000000178e+00,-3.245006573188144472e+01,1.616553715585835604e-01
4.299999999999999822e+00,-3.267615610036182971e+01,1.635189147249637986e-01
4.400000000000000355e+00,-3.285398039334954490e+01,1.659834193088541299e-01
4.500000000000000000e+00,-3.310309354046999886e+01,1.658691871191696199e-01
4.600000000000000533e+00,-3.327317453369476397e+01,1.659718005287784404e-01
4.700000000000000178e+00,-3.343879789775095901e+01,1.688286360379805395e-01
4.800000000000000711e+00,-3.358592425114059665e+01,1.697607367136352852e-01
4.900000000000000355e+00,-3.377937409522076706e+01,1.723620117827493470e-01
5.000000000000000000e+00,-3.393270916940819859e+01,1.732717896337428176e-01
5.100000000000000533e+00,-3.414196942286064029e+01,1.738532151373040069e-01
5.200000000000000178e+00,-3.432736675269843118e+01,1.753504668469974825e-01
5.300000000000000711e+00,-3.453248606958077715e+01,1.771424482028149672e-01
5.400000000000000355e+00,-3.475811304666619606e+01,1.780469576374798801e-01
5.500000000000000000e+00,-3.503305798400386806e+01,1.788573955689506667e-01
5.600000000000000533e+00,-3.527182675094039865e+01,1.805447658313360237e-01
5.700000000000000178e+00,-3.548431272610514498e+01,1.809371230216744453e-01
5.800000000000000711e+00,-3.560713665467786626e+01,1.812479696121292450e-01
5.900000000000000355e+00,-3.579234211979576941e+01,1.836084833495698065e-01
6.000000000000000000e+00,-3.597688500317355675e+01,1.857023274307345317e-01
6.100000000000000533e+00,-3.616074324942651685e+01,1.860601704459230177e-01
6.200000000000000178e+00,-3.639536669667973001e+01,1.872877216301356840e-01
6.300000000000000711e+00,-3.655787466717957557e+01,1.879121585004724093e-01
6.400000000000000355e+00,-3.674290356894977094e+01,1.900771617231350186e-01
6.500000000000000000e+00,-3.696275292200638063e+01,1.912015629964750330e-01
6.600000000000000533e+00,-3.714199691808325809e+01,1.942924633959698666e-01
6.700000000000000178e+00,-3.735578779703614316e+01,1.967225049296260908e-01
6.800000000000000711e+00,-3.750214061657852938e+01,1.995998783149397215e-01
6.900000000000000355e+00,-3.769957426338643813e+01,2.025290483825842869e-01
7.000000000000000000e+00,-3.786973184310118512e+01,2.030248060834559110e-01
7.100000000000000533e+00,-3.806220048085446450e+01,2.050160721159210164e-01
7.200000000000000178e+00,-3.826080519434642468e+01,2.059705820217941907e-01
7.300000000000000711e+00,-3.843940287201743189e+01,2.078452255089946188e-01
7.400000000000000355e+00,-3.863178104215315756e+01,2.105853222230671395e-01
7.500000000000000000e+00,-3.883617834305626815e+01,2.114474040522661413e-01
7.600000000000000533e+00,-3.898847768911605272e+01,2.150787887254421993e-01
7.700000000000000178e+00,-3.923868370149118334e+01,2.170448694257793021e-01
7.800000000000000711e+00,-3.941996243841180103e+01,2.187034218926402207e-01
7.900000000000000355e+00,-3.957502482647483077e+01,2.206189023944633842e-01
8.000000000000000000e+00,-3.975157553647839848e+01,2.221167070486418649e-01
8.099999999999999645e+00,-3.997519867844599162e+01,2.224730466948877383e-01
8.200000000000001066e+00,-4.007885921044189104e+01,2.237233677484888050e-01
8.300000000000000711e+00,-4.027242424135202015e+01,2.254287410537917091e-01
8.400000000000000355e+00,-4.038944911948586736e+01,2.263929543755662799e-01
8.500000000000000000e+00,-4.052562694737370208e+01,2.279903040480048548e-01
8.599999999999999645e+00,-4.069165794161371252e+01,2.282970795126225416e-01
8.700000000000001066e+00,-4.081892825700720095e+01,2.299494683871130263e-01
8.800000000000000711e+00,-4.102305973025952568e+01,2.306135544482391109e-01
8.900000000000000355e+00,-4.124136625201801820e+01,2.324449316467591675e-01
9.000000000000000000e+00,-4.143448263812382493e+01,2.338045266881469686e-01
9.099999999999999645e+00,-4.157979275269098451e+01,2.348059946920510177e-01
9.200000000000001066e+00,-4.175262730641230036e+01,2.364686469943246827e-01
9.300000000000000711e+00,-4.198318961219477785e+01,2.372456282308904318e-01
9.400000000000000355e+00,-4.210823037309179284e+01,2.380487877390050633e-01
9.500000000000000000e+00,-4.228798953435463659e+01,2.384780239748729158e-01
9.600000000000001421e+00,-4.242246941975047037e+01,2.390254248194007836e-01
9.700000000000001066e+00,-4.253288048590196979e+01,2.388244393155989909e-01
9.800000000000000711e+00,-4.269926663709506443e+01,2.392974522270853444e-01
9.900000000000000355e+00,-4.283597770878098743e+01,2.384855782770604615e-01
1.000000000000000000e+01,-4.300955339872728445e+01,2.392494883752120938e-01
1.010000000000000142e+01,-4.317350347893752627e+01,2.402182007191991375e-01
1.020000000000000107e+01,-4.332878904046704349e+01,2.426215445338772703e-01
1.030000000000000071e+01,-4.347152277569624346e+01,2.440239136807657860e-01
1.040000000000000036e+01,-4.364647048493905146e+01,2.466601070070011947e-01
1.050000000000000000e+01,-4.379531252933476537e+01,2.461188457754407144e-01
1.060000000000000142e+01,-4.391971726882724170e+01,2.450102818253111214e-01
1.070000000000000107e+01,-4.406803202708810119e+01,2.474878866063347505e-01
1.080000000000000071e+01,-4.419394973689989570e+01,2.491870149192198514e-01
1.090000000000000036e+01,-4.435559027506798202e+01,2.520756625012705587e-01
1.100000000000000000e+01,-4.459231978199645141e+01,2.532427781682737300e-01
1.110000000000000142e+01,-4.474695750786677451e+01,2.530315081797316346e-01
1.120000000000000107e+01,-4.490676814427273911e+01,2.539037396861877904e-01
1.130000000000000071e+01,-4.506618303589831243e+01,2.545733969791569851e-01
1.140000000000000036e+01,-4.521438371416572721e+01,2.541153181557559426e-01
1.150000000000000000e+01,-4.539284573508955845e+01,2.540501331889104542e-01
1.160000000000000142e+01,-4.555225891944988348e+01,2.545185810561288453e-01
1.170000000000000107e+01,-4.565333721130939182e+01,2.547857275386274933e-01
1.180000000000000071e+01,-4.576026577690294772e+01,2.533465930175866632e-01
1.190000000000000036e+01,-4.589264823608501587e+01,2.542266149646394968e-01
1.200000000000000000e+01,-4.602363164925577621e+01,2.554811006927300565e-01
1.210000000000000142e+01,-4.618167211260220029e+01,2.543534771780770476e-01
1.220000000000000107e+01,-4.638975042385189340e+01,2.536771756994878890e-01
1.230000000000000071e+01,-4.654016673735765863e+01,2.560079288140568732e-01
1.240000000000000036e+01,-4.664653804438815143e+01,2.567105789418755446e-01
1.250000000000000000e+01,-4.681276873455817622e+01,2.563086998829715024e-01
1.260000000000000142e+01,-4.691871948700551087e+01,2.552581716457636429e-01
1.270000000000000107e+01,-4.707100943800277548e+01,2.554143138988301809e-01
1.280000000000000071e+01,-4.721024129881546827e+01,2.584256016197865047e-01
1.290000000000000036e+01,-4.731587363224537768e+01,2.592822137702968099e-01
1.300000000000000000e+01,-4.744876694952477436e+01,2.580284348255466043e-01
1.310000000000000142e+01,-4.758133452908116823e+01,2.581961189964809833e-01
1.320000000000000107e+01,-4.773803824151926989e+01,2.593357670113899949e-01
1.330000000000000071e+01,-4.786374190223201452e+01,2.608488535972359745e-01
1.340000000000000036e+01,-4.799828674481910440e+01,2.633760323494780398e-01
1.350000000000000000e+01,-4.813934515830059979e+01,2.641331826773270497e-01
1.360000000000000142e+01,-4.826214308731798752e+01,2.670165255102282531e-01
1.370000000000000107e+01,-4.841965881841824881e+01,2.670475101739074320e-01
1.380000000000000071e+01,-4.861637127211906773e+01,2.668563820019004273e-01
1.390000000000000036e+01,-4.873859545448431874e+01,2.691511244180211926e-01
1.400000000000000000e+01,-4.884458713914362704e+01,2.701423850381688974e-01
1.410000000000000142e+01,-4.891948770849785433e+01,2.701900582550813557e-01
1.420000000000000107e+01,-4.901614675369044249e+01,2.683793959885802383e-01
1.430000000000000071e+01,-4.912429911156498008e+01,2.699268495259024014e-01
1.440000000000000036e+01,-4.913333424958229045e+01,2.677190110519481747e-01
1.450000000000000000e+01,-4.925530401722579654e+01,2.696689817981595683e-01
1.460000000000000142e+01,-4.938088291597217250e+01,2.701178699092811608e-01
1.470000000000000107e+01,-4.946801090497194764e+01,2.731581977753468893e-01
1.480000000000000071e+01,-4.957992248100269705e+01,2.757924933128151346e-01
1.490000000000000036e+01,-4.974865396438355702e+01,2.778931355315344409e-01
1.500000000000000000e+01,-4.980472130200905667e+01,2.797375924314072226e-01
1.510000000000000142e+01,-4.990755270680909916e+01,2.805319657484235396e-01
1.520000000000000107e+01,-4.994274787938320515e+01,2.819406754498515189e-01
1.530000000000000071e+01,-5.000872891041039736e+01,2.818337803330624447e-01
1.540000000000000036e+01,-5.011346094149796926e+01,2.818740917417974501e-01
1.550000000000000000e+01,-5.020935138897926464e+01,2.828937795806492073e-01
1.560000000000000142e+01,-5.041256714121957572e+01,2.850918806053445720e-01
1.570000000000000107e+01,-5.047234353792486417e+01,2.876079857072726953e-01
1.580000000000000071e+01,-5.052011590697234311e+01,2.874332974206070257e-01
1.590000000000000036e+01,-5.059421773369805919e+01,2.859856888774666706e-01
1.600000000000000000e+01,-5.079359282811215337e+01,2.855091493171008077e-01
1.610000000000000142e+01,-5.082726821587218780e+01,2.853707235528959996e-01
1.619999999999999929e+01,-5.094957328874948388e+01,2.870720598713361049e-01
1.630000000000000071e+01,-5.105210598625831153e+01,2.876651142853469678e-01
1.640000000000000213e+01,-5.119774784066211737e+01,2.887725180160106153e-01
1.650000000000000000e+01,-5.137025106278343145e+01,2.896284738373437473e-01
1.660000000000000142e+01,-5.144960612596805305e+01,2.900853747302916674e-01
1.669999999999999929e+01,-5.155059503479276373e+01,2.920652989038229896e-01
1.680000000000000071e+01,-5.169268587742575249e+01,2.950562974032685526e-01
1.690000000000000213e+01,-5.169909042774030183e+01,2.962512968304839012e-01
1.700000000000000000e+01,-5.183896673162621482e+01,2.983767487758515746e-01
1.710000000000000142e+01,-5.190232647450682890e+01,2.984672401927106478e-01
1.719999999999999929e+01,-5.198685256732176185e+01,2.967050451476448414e-01
1.730000000000000071e+01,-5.205963807994915271e+01,2.982565259321998119e-01
1.740000000000000213e+01,-5.210843080239624925e+01,3.003242701456946273e-01
1.750000000000000000e+01,-5.218507450562835714e+01,3.013785760672701430e-01
1.760000000000000142e+01,-5.223438123651558840e+01,3.015578153457747490e-01
1.769999999999999929e+01,-5.234877461876735083e+01,3.011141557266003299e-01
1.780000000000000071e+01,-5.239292788653387589e+01,3.025834047272446536e-01
1.790000000000000213e+01,-5.241315364175602554e+01,2.999926974467475582e-01
1.800000000000000000e+01,-5.248378132931182449e+01,3.007400283858380763e-01
1.810000000000000142e+01,-5.260464676475753265e+01,3.022799309815121238e-01
1.819999999999999929e+01,-5.271863651150967200e+01,3.024996701406197919e-01
1.830000000000000071e+01,-5.277078796394150118e+01,3.016834490591979168e-01
1.840000000000000213e+01,-5.281741401966692706e+01,3.034220955393174268e-01
1.850000000000000000e+01,-5.296799761984498645e+01,3.028241209281418156e-01
1.860000000000000142e+01,-5.302954305801831225e+01,3.039673882387979309e-01
1.869999999999999929e+01,-5.311254514705919405e+01,3.005907667602656375e-01
1.880000000000000071e+01,-5.313617080306283924e+01,3.015789675508704915e-01
1.890000000000000213e+01,-5.317607313726792029e+01,3.018360514449677234e-01
1.900000000000000000e+01,-5.318546696397024931e+01,3.049974399492811905e-01
1.910000000000000142e+01,-5.317186092657865260e+01,3.073259297366013332e-01
1.920000000000000284e+01,-5.321616272570265238e+01,3.070952671647915744e-01
1.930000000000000071e+01,-5.330430058207863908e+01,3.074532474881524480e-01
1.940000000000000213e+01,-5.341213367870940232e+01,3.084267062044190322e-01
1.950000000000000000e+01,-5.357215849759078452e+01,3.085004569725418033e-01
1.960000000000000142e+01,-5.370894113243536339e+01,3.090748703106506179e-01
1.970000000000000284e+01,-5.380387370456132601e+01,3.118770280896515645e-01
1.980000000000000071e+01,-5.392590270157040067e+01,3.126952783324871143e-01
1.990000000000000213e+01,-5.398473734264378265e+01,3.123595493218413455e-01
2.000000000000000000e+01,-5.398883250295764924e+01,3.117789706564051411e-01
2.010000000000000142e+01,-5.405648201479683479e+01,3.143033752983311890e-01
2.020000000000000284e+01,-5.403207247459030782e+01,3.149014182420868946e-01
2.030000000000000071e+01,-5.414817242264733466e+01,3.164179733792957250e-01
2.040000000000000213e+01,-5.420765872181338096e+01,3.146314608308343197e-01
2.050000000000000000e+01,-5.437503826344746471e+01,3.151493606541710402e-01
2.060000000000000142e+01,-5.447577624395388085e+01,3.184095168172068058e-01
2.070000000000000284e+01,-5.456386181771124200e+01,3.173098282229248057e-01
2.080000000000000071e+01,-5.469756388608683295e+01,3.160125864244533456e-01
2.090000000000000213e+01,-5.476387941366475332e+01,3.176020469601882334e-01
2.100000000000000000e+01,-5.487078035072615734e+01,3.191004724753541688e-01
2.110000000000000142e+01,-5.489831037155640558e+01,3.205006062815859424e-01
2.120000000000000284e+01,-5.497072062825382943e+01,3.204992582467861006e-01
2.130000000000000071e+01,-5.495955764031931068e+01,3.228930886920745591e-01
2.140000000000000213e+01,-5.501092356209758094e+01,3.283481780392382698e-01
2.150000000000000000e+01,-5.505004707105857875e+01,3.305755777744840418e-01
2.160000000000000142e+01,-5.513284158731884332e+01,3.303178040989163677e-01
2.170000000000000284e+01,-5.512674694547125398e+01,3.315609504106317162e-01
2.180000000000000071e+01,-5.523978538099647295e+01,3.290961145940328181e-01
2.190000000000000213e+01,-5.538590559391140289e+01,3.319642638095429699e-01
2.200000000000000000e+01,-5.542261911177722311e+01,3.329400701478547608e-01
2.210000000000000142e+01,-5.548455732329238543e+01,3.345999827744567945e-01
2.220000000000000284e+01,-5.563946505584721791e+01,3.350081418722258286e-01
2.230000000000000071e+01,-5.566670786807182481e+01,3.360628629603648609e-01
2.240000000000000213e+01,-5.574132664871625309e+01,3.403961516899643436e-01
2.250000000000000000e+01,-5.570981523330832630e+01,3.410227120646727728e-01
2.260000000000000142e+01,-5.577045464665956587e+01,3.443659205724696748e-01
2.270000000000000284e+01,-5.595696587214978024e+01,3.469533106316843307e-01
2.280000000000000071e+01,-5.611020666228989739e+01,3.463015270065497586e-01
2.290000000000000213e+01,-5.623960541431219440e+01,3.482670704708332177e-01
2.300000000000000000e+01,-5.632573357609211939e+01,3.478882013726514733e-01
2.310000000000000142e+01,-5.649766441685829932e+01,3.512902176619170924e-01
2.320000000000000284e+01,-5.662479572728565103e+01,3.508847939764914714e-01
2.330000000000000071e+01,-5.662922752177426133e+01,3.537546745253484781e-01
2.340000000000000213e+01,-5.673905286633999623e+01,3.546451427871595841e-01
2.350000000000000000e+01,-5.691208305993458794e+01,3.574853280642174003e-01
2.360000000000000142e+01,-5.706400784277930427e+01,3.583292380087220175e-01
2.370000000000000284e+01,-5.711484194576543416e+01,3.566128852827329387e-01
2.380000000000000071e+01,-5.713366651145089037e+01,3.573881637431477465e-01
2.390000000000000213e+01,-5.712715294887762241e+01,3.575976499337338854e-01
2.400000000000000000e+01,-5.724441854029676335e+01,3.580913216377060171e-01
2.410000000000000142e+01,-5.729489343385535705e+01,3.605497842339472903e-01
2.420000000000000284e+01,-5.728129567364683083e+01,3.633437370842927394e-01
2.430000000000000071e+01,-5.736782420981251818e+01,3.632926815730326831e-01
2.440000000000000213e+01,-5.737608823847305217e+01,3.655013332004944382e-01
2.450000000000000000e+01,-5.744142007288294849e+01,3.654488102922102133e-01
2.460000000000000142e+01,-5.748873691880636727e+01,3.645061127461820538e-01
2.470000000000000284e+01,-5.745039606288941059e+01,3.663918801708412887e-01
