r_angstrom,gamma23_mean,gamma23_sem
1.000000000000000056e-01,-1.264563221246121927e+01,1.918894606860983842e-02
2.000000000000000111e-01,-1.337440034065813421e+01,2.211468873169824406e-02
3.000000000000000444e-01,-1.406479477808776402e+01,2.539481201672357663e-02
4.000000000000000222e-01,-1.469155971373102432e+01,2.929621193939435653e-02
5.000000000000000000e-01,-1.526962260551369077e+01,3.311697062201196529e-02
6.000000000000000888e-01,-1.580850934214393000e+01,3.708007524248679160e-02
7.000000000000000666e-01,-1.631046585394837933e+01,3.871914326516735089e-02
8.000000000000000444e-01,-1.672566604666307555e+01,4.180288935117683347e-02
9.000000000000000222e-01,-1.708052654412425753e+01,4.484144257236954978e-02
1.000000000000000000e+00,-1.740458941155683448e+01,4.838960277012332306e-02
1.100000000000000089e+00,-1.767341519194158295e+01,5.119697203583156025e-02
1.200000000000000178e+00,-1.787248010369273743e+01,5.406639101781569867e-02
1.300000000000000044e+00,-1.798207508822978440e+01,5.688739398770087385e-02
1.400000000000000133e+00,-1.807753799137759643e+01,6.096849738420564990e-02
1.500000000000000000e+00,-1.805486500023266672e+01,6.390504739978301874e-02
1.600000000000000089e+00,-1.797167471191665200e+01,6.665124428954412317e-02
1.700000000000000178e+00,-1.780424785194771786e+01,6.936912735089023618e-02
1.800000000000000044e+00,-1.759072562153515307e+01,7.202393578580292000e-02
1.900000000000000133e+00,-1.732047864343309129e+01,7.684038552817260004e-02
2.000000000000000000e+00,-1.701791244357456989e+01,8.110087680961168555e-02
2.100000000000000089e+00,-1.674602616683935707e+01,8.362758368217655669e-02
2.200000000000000178e+00,-1.641383291377761822e+01,8.570558749530990394e-02
2.300000000000000266e+00,-1.608223647992107885e+01,8.889532410579445432e-02
2.400000000000000355e+00,-1.576422906031673676e+01,9.193313194346483530e-02
2.500000000000000000e+00,-1.548448866568310045e+01,9.437077031313118036e-02
2.600000000000000089e+00,-1.524408791198157154e+01,9.660881301847856761e-02
2.700000000000000178e+00,-1.498632943968633846e+01,9.636518417064461606e-02
2.800000000000000266e+00,-1.481375339549474290e+01,9.586348292578475427e-02
2.900000000000000355e+00,-1.458266739514836274e+01,9.617702961678227525e-02
3.000000000000000000e+00,-1.436335774574932245e+01,9.720132948897473868e-02
3.100000000000000089e+00,-1.410441871058795549e+01,9.712303843537505033e-02
3.200000000000000178e+00,-1.387379958157754700e+01,9.677913120718634188e-02
3.300000000000000266e+00,-1.358876493358873994e+01,9.721374989725560523e-02
3.400000000000000355e+00,-1.336945557003830665e+01,9.511005938188638043e-02
3.500000000000000000e+00,-1.317226019994531150e+01,9.617776172293066028e-02
3.600000000000000089e+00,-1.299285253282595498e+01,9.447047021432870839e-02
3.700000000000000178e+00,-1.278667834836065786e+01,9.405118496855381649e-02
3.800000000000000266e+00,-1.265493762959169111e+01,9.304105293909660512e-02
3.900000000000000355e+00,-1.257302214477313562e+01,9.352989473185230329e-02
4.000000000000000000e+00,-1.247458162696580430e+01,9.335680476901504765e-02
4.100000000000000533e+00,-1.242776827357272751e+01,9.539857407814084089e-02
4.200000000000000178e+00,-1.237146425278251449e+01,9.679950056512064138e-02
4.299999999999999822e+00,-1.231420672438366637e+01,9.727418094483368527e-02
4.400000000000000355e+00,-1.233970569397256334e+01,9.767354299305130994e-02
4.500000000000000000e+00,-1.242290064907646396e+01,9.800048143100957565e-02
4.600000000000000533e+00,-1.250601806069536615e+01,9.881300441422023739e-02
4.700000000000000178e+00,-1.254269558721964195e+01,1.017015813607517610e-01
