region_type,region_index,chain,axis_x,axis_y,axis_z
5F,0,0,0.001126959549053973,0.5390913090258479,0.8422465734539812
5F,0,1,0.001126959549053973,0.5390913090258479,0.8422465734539812
5F,0,2,0.001126959549053973,0.5390913090258479,0.8422465734539812
5F,0,3,0.001126959549053973,0.5390913090258479,0.8422465734539812
5F,0,4,0.001126959549053973,0.5390913090258479,0.8422465734539812
5F,1,5,0.0674129565921637,-0.5107292197724461,0.8570946023363649
5F,1,6,0.0674129565921637,-0.5107292197724461,0.8570946023363649
5F,1,7,0.0674129565921637,-0.5107292197724461,0.8570946023363649
5F,1,8,0.0674129565921637,-0.5107292197724461,0.8570946023363649
5F,1,9,0.0674129565921637,-0.5107292197724461,0.8570946023363649
5F,2,10,-0.06718735979447775,0.5079570189478324,-0.85875812985117
5F,2,11,-0.06718735979447775,0.5079570189478324,-0.85875812985117
5F,2,12,-0.06718735979447775,0.5079570189478324,-0.85875812985117
5F,2,13,-0.06718735979447775,0.5079570189478324,-0.85875812985117
5F,2,14,-0.06718735979447775,0.5079570189478324,-0.85875812985117
5F,3,15,-0.00042867450917787617,-0.5404973219749489,-0.8413456252789775
5F,3,16,-0.00042867450917787617,-0.5404973219749489,-0.8413456252789775
5F,3,17,-0.00042867450917787617,-0.5404973219749489,-0.8413456252789775
5F,3,18,-0.00042867450917787617,-0.5404973219749489,-0.8413456252789775
5F,3,19,-0.00042867450917787617,-0.5404973219749489,-0.8413456252789775
5F,4,20,0.8700178285422542,0.06709670558085869,0.4884332197125993
5F,4,21,0.8700178285422542,0.06709670558085869,0.4884332197125993
5F,4,22,0.8700178285422542,0.06709670558085869,0.4884332197125993
5F,4,23,0.8700178285422542,0.06709670558085869,0.4884332197125993
5F,4,24,0.8700178285422542,0.06709670558085869,0.4884332197125993
5F,5,25,0.8266237626456151,0.046372272404974504,-0.5608411249022354
5F,5,26,0.8266237626456151,0.046372272404974504,-0.5608411249022354
5F,5,27,0.8266237626456151,0.046372272404974504,-0.5608411249022354
5F,5,28,0.8266237626456151,0.046372272404974504,-0.5608411249022354
5F,5,29,0.8266237626456151,0.046372272404974504,-0.5608411249022354
5F,6,30,-0.8265882858690239,-0.04703843140085731,0.560837937050852
5F,6,31,-0.8265882858690239,-0.04703843140085731,0.560837937050852
5F,6,32,-0.8265882858690239,-0.04703843140085731,0.560837937050852
5F,6,33,-0.8265882858690239,-0.04703843140085731,0.560837937050852
5F,6,34,-0.8265882858690239,-0.04703843140085731,0.560837937050852
5F,7,35,-0.8689607623457577,-0.06423776138605705,-0.4906941038117207
5F,7,36,-0.8689607623457577,-0.06423776138605705,-0.4906941038117207
5F,7,37,-0.8689607623457577,-0.06423776138605705,-0.4906941038117207
5F,7,38,-0.8689607623457577,-0.06423776138605705,-0.4906941038117207
5F,7,39,-0.8689607623457577,-0.06423776138605705,-0.4906941038117207
5F,8,40,0.4646622269306222,0.8848391937447588,-0.03389123894165209
5F,8,41,0.4646622269306222,0.8848391937447588,-0.03389123894165209
5F,8,42,0.4646622269306222,0.8848391937447588,-0.03389123894165209
5F,8,43,0.4646622269306222,0.8848391937447588,-0.03389123894165209
5F,8,44,0.4646622269306222,0.8848391937447588,-0.03389123894165209
5F,9,45,-0.5785485428036092,0.8155516311891285,0.012534771021917959
5F,9,46,-0.5785485428036092,0.8155516311891285,0.012534771021917959
5F,9,47,-0.5785485428036092,0.8155516311891285,0.012534771021917959
5F,9,48,-0.5785485428036092,0.8155516311891285,0.012534771021917959
5F,9,49,-0.5785485428036092,0.8155516311891285,0.012534771021917959
5F,10,50,0.5783163200453468,-0.8157549473239535,-0.009700509558875905
5F,10,51,0.5783163200453468,-0.8157549473239535,-0.009700509558875905
5F,10,52,0.5783163200453468,-0.8157549473239535,-0.009700509558875905
5F,10,53,0.5783163200453468,-0.8157549473239535,-0.009700509558875905
5F,10,54,0.5783163200453468,-0.8157549473239535,-0.009700509558875905
5F,11,55,-0.4688044274110075,-0.8826300304145902,0.034447616030387755
5F,11,56,-0.4688044274110075,-0.8826300304145902,0.034447616030387755
5F,11,57,-0.4688044274110075,-0.8826300304145902,0.034447616030387755
5F,11,58,-0.4688044274110075,-0.8826300304145902,0.034447616030387755
5F,11,59,-0.4688044274110075,-0.8826300304145902,0.034447616030387755
3F,0,0,0.3958567177662461,0.042316663827030164,0.9173367751060048
3F,0,9,0.3958567177662461,0.042316663827030164,0.9173367751060048
3F,0,22,0.3958567177662461,0.042316663827030164,0.9173367751060048
3F,1,1,0.561541260248028,0.6257335591443207,0.5414138213969398
3F,1,21,0.561541260248028,0.6257335591443207,0.5414138213969398
3F,1,41,0.561541260248028,0.6257335591443207,0.5414138213969398
3F,2,2,-0.04926112355350412,0.9367919399301659,0.34640179414680133
3F,2,40,-0.04926112355350412,0.9367919399301659,0.34640179414680133
3F,2,49,-0.04926112355350412,0.9367919399301659,0.34640179414680133
3F,3,3,-0.5879884346615049,0.5473860434358919,0.5955150041400409
3F,3,33,-0.5879884346615049,0.5473860434358919,0.5955150041400409
3F,3,48,-0.5879884346615049,0.5473860434358919,0.5955150041400409
3F,4,4,-0.3201339250314208,-0.007597839353974775,0.9473418300070613
3F,4,5,-0.3201339250314208,-0.007597839353974775,0.9473418300070613
3F,4,32,-0.3201339250314208,-0.007597839353974775,0.9473418300070613
3F,5,6,-0.5125645678826908,-0.6057491169677739,0.6085602443834076
3F,5,31,-0.5125645678826908,-0.6057491169677739,0.6085602443834076
3F,5,56,-0.5125645678826908,-0.6057491169677739,0.6085602443834076
3F,6,7,0.07375117510718333,-0.9269572613693404,0.367846435030927
3F,6,54,0.07375117510718333,-0.9269572613693404,0.367846435030927
3F,6,55,0.07375117510718333,-0.9269572613693404,0.367846435030927
3F,7,8,0.636454268429778,-0.5279809698551481,0.5622829000319443
3F,7,23,0.636454268429778,-0.5279809698551481,0.5622829000319443
