region_type,region_index,chain,axis_x,axis_y,axis_z
5F,0,0,0.9896926344996845,0.0744422413238704,-0.12233904496828767
5F,0,1,0.9896926344996845,0.0744422413238704,-0.12233904496828767
5F,0,2,0.9896926344996845,0.0744422413238704,-0.12233904496828767
5F,0,3,0.9896926344996845,0.0744422413238704,-0.12233904496828767
5F,0,4,0.9896926344996845,0.0744422413238704,-0.12233904496828767
5F,1,5,0.5529753599306784,0.006688112405892965,0.8331707630864053
5F,1,6,0.5529753599306784,0.006688112405892965,0.8331707630864053
5F,1,7,0.5529753599306784,0.006688112405892965,0.8331707630864053
5F,1,8,0.5529753599306784,0.006688112405892965,0.8331707630864053
5F,1,9,0.5529753599306784,0.006688112405892965,0.8331707630864053
5F,2,10,-0.5515540887320689,-0.008991035243517813,-0.8340906716228079
5F,2,11,-0.5515540887320689,-0.008991035243517813,-0.8340906716228079
5F,2,12,-0.5515540887320689,-0.008991035243517813,-0.8340906716228079
5F,2,13,-0.5515540887320689,-0.008991035243517813,-0.8340906716228079
5F,2,14,-0.5515540887320689,-0.008991035243517813,-0.8340906716228079
5F,3,15,-0.9901750639933229,-0.07253594959469495,0.1195486455892111
5F,3,16,-0.9901750639933229,-0.07253594959469495,0.1195486455892111
5F,3,17,-0.9901750639933229,-0.07253594959469495,0.1195486455892111
5F,3,18,-0.9901750639933229,-0.07253594959469495,0.1195486455892111
5F,3,19,-0.9901750639933229,-0.07253594959469495,0.1195486455892111
5F,4,20,0.5348331909254349,-0.8227898021698713,0.19227688194315376
5F,4,21,0.5348331909254349,-0.8227898021698713,0.19227688194315376
5F,4,22,0.5348331909254349,-0.8227898021698713,0.19227688194315376
5F,4,23,0.5348331909254349,-0.8227898021698713,0.19227688194315376
5F,4,24,0.5348331909254349,-0.8227898021698713,0.19227688194315376
5F,5,25,-0.418243520999016,-0.8743252524746329,-0.24622694821549335
5F,5,26,-0.418243520999016,-0.8743252524746329,-0.24622694821549335
5F,5,27,-0.418243520999016,-0.8743252524746329,-0.24622694821549335
5F,5,28,-0.418243520999016,-0.8743252524746329,-0.24622694821549335
5F,5,29,-0.418243520999016,-0.8743252524746329,-0.24622694821549335
5F,6,30,0.41811961323106805,0.8733375508343193,0.2499150082212248
5F,6,31,0.41811961323106805,0.8733375508343193,0.2499150082212248
5F,6,32,0.41811961323106805,0.8733375508343193,0.2499150082212248
5F,6,33,0.41811961323106805,0.8733375508343193,0.2499150082212248
5F,6,34,0.41811961323106805,0.8733375508343193,0.2499150082212248
5F,7,35,-0.5343845799272946,0.8230267648842744,-0.19250990888796918
5F,7,36,-0.5343845799272946,0.8230267648842744,-0.19250990888796918
