region_type,region_index,n,mean,std,min,max,sem
3F,0,628,-0.054546660711543356,0.0647898475979309,-0.17903459349785905,0.29393325604495546,0.002585396380728236
3F,1,626,0.04891789307763482,0.22547987121893961,-0.14357897382832754,1.304617867936726,0.009011988139777202
3F,2,618,0.021439394915997157,0.15912206347792565,-0.19445543996315726,0.7045006563064405,0.006400828107513154
3F,3,631,-0.026924036337690593,0.08050073254822884,-0.17784633556876744,0.3533567934756548,0.003204683562633117
3F,4,635,-0.02198536105812463,0.08251287932589084,-0.1686071863159125,0.4242410438384309,0.003274423734754388
3F,5,630,0.05158970094214512,0.2279096850102231,-0.17539132495596713,1.0138636915481547,0.009080139195620288
3F,6,630,-0.042692599572630364,0.083624435093233,-0.16811189393221776,0.6102162472339845,0.003331677242095305
3F,7,628,-0.03908445444282313,0.08214849041880855,-0.18750425280588817,0.5214611000990468,0.003278081639103261
3F,8,623,0.0008342701518211268,0.17788552679229386,-0.19054220731471294,1.3696450818543735,0.0071268331416898915
3F,9,626,0.0001563632723523083,0.12354313134441151,-0.18148706816304191,0.5795459041053834,0.004937776611313118
3F,10,635,0.03131075371706163,0.1712379041810281,-0.16636991908190812,0.7357516838650886,0.006795368945075926
3F,11,627,-0.00430575674069443,0.1476983143537621,-0.16496093483256258,0.6847478359731881,0.005898502508164604
3F,12,626,0.04371344463329586,0.2423809547068362,-0.1671325552749953,1.3203203126228307,0.009687491292758935
3F,13,625,0.015501048252093391,0.22405730017948192,-0.17162984675001805,1.0189764305857565,0.008962292007179276
3F,14,628,0.07236734181044305,0.19978303560573824,-0.12074377291959332,1.0801230555406038,0.007972211022803382
3F,15,629,0.021548386991454792,0.13327181276387162,-0.16403045160476057,0.7124532683313013,0.0053138951664493195
3F,16,628,0.024633172092180834,0.2514888551882999,-0.16748569086915854,1.4726824680193693,0.010035497845777962
3F,17,623,0.0018977056310321104,0.15305863980652507,-0.167904626811056,0.7176557618379836,0.006132164917884561
3F,18,627,0.010457763393144448,0.21760348868709548,-0.17518948112076224,0.9433401331675738,0.008690246259222167
3F,19,625,-0.050816790790188936,0.053942336855124805,-0.17945187264955526,0.225526909917889,0.002157693474204992
5F,0,194,0.324287927529845,0.5603218836259408,-0.13222950707723632,2.2055101223039104,0.0402287667801303
5F,1,200,-0.0234496684502245,0.11798480903454032,-0.15394213567067688,0.4060731624371214,0.00834278585453233
5F,2,196,-0.04873787084332724,0.1087352464909254,-0.16266951154917114,0.4651610144101525,0.007766803320780386
5F,3,188,0.0097527748168609,0.22423440589853177,-0.15016597250004693,0.9911448607247108,0.016353974854962386
5F,4,193,0.03873362199478205,0.17452020284733472,-0.12856685375631463,0.6031261511949269,0.01256223908333687
5F,5,188,0.19585091891427903,0.3720642802802948,-0.15948230205861705,1.2838581506457958,0.02713557653987773
5F,6,184,-0.021962411891863272,0.10949619952669024,-0.1426235404867192,0.39585669157898506,0.008072166924871066
5F,7,191,0.17778829844238697,0.3762826720328828,-0.13491300020834598,1.3709219479591956,0.02722685858945709
5F,8,191,0.07601623361048532,0.29320671674369597,-0.12138740595748779,1.167262167545488,0.021215693433690667
5F,9,185,-0.07421199273831527,0.04114503039663548,-0.13603717385672817,0.12850237366939907,0.0030250427974100585
5F,10,182,-0.06305521377613367,0.045404909045576536,-0.1349888543318716,0.07459593124559016,0.003365635780309306
5F,11,195,0.006555780288084699,0.1769687891395616,-0.13947533492677547,0.896162622010367,0.012672998214358812
