region_type,region_index,chain,axis_x,axis_y,axis_z
5F,0,0,-0.04341559159963115,0.451806464922367,0.8910589232258481
5F,0,1,-0.04341559159963115,0.451806464922367,0.8910589232258481
5F,0,2,-0.04341559159963115,0.451806464922367,0.8910589232258481
5F,0,3,-0.04341559159963115,0.451806464922367,0.8910589232258481
5F,0,4,-0.04341559159963115,0.451806464922367,0.8910589232258481
5F,1,5,0.027620007794108614,-0.5931145365924699,0.8046441956866109
5F,1,6,0.027620007794108614,-0.5931145365924699,0.8046441956866109
5F,1,7,0.027620007794108614,-0.5931145365924699,0.8046441956866109
5F,1,8,0.027620007794108614,-0.5931145365924699,0.8046441956866109
5F,1,9,0.027620007794108614,-0.5931145365924699,0.8046441956866109
5F,2,10,-0.021086809431638428,0.5935277526113764,-0.8045372293114114
5F,2,11,-0.021086809431638428,0.5935277526113764,-0.8045372293114114
5F,2,12,-0.021086809431638428,0.5935277526113764,-0.8045372293114114
5F,2,13,-0.021086809431638428,0.5935277526113764,-0.8045372293114114
5F,2,14,-0.021086809431638428,0.5935277526113764,-0.8045372293114114
5F,3,15,0.04201255441733216,-0.4533271308824251,-0.8903535576821375
5F,3,16,0.04201255441733216,-0.4533271308824251,-0.8903535576821375
5F,3,17,0.04201255441733216,-0.4533271308824251,-0.8903535576821375
5F,3,18,0.04201255441733216,-0.4533271308824251,-0.8903535576821375
5F,3,19,0.04201255441733216,-0.4533271308824251,-0.8903535576821375
5F,4,20,0.8431295646755094,0.009886308920376613,0.5376195662975974
5F,4,21,0.8431295646755094,0.009886308920376613,0.5376195662975974
5F,4,22,0.8431295646755094,0.009886308920376613,0.5376195662975974
5F,4,23,0.8431295646755094,0.009886308920376613,0.5376195662975974
5F,4,24,0.8431295646755094,0.009886308920376613,0.5376195662975974
5F,5,25,0.8543698016523601,0.09641729395767151,-0.5106426807958641
5F,5,26,0.8543698016523601,0.09641729395767151,-0.5106426807958641
5F,5,27,0.8543698016523601,0.09641729395767151,-0.5106426807958641
5F,5,28,0.8543698016523601,0.09641729395767151,-0.5106426807958641
5F,5,29,0.8543698016523601,0.09641729395767151,-0.5106426807958641
5F,6,30,-0.8538155457818325,-0.09698910387366595,0.5114607780769261
5F,6,31,-0.8538155457818325,-0.09698910387366595,0.5114607780769261
5F,6,32,-0.8538155457818325,-0.09698910387366595,0.5114607780769261
5F,6,33,-0.8538155457818325,-0.09698910387366595,0.5114607780769261
5F,6,34,-0.8538155457818325,-0.09698910387366595,0.5114607780769261
5F,7,35,-0.8431153040490615,-0.008398804128536597,-0.5376672243753278
5F,7,36,-0.8431153040490615,-0.008398804128536597,-0.5376672243753278
5F,7,37,-0.8431153040490615,-0.008398804128536597,-0.5376672243753278
5F,7,38,-0.8431153040490615,-0.008398804128536597,-0.5376672243753278
5F,7,39,-0.8431153040490615,-0.008398804128536597,-0.5376672243753278
5F,8,40,0.4699568363251508,0.8789967756150056,0.08065507082433825
5F,8,41,0.4699568363251508,0.8789967756150056,0.08065507082433825
5F,8,42,0.4699568363251508,0.8789967756150056,0.08065507082433825
5F,8,43,0.4699568363251508,0.8789967756150056,0.08065507082433825
5F,8,44,0.4699568363251508,0.8789967756150056,0.08065507082433825
5F,9,45,-0.5788264470668258,0.8130880969189913,0.06202975757366833
5F,9,46,-0.5788264470668258,0.8130880969189913,0.06202975757366833
5F,9,47,-0.5788264470668258,0.8130880969189913,0.06202975757366833
5F,9,48,-0.5788264470668258,0.8130880969189913,0.06202975757366833
5F,9,49,-0.5788264470668258,0.8130880969189913,0.06202975757366833
5F,10,50,0.5762559578941998,-0.8147539005801431,-0.06407146385779294
5F,10,51,0.5762559578941998,-0.8147539005801431,-0.06407146385779294
5F,10,52,0.5762559578941998,-0.8147539005801431,-0.06407146385779294
5F,10,53,0.5762559578941998,-0.8147539005801431,-0.06407146385779294
5F,10,54,0.5762559578941998,-0.8147539005801431,-0.06407146385779294
5F,11,55,-0.47233883269471083,-0.8779656007194434,-0.07792580498105196
5F,11,56,-0.47233883269471083,-0.8779656007194434,-0.07792580498105196
5F,11,57,-0.47233883269471083,-0.8779656007194434,-0.07792580498105196
5F,11,58,-0.47233883269471083,-0.8779656007194434,-0.07792580498105196
5F,11,59,-0.47233883269471083,-0.8779656007194434,-0.07792580498105196
3F,0,0,0.3480479006775288,-0.05329147885108394,0.9359608309730859
3F,0,9,0.3480479006775288,-0.05329147885108394,0.9359608309730859
3F,0,22,0.3480479006775288,-0.05329147885108394,0.9359608309730859
3F,1,1,0.5311886456381462,0.562739052041201,0.6333745985219825
3F,1,21,0.5311886456381462,0.562739052041201,0.6333745985219825
3F,1,41,0.5311886456381462,0.562739052041201,0.6333745985219825
3F,2,2,-0.065909914430023,0.8993064638476913,0.43232368343821764
3F,2,40,-0.065909914430023,0.8993064638476913,0.43232368343821764
3F,2,49,-0.065909914430023,0.8993064638476913,0.43232368343821764
3F,3,3,-0.6194318368441477,0.48772837213741865,0.6151627707493919
3F,3,33,-0.6194318368441477,0.48772837213741865,0.6151627707493919
3F,3,48,-0.6194318368441477,0.48772837213741865,0.6151627707493919
3F,4,4,-0.3642576379670878,-0.10008224570777031,0.9259049180540772
3F,4,5,-0.3642576379670878,-0.10008224570777031,0.9259049180540772
3F,4,32,-0.3642576379670878,-0.10008224570777031,0.9259049180540772
3F,5,6,-0.5443259107431166,-0.6590771910257557,0.5189668189424792
3F,5,31,-0.5443259107431166,-0.6590771910257557,0.5189668189424792
3F,5,56,-0.5443259107431166,-0.6590771910257557,0.5189668189424792
3F,6,7,0.05469768966857946,-0.9592766228382701,0.27712185698880376
3F,6,54,0.05469768966857946,-0.9592766228382701,0.27712185698880376
3F,6,55,0.05469768966857946,-0.9592766228382701,0.27712185698880376
3F,7,8,0.6082716539792529,-0.5851263706959957,0.5363140174202763
3F,7,23,0.6082716539792529,-0.5851263706959957,0.5363140174202763
3F,7,53,0.6082716539792529,-0.5851263706959957,0.5363140174202763
3F,8,10,-0.3430354094094116,0.053153505363857115,-0.9378173664199506
3F,8,19,-0.3430354094094116,0.053153505363857115,-0.9378173664199506
3F,8,37,-0.3430354094094116,0.053153505363857115,-0.9378173664199506
3F,9,11,-0.6035253569921287,0.5883564238600432,-0.5381392589006537
