region_type,region_index,n,mean,std,min,max,sem
3F,0,632,-2.884847853431704,2.54064832210401,-9.808700931543658,4.859980062337376,0.10106156395893458
3F,1,634,0.72714685004598,2.192790066987447,-4.686054404736203,6.49319442520693,0.0870868187670409
3F,2,629,-0.9358908943949072,3.0992757113063942,-8.536165344054076,6.358686173301213,0.12357621525704521
3F,3,628,-4.3807476141282224,2.5140855803658404,-10.148654808553694,2.273425928411593,0.10032293640595737
3F,4,618,-2.8716198802292054,1.6795932788031342,-8.645765398615278,5.772031017796386,0.06756315015764418
3F,5,626,-1.6540420050265494,1.725481696246424,-6.252054777139094,3.6000979328934046,0.06896411860585305
3F,6,633,-1.5871333011668045,3.260785828388512,-7.159726847029223,9.607613182291102,0.1296046011376507
3F,7,622,-1.9839811055613215,2.413695739747741,-6.7341881934209615,4.960328002303994,0.09678038190494098
3F,8,625,-2.658426554825654,1.7851704470016292,-7.100648893975941,3.605067961718282,0.07140681788006517
3F,9,627,-1.1342099193450674,2.2653057808530233,-6.744896539489643,4.389415758488413,0.0904675986898356
3F,10,629,0.27005941321978644,2.5700905145766484,-6.163642549621027,9.149653495336961,0.10247621968603098
3F,11,621,-1.572002765200398,2.337781408787566,-6.242617033763576,6.649626423840986,0.09381193640831417
3F,12,624,-2.491362934002307,3.5104752974465607,-7.794840763693155,6.471199958660864,0.14053148208962046
3F,13,640,-4.583485261697584,1.4576236540673801,-7.900160665666782,0.7531445347573966,0.05761763397737847
3F,14,632,-1.5464036042745408,2.147839650301838,-7.265632295746692,6.3855748370127134,0.085436473951954
3F,15,631,-5.280819985253401,2.44121932864756,-11.707637686954328,0.7197690061543295,0.09718340700330952
3F,16,629,-2.028409915940682,2.3997535188877652,-7.944860858862351,3.735274064074853,0.09568443889392615
3F,17,620,-2.7508646330596345,2.0920791868633093,-9.022988901688594,1.6494893487822715,0.08401992202416164
3F,18,621,-4.414883003021799,2.049511366546723,-10.433626629411544,1.4014689884628007,0.08224405809023597
3F,19,633,-4.686405759273878,1.489170928404629,-8.896946800768085,1.1969700659903588,0.05918923055950893
5F,0,189,-2.187414002842653,1.0206494377970257,-4.743640429511775,1.3049507262034614,0.07424132232887289
5F,1,185,-1.5484426521894457,2.463751927461022,-6.0316441421553275,3.748288114900412,0.18113864422811457
5F,2,188,-4.14778373999704,3.0321369236771676,-8.363661981340103,3.9930245316678667,0.22114131329631112
5F,3,188,0.4037191711570661,2.1426151685774535,-4.04616124828126,5.544573589074668,0.15626627167390508
5F,4,193,0.8729549834770751,1.9060973968676613,-4.430365294238162,5.304348559890344,0.1372038928726428
5F,5,179,-3.2924629880894107,1.8703823024300061,-6.784163545129621,0.4988358108765027,0.13979893696983509
5F,6,190,-2.548085453044364,1.8226112236028285,-8.378344733129685,1.69456462622526,0.13222611559078
5F,7,194,-2.6260207049455686,1.4129033567437361,-5.960919873670597,0.9788944071760256,0.1014405492312554
5F,8,197,0.03133412005160211,1.5928533271456895,-4.179747509168568,4.672372395539396,0.11348610062255714
5F,9,188,-3.35365935093574,1.674878542142903,-7.499706384055975,0.48093887474699915,0.1221530721548403
5F,10,187,-3.054379210619393,2.3213841234499775,-7.454364714319723,4.514712280270811,0.16975641952854992
5F,11,203,-3.2179339265865448,2.7670587289864637,-10.485325462806694,1.4912708104520105,0.1942094498020493
