region_type,region_index,n,mean,std,min,max,sem
3F,0,629,-0.0014565148194798096,0.10322794929192602,-0.052579886053880184,0.9657941380524325,0.004115967881045769
3F,1,637,-0.014501947271100737,0.02724816484239933,-0.05381407684025316,0.41629062851516146,0.001079611598918307
3F,2,624,-0.010923217440464204,0.03468006752953522,-0.05978343185622872,0.41238755989546094,0.001388313796835056
3F,3,628,-0.016621557429982052,0.01031874844404729,-0.05764618365035151,-0.00110980969891493,0.00041176288986574124
3F,4,626,-0.014149156323079917,0.02664247867925574,-0.04802018678318842,0.39112184264775607,0.0010648476095614866
3F,5,628,-0.013966025699781857,0.024055437571992033,-0.05629240914501644,0.37815178071655037,0.0009599164613168251
3F,6,634,-0.010337319917170821,0.04969005249045546,-0.05821786421973714,0.6366724682347554,0.001973444088838905
3F,7,625,-0.002594644808665944,0.07859808844699749,-0.05207484933813015,0.8804856621893785,0.0031439235378798998
3F,8,625,-0.006435910415558739,0.061596574110296905,-0.05325558204889723,0.6590007893298808,0.002463862964411876
3F,9,629,-0.013516639221210134,0.01919761248002802,-0.050489497238259934,0.20912977307515865,0.0007654589372603088
3F,10,625,0.010474817448621278,0.10324496074105961,-0.04549973379876272,0.8694710252299418,0.004129798429642385
3F,11,632,-0.013008856378719923,0.02331917668796804,-0.05971180113361828,0.22191686999326304,0.0009275870437546925
3F,12,631,-0.016622498815990833,0.009987934108092674,-0.0479840103824579,-0.0013186901925474825,0.0003976133787564085
3F,13,624,-0.01611139283550529,0.013067335459044706,-0.05343184071583199,0.1771572080773775,0.0005231120755521449
3F,14,633,-0.01594278770604427,0.01222492337354108,-0.052185532411017914,0.13970728636332866,0.00048589708160905263
3F,15,630,-0.005341988461360831,0.07159565646054146,-0.04960235365500019,0.9379102628763305,0.0028524392301905325
3F,16,632,0.002222527067361917,0.10676153012920288,-0.05558697124623084,0.9466238856806927,0.004246745648201701
3F,17,619,-0.013556365184982782,0.026820104560753757,-0.04717258802743984,0.34777010482922965,0.0010779910177404928
3F,18,619,-0.003488726749992459,0.08013010504539575,-0.05431757056346519,0.8515484179213898,0.003220700847525373
3F,19,636,-0.008204109936266139,0.07336823281740405,-0.05678067590636499,0.8449153780604611,0.0029092396688590134
5F,0,196,-0.023483922754347814,0.007549361465286724,-0.046024571455569194,-0.006667245497489282,0.0005392401046633374
5F,1,181,-0.02274076458279869,0.007252072605416414,-0.04108084172738749,-0.0006703682827993003,0.0005390423115765457
5F,2,195,-0.020221062847005925,0.03944012825318036,-0.04632433366584728,0.5116449220500703,0.002824366247612533
5F,3,196,0.00650579841226551,0.14141071651839018,-0.045094906691017754,0.9374981244528173,0.010100765465599298
5F,4,192,-0.02324836436822228,0.0074232236846993585,-0.04148698326273438,-0.006010502453990848,0.0005357250240769976
5F,5,182,-0.023250914292734876,0.007461367822101635,-0.04641153153876612,-0.0068761749096773175,0.0005530733799489966
5F,6,186,0.007857141811747343,0.1357287996188215,-0.04596566501831395,0.9218802859545487,0.009952118444705765
5F,7,191,-0.02342801149384242,0.007643022983584695,-0.044392842502354264,-0.006686457690865237,0.0005530297338588202
5F,8,195,-0.023445346060930187,0.007294062909163069,-0.04216820295618991,-0.006395570227760686,0.0005223386941431011
5F,9,182,-0.022999835724701448,0.00891725727726245,-0.04131013581972854,0.04736192462695814,0.0006609910863262023
5F,10,189,0.009330233787366242,0.1516726343379019,-0.04496247483004114,0.9618317077338027,0.011032560757250695
5F,11,190,-0.009658318693380602,0.05818222314328159,-0.04125476372539333,0.4506799161394577,0.004220982106905187
