region_type,region_index,chain,axis_x,axis_y,axis_z
5F,0,0,0.019122810302140678,0.5226683997155284,0.8523215719814659
5F,0,1,0.019122810302140678,0.5226683997155284,0.8523215719814659
5F,0,2,0.019122810302140678,0.5226683997155284,0.8523215719814659
5F,0,3,0.019122810302140678,0.5226683997155284,0.8523215719814659
5F,0,4,0.019122810302140678,0.5226683997155284,0.8523215719814659
5F,1,5,0.01967315272172957,-0.5278714429749668,0.8490964060420428
5F,1,6,0.01967315272172957,-0.5278714429749668,0.8490964060420428
5F,1,7,0.01967315272172957,-0.5278714429749668,0.8490964060420428
5F,1,8,0.01967315272172957,-0.5278714429749668,0.8490964060420428
5F,1,9,0.01967315272172957,-0.5278714429749668,0.8490964060420428
5F,2,10,-0.020293560847295885,0.5303483711928642,-0.847536888023886
5F,2,11,-0.020293560847295885,0.5303483711928642,-0.847536888023886
5F,2,12,-0.020293560847295885,0.5303483711928642,-0.847536888023886
5F,2,13,-0.020293560847295885,0.5303483711928642,-0.847536888023886
5F,2,14,-0.020293560847295885,0.5303483711928642,-0.847536888023886
5F,3,15,-0.016324687417852975,-0.5208992105031032,-0.853462077117638
5F,3,16,-0.016324687417852975,-0.5208992105031032,-0.853462077117638
5F,3,17,-0.016324687417852975,-0.5208992105031032,-0.853462077117638
5F,3,18,-0.016324687417852975,-0.5208992105031032,-0.853462077117638
5F,3,19,-0.016324687417852975,-0.5208992105031032,-0.853462077117638
5F,4,20,0.8609396470067149,-0.00290650461220481,0.5086988071962548
5F,4,21,0.8609396470067149,-0.00290650461220481,0.5086988071962548
5F,4,22,0.8609396470067149,-0.00290650461220481,0.5086988071962548
5F,4,23,0.8609396470067149,-0.00290650461220481,0.5086988071962548
5F,4,24,0.8609396470067149,-0.00290650461220481,0.5086988071962548
5F,5,25,0.8397518919148973,0.00760361458597614,-0.542917070159503
5F,5,26,0.8397518919148973,0.00760361458597614,-0.542917070159503
5F,5,27,0.8397518919148973,0.00760361458597614,-0.542917070159503
5F,5,28,0.8397518919148973,0.00760361458597614,-0.542917070159503
5F,5,29,0.8397518919148973,0.00760361458597614,-0.542917070159503
5F,6,30,-0.8389062665789273,-0.0041406681286999935,0.544260168267028
5F,6,31,-0.8389062665789273,-0.0041406681286999935,0.544260168267028
5F,6,32,-0.8389062665789273,-0.0041406681286999935,0.544260168267028
5F,6,33,-0.8389062665789273,-0.0041406681286999935,0.544260168267028
5F,6,34,-0.8389062665789273,-0.0041406681286999935,0.544260168267028
5F,7,35,-0.861603525557515,-0.0027019441250839085,-0.5075746883413372
5F,7,36,-0.861603525557515,-0.0027019441250839085,-0.5075746883413372
5F,7,37,-0.861603525557515,-0.0027019441250839085,-0.5075746883413372
5F,7,38,-0.861603525557515,-0.0027019441250839085,-0.5075746883413372
5F,7,39,-0.861603525557515,-0.0027019441250839085,-0.5075746883413372
5F,8,40,0.5248775630948289,0.8511375254194249,-0.008273849317682727
5F,8,41,0.5248775630948289,0.8511375254194249,-0.008273849317682727
5F,8,42,0.5248775630948289,0.8511375254194249,-0.008273849317682727
5F,8,43,0.5248775630948289,0.8511375254194249,-0.008273849317682727
5F,8,44,0.5248775630948289,0.8511375254194249,-0.008273849317682727
5F,9,45,-0.5281400538828378,0.8490575758233022,0.013012164373789364
5F,9,46,-0.5281400538828378,0.8490575758233022,0.013012164373789364
5F,9,47,-0.5281400538828378,0.8490575758233022,0.013012164373789364
5F,9,48,-0.5281400538828378,0.8490575758233022,0.013012164373789364
5F,9,49,-0.5281400538828378,0.8490575758233022,0.013012164373789364
5F,10,50,0.5267584001920181,-0.8498087505898502,-0.018726325001548687
5F,10,51,0.5267584001920181,-0.8498087505898502,-0.018726325001548687
5F,10,52,0.5267584001920181,-0.8498087505898502,-0.018726325001548687
5F,10,53,0.5267584001920181,-0.8498087505898502,-0.018726325001548687
5F,10,54,0.5267584001920181,-0.8498087505898502,-0.018726325001548687
