r_angstrom,gamma23_mean,gamma23_sem
1.000000000000000056e-01,-1.384238145360459100e+02,6.160082540516125665e-02
2.000000000000000111e-01,-1.473421854859622044e+02,7.183898309232969459e-02
3.000000000000000444e-01,-1.558635789183250040e+02,8.724944402823284206e-02
4.000000000000000222e-01,-1.640189720681982806e+02,1.025210488268982062e-01
5.000000000000000000e-01,-1.716110418782604086e+02,1.217170315862298874e-01
6.000000000000000888e-01,-1.786338347139542293e+02,1.391240519293311106e-01
7.000000000000000666e-01,-1.847158006919420359e+02,1.585116361889217507e-01
8.000000000000000444e-01,-1.899478601097068520e+02,1.839000139030083913e-01
9.000000000000000222e-01,-1.943458261181700095e+02,2.080070564283045820e-01
1.000000000000000000e+00,-1.980237201450857185e+02,2.305751270502046368e-01
1.100000000000000089e+00,-2.011593224039528138e+02,2.568748974494141080e-01
1.200000000000000178e+00,-2.036289693068447946e+02,2.868193566341393219e-01
1.300000000000000044e+00,-2.056361297272121931e+02,3.190405666672123663e-01
1.400000000000000133e+00,-2.071517842032794761e+02,3.546341112158417630e-01
1.500000000000000000e+00,-2.081321978408565201e+02,3.857728778058105434e-01
1.600000000000000089e+00,-2.085122568676074764e+02,4.250910831535351653e-01
1.700000000000000178e+00,-2.083010908187008852e+02,4.619258719843060690e-01
1.800000000000000044e+00,-2.075700557332027358e+02,5.003239923258702149e-01
1.900000000000000133e+00,-2.065481018012253855e+02,5.381611652964541914e-01
2.000000000000000000e+00,-2.050755566978263857e+02,5.805896415684743683e-01
2.100000000000000089e+00,-2.032370635980555278e+02,6.226707643504604262e-01
2.200000000000000178e+00,-2.011434175439705996e+02,6.705074528189728378e-01
2.300000000000000266e+00,-1.988349553180711098e+02,7.069874710495592796e-01
2.400000000000000355e+00,-1.965130462607590403e+02,7.436594017030905279e-01
2.500000000000000000e+00,-1.941191573947573090e+02,7.798609164915055736e-01
2.600000000000000089e+00,-1.917731225238416073e+02,8.185985552955375999e-01
2.700000000000000178e+00,-1.893768130603264410e+02,8.585025238969592465e-01
2.800000000000000266e+00,-1.869832818898929361e+02,8.862145225472293220e-01
2.900000000000000355e+00,-1.844318262610798627e+02,9.124226722678596690e-01
3.000000000000000000e+00,-1.818321184202363554e+02,9.445824722544280405e-01
3.100000000000000089e+00,-1.792788712979809418e+02,9.775440173696835489e-01
3.200000000000000178e+00,-1.767427794883628565e+02,9.976286626621758691e-01
3.300000000000000266e+00,-1.742028808288043251e+02,1.020044776131658892e+00
3.400000000000000355e+00,-1.717801425443463188e+02,1.036002689559963663e+00
3.500000000000000000e+00,-1.692559171292489850e+02,1.051858346497820618e+00
3.600000000000000089e+00,-1.670164242795648590e+02,1.063314239310187315e+00
3.700000000000000178e+00,-1.650013446885406552e+02,1.073219068288802314e+00
3.800000000000000266e+00,-1.632165781204233781e+02,1.081564254907597666e+00
3.900000000000000355e+00,-1.618311000348597588e+02,1.088867024947922202e+00
4.000000000000000000e+00,-1.608681964491466090e+02,1.096134652467908532e+00
4.100000000000000533e+00,-1.599801122916455824e+02,1.100828717271617796e+00
4.200000000000000178e+00,-1.595878217656138247e+02,1.109316096633437887e+00
4.299999999999999822e+00,-1.594456073668459055e+02,1.117581270161968954e+00
4.400000000000000355e+00,-1.594532522137051274e+02,1.126061054085822244e+00
4.500000000000000000e+00,-1.598351195505652811e+02,1.130893429524996829e+00
4.600000000000000533e+00,-1.605144581811161970e+02,1.141241007043259259e+00
4.700000000000000178e+00,-1.612400707297425981e+02,1.153674414266172121e+00
4.800000000000000711e+00,-1.623162743506391905e+02,1.160170320025257773e+00
4.900000000000000355e+00,-1.635187262179542529e+02,1.164419782872602616e+00
5.000000000000000000e+00,-1.646648201439664660e+02,1.169785596607441969e+00
5.100000000000000533e+00,-1.658668144560678002e+02,1.173070462805976488e+00
5.200000000000000178e+00,-1.670342519061388202e+02,1.176337687256757913e+00
5.300000000000000711e+00,-1.682703497763033340e+02,1.179931238244620539e+00
5.400000000000000355e+00,-1.696571092655433688e+02,1.181569128192114793e+00
5.500000000000000000e+00,-1.708868195595202621e+02,1.185531331744168471e+00
5.600000000000000533e+00,-1.720044868841318930e+02,1.188472344626969601e+00
5.700000000000000178e+00,-1.731544047914042324e+02,1.185333751101897537e+00
5.800000000000000711e+00,-1.743258181365732753e+02,1.184998834164161741e+00
5.900000000000000355e+00,-1.753454264766789947e+02,1.185744186153352198e+00
6.000000000000000000e+00,-1.763649709048228260e+02,1.188353290219883895e+00
6.100000000000000533e+00,-1.773739158633051147e+02,1.189413824100933548e+00
6.200000000000000178e+00,-1.783930799337698829e+02,1.197167713639557762e+00
6.300000000000000711e+00,-1.791756689988585265e+02,1.199709964754578140e+00
6.400000000000000355e+00,-1.800055827156711530e+02,1.202997373760112065e+00
6.500000000000000000e+00,-1.806002845310668761e+02,1.209160570310449323e+00
6.600000000000000533e+00,-1.814520410035344185e+02,1.212045936994223805e+00
6.700000000000000178e+00,-1.820930814584328346e+02,1.213186243275793608e+00
6.800000000000000711e+00,-1.826459364729652464e+02,1.215616017107034708e+00
6.900000000000000355e+00,-1.833209775334928224e+02,1.216740371304798618e+00
7.000000000000000000e+00,-1.839104595182588469e+02,1.218237925062287230e+00
7.100000000000000533e+00,-1.843299490253863269e+02,1.216677700454543931e+00
7.200000000000000178e+00,-1.849098955191680318e+02,1.215358618956750236e+00
7.300000000000000711e+00,-1.857116626811584865e+02,1.214692687432125551e+00
7.400000000000000355e+00,-1.864717022782755294e+02,1.212609461615675288e+00
7.500000000000000000e+00,-1.871173287720021108e+02,1.210295814337968068e+00
7.600000000000000533e+00,-1.876911433323465985e+02,1.207708736310289632e+00
7.700000000000000178e+00,-1.885305115388824220e+02,1.202760727231113158e+00
7.800000000000000711e+00,-1.892397676402987940e+02,1.201760987777826140e+00
7.900000000000000355e+00,-1.899042308301686148e+02,1.203689651911593606e+00
8.000000000000000000e+00,-1.904159130729168510e+02,1.200828125113197808e+00
8.099999999999999645e+00,-1.911344758654688292e+02,1.201504575573550504e+00
8.200000000000001066e+00,-1.916294745009860776e+02,1.199232926306614377e+00
8.300000000000000711e+00,-1.921883899462372653e+02,1.192616115550913403e+00
8.400000000000000355e+00,-1.926057032440685362e+02,1.193299018637552500e+00
8.500000000000000000e+00,-1.931804252571661777e+02,1.196362373723343753e+00
8.599999999999999645e+00,-1.936534388560421291e+02,1.193552012600195944e+00
8.700000000000001066e+00,-1.941582188673183111e+02,1.190339171848393773e+00
8.800000000000000711e+00,-1.945270575411061316e+02,1.189724176984975568e+00
8.900000000000000355e+00,-1.951589839640697335e+02,1.188369010955047766e+00
9.000000000000000000e+00,-1.954303552657139278e+02,1.184150690173113585e+00
9.099999999999999645e+00,-1.958666374487695521e+02,1.181116748632123015e+00
9.200000000000001066e+00,-1.962482686338711915e+02,1.183178325552849852e+00
9.300000000000000711e+00,-1.966082726220645327e+02,1.179468836322943970e+00
9.400000000000000355e+00,-1.971755286641334237e+02,1.176397431296296148e+00
9.500000000000000000e+00,-1.975560029701044016e+02,1.173134379195940324e+00
9.600000000000001421e+00,-1.981360949122818340e+02,1.173772765336386303e+00
9.700000000000001066e+00,-1.985627413087801187e+02,1.172795049071178042e+00
9.800000000000000711e+00,-1.989081595927967214e+02,1.168961562090323980e+00
9.900000000000000355e+00,-1.993560725449191580e+02,1.169899168053786465e+00
1.000000000000000000e+01,-1.997894862585649207e+02,1.167662653021254826e+00
1.010000000000000142e+01,-2.001834194206786322e+02,1.165243759865197459e+00
1.020000000000000107e+01,-2.009257785258429578e+02,1.164863719102946282e+00
1.030000000000000071e+01,-2.013522035222441957e+02,1.161107080185687312e+00
1.040000000000000036e+01,-2.018384811881368819e+02,1.160333365502642655e+00
1.050000000000000000e+01,-2.024850151950678878e+02,1.157830523686765201e+00
1.060000000000000142e+01,-2.029633533379260655e+02,1.158016719455264631e+00
1.070000000000000107e+01,-2.033583283629808705e+02,1.160029139387282582e+00
1.080000000000000071e+01,-2.038624520837281011e+02,1.157346669897533653e+00
1.090000000000000036e+01,-2.043818444092069910e+02,1.154819655841624382e+00
1.100000000000000000e+01,-2.047911140273680246e+02,1.145990147345128163e+00
1.110000000000000142e+01,-2.051722924537341157e+02,1.147366061654114366e+00
1.120000000000000107e+01,-2.056282032908571580e+02,1.141500454285764077e+00
1.130000000000000071e+01,-2.061340815279297090e+02,1.136810072216640544e+00
1.140000000000000036e+01,-2.064565543774037337e+02,1.132315361294937039e+00
1.150000000000000000e+01,-2.069894277974163117e+02,1.128083861595474247e+00
1.160000000000000142e+01,-2.074797668032018692e+02,1.115704934560749484e+00
1.170000000000000107e+01,-2.078562409571024432e+02,1.107210112092798848e+00
1.180000000000000071e+01,-2.082851859331398998e+02,1.093180292530525621e+00
1.190000000000000036e+01,-2.088706320806243468e+02,1.083470854076423517e+00
1.200000000000000000e+01,-2.092335812360496163e+02,1.070989724552849687e+00
1.210000000000000142e+01,-2.095251686333806731e+02,1.063646941301197302e+00
1.220000000000000107e+01,-2.098812841179062048e+02,1.054546788875093011e+00
1.230000000000000071e+01,-2.102067753038884064e+02,1.041702494073608376e+00
1.240000000000000036e+01,-2.104868383180898661e+02,1.036384369451328169e+00
1.250000000000000000e+01,-2.107885938395947676e+02,1.025880694892982170e+00
1.260000000000000142e+01,-2.112518987847145695e+02,1.010849689654266692e+00
1.270000000000000107e+01,-2.115754148973450697e+02,9.999828464156130803e-01
1.280000000000000071e+01,-2.117691394912471310e+02,9.872990827440860651e-01
1.290000000000000036e+01,-2.121211899265267959e+02,9.708872858783894610e-01
1.300000000000000000e+01,-2.122793568339455703e+02,9.607027964143047827e-01
1.310000000000000142e+01,-2.122751284321779508e+02,9.431709386229746306e-01
1.320000000000000107e+01,-2.123400077484627104e+02,9.260026436832372587e-01
1.330000000000000071e+01,-2.123695921387001420e+02,9.132892440266435763e-01
1.340000000000000036e+01,-2.125693785708596977e+02,8.967052116100605597e-01
1.350000000000000000e+01,-2.128026557497541376e+02,8.889639590701690075e-01
1.360000000000000142e+01,-2.130226837640991278e+02,8.785731241686345339e-01
1.370000000000000107e+01,-2.129884539035614921e+02,8.664113499207468649e-01
1.380000000000000071e+01,-2.129250154015076930e+02,8.484355304083367466e-01
1.390000000000000036e+01,-2.130451040021565348e+02,8.390718483427965779e-01
1.400000000000000000e+01,-2.130275396688794842e+02,8.308318775752382424e-01
1.410000000000000142e+01,-2.131481331821603646e+02,8.238361471791971757e-01
1.420000000000000107e+01,-2.131710072755919612e+02,8.128892859399123871e-01
1.430000000000000071e+01,-2.132821335099825433e+02,8.073880790396779084e-01
1.440000000000000036e+01,-2.130837715931548075e+02,7.962133290409173503e-01
1.450000000000000000e+01,-2.132826545685392148e+02,7.864149560720584686e-01
1.460000000000000142e+01,-2.131947374931524166e+02,7.718106426936344189e-01
1.470000000000000107e+01,-2.133145060867932443e+02,7.569280744558762875e-01
1.480000000000000071e+01,-2.132775419335420963e+02,7.416807718304440078e-01
1.490000000000000036e+01,-2.135345950104797055e+02,7.304220325180459383e-01
1.500000000000000000e+01,-2.137267904556078406e+02,7.242946048006534410e-01
1.510000000000000142e+01,-2.137932053490666533e+02,7.160254219289731159e-01
1.520000000000000107e+01,-2.140498284839586631e+02,7.051707154771613695e-01
1.530000000000000071e+01,-2.144454985426414453e+02,6.989528722116059578e-01
1.540000000000000036e+01,-2.146730348671206627e+02,6.934591794538819132e-01
1.550000000000000000e+01,-2.147432768441857434e+02,6.910433458287876807e-01
1.560000000000000142e+01,-2.148648186920039223e+02,6.871574163434985838e-01
1.570000000000000107e+01,-2.149633364448666555e+02,6.932037122620268166e-01
1.580000000000000071e+01,-2.152499421128900678e+02,6.940044979267160352e-01
1.590000000000000036e+01,-2.156134432189118968e+02,6.948003430910345557e-01
1.600000000000000000e+01,-2.157169668664936921e+02,6.961574199502527094e-01
1.610000000000000142e+01,-2.158812356077915524e+02,7.058691704713173642e-01
1.619999999999999929e+01,-2.161293901098472361e+02,7.092836014070535988e-01
1.630000000000000071e+01,-2.162640834629956430e+02,7.126418174692754626e-01
1.640000000000000213e+01,-2.164301874173536362e+02,7.198199994268764668e-01
1.650000000000000000e+01,-2.165557133408359789e+02,7.282139594154759532e-01
1.660000000000000142e+01,-2.168482076341830691e+02,7.280253302534971382e-01
1.669999999999999929e+01,-2.171909189073538471e+02,7.395990379576025120e-01
1.680000000000000071e+01,-2.174018102297157213e+02,7.491770341336922989e-01
1.690000000000000213e+01,-2.177958052692688113e+02,7.563322567108590189e-01
1.700000000000000000e+01,-2.182576432186369289e+02,7.654073580185553061e-01
1.710000000000000142e+01,-2.187154566722257414e+02,7.647045935800047545e-01
1.719999999999999929e+01,-2.188527726851848172e+02,7.736427373865695234e-01
