region_type,region_index,chain,axis_x,axis_y,axis_z
5F,0,0,0.04778823562485424,0.6187670190775841,0.7841196723955496
5F,0,1,0.04778823562485424,0.6187670190775841,0.7841196723955496
5F,0,2,0.04778823562485424,0.6187670190775841,0.7841196723955496
5F,0,3,0.04778823562485424,0.6187670190775841,0.7841196723955496
5F,0,4,0.04778823562485424,0.6187670190775841,0.7841196723955496
5F,1,5,0.09946059697276544,-0.42211710591796814,0.9010686647205417
5F,1,6,0.09946059697276544,-0.42211710591796814,0.9010686647205417
5F,1,7,0.09946059697276544,-0.42211710591796814,0.9010686647205417
5F,1,8,0.09946059697276544,-0.42211710591796814,0.9010686647205417
5F,1,9,0.09946059697276544,-0.42211710591796814,0.9010686647205417
5F,2,10,-0.10161351897367397,0.4262517798544419,-0.898879365061134
5F,2,11,-0.10161351897367397,0.4262517798544419,-0.898879365061134
5F,2,12,-0.10161351897367397,0.4262517798544419,-0.898879365061134
5F,2,13,-0.10161351897367397,0.4262517798544419,-0.898879365061134
5F,2,14,-0.10161351897367397,0.4262517798544419,-0.898879365061134
5F,3,15,-0.04843842811121471,-0.6172598940153411,-0.7852667966508481
5F,3,16,-0.04843842811121471,-0.6172598940153411,-0.7852667966508481
5F,3,17,-0.04843842811121471,-0.6172598940153411,-0.7852667966508481
5F,3,18,-0.04843842811121471,-0.6172598940153411,-0.7852667966508481
5F,3,19,-0.04843842811121471,-0.6172598940153411,-0.7852667966508481
5F,4,20,0.8925039309779813,0.09351927848442232,0.4412378924578031
5F,4,21,0.8925039309779813,0.09351927848442232,0.4412378924578031
5F,4,22,0.8925039309779813,0.09351927848442232,0.4412378924578031
5F,4,23,0.8925039309779813,0.09351927848442232,0.4412378924578031
5F,4,24,0.8925039309779813,0.09351927848442232,0.4412378924578031
5F,5,25,0.7990117595029578,-0.029419895044748273,-0.6005952696713016
5F,5,26,0.7990117595029578,-0.029419895044748273,-0.6005952696713016
5F,5,27,0.7990117595029578,-0.029419895044748273,-0.6005952696713016
5F,5,28,0.7990117595029578,-0.029419895044748273,-0.6005952696713016
5F,5,29,0.7990117595029578,-0.029419895044748273,-0.6005952696713016
5F,6,30,-0.7992083327702646,0.025760713470700445,0.6005018122137971
5F,6,31,-0.7992083327702646,0.025760713470700445,0.6005018122137971
5F,6,32,-0.7992083327702646,0.025760713470700445,0.6005018122137971
5F,6,33,-0.7992083327702646,0.025760713470700445,0.6005018122137971
5F,6,34,-0.7992083327702646,0.025760713470700445,0.6005018122137971
5F,7,35,-0.8936249471057979,-0.09242354390553284,-0.4391951074888039
5F,7,36,-0.8936249471057979,-0.09242354390553284,-0.4391951074888039
5F,7,37,-0.8936249471057979,-0.09242354390553284,-0.4391951074888039
5F,7,38,-0.8936249471057979,-0.09242354390553284,-0.4391951074888039
5F,7,39,-0.8936249471057979,-0.09242354390553284,-0.4391951074888039
5F,8,40,0.48402523615153337,0.8629591382275873,-0.1449865390922631
5F,8,41,0.48402523615153337,0.8629591382275873,-0.1449865390922631
5F,8,42,0.48402523615153337,0.8629591382275873,-0.1449865390922631
5F,8,43,0.48402523615153337,0.8629591382275873,-0.1449865390922631
5F,8,44,0.48402523615153337,0.8629591382275873,-0.1449865390922631
5F,9,45,-0.5646580275234517,0.8241849709303012,-0.043364105501480066
5F,9,46,-0.5646580275234517,0.8241849709303012,-0.043364105501480066
5F,9,47,-0.5646580275234517,0.8241849709303012,-0.043364105501480066
5F,9,48,-0.5646580275234517,0.8241849709303012,-0.043364105501480066
5F,9,49,-0.5646580275234517,0.8241849709303012,-0.043364105501480066
5F,10,50,0.5679970879687526,-0.8218728384785959,0.04363880647030719
5F,10,51,0.5679970879687526,-0.8218728384785959,0.04363880647030719
5F,10,52,0.5679970879687526,-0.8218728384785959,0.04363880647030719
5F,10,53,0.5679970879687526,-0.8218728384785959,0.04363880647030719
5F,10,54,0.5679970879687526,-0.8218728384785959,0.04363880647030719
5F,11,55,-0.47927894044266683,-0.8659682309940316,0.14279607892803697
5F,11,56,-0.47927894044266683,-0.8659682309940316,0.14279607892803697
5F,11,57,-0.47927894044266683,-0.8659682309940316,0.14279607892803697
5F,11,58,-0.47927894044266683,-0.8659682309940316,0.14279607892803697
5F,11,59,-0.47927894044266683,-0.8659682309940316,0.14279607892803697
3F,0,0,0.43511533309286904,0.12216054868826372,0.8920490161710084
3F,0,9,0.43511533309286904,0.12216054868826372,0.8920490161710084
3F,0,22,0.43511533309286904,0.12216054868826372,0.8920490161710084
3F,1,1,0.5996925216468756,0.6593090670103732,0.45352004767013665
3F,1,21,0.5996925216468756,0.6593090670103732,0.45352004767013665
3F,1,41,0.5996925216468756,0.6593090670103732,0.45352004767013665
3F,2,2,-0.012061592130240339,0.968460367793812,0.24887553919169764
3F,2,40,-0.012061592130240339,0.968460367793812,0.24887553919169764
3F,2,49,-0.012061592130240339,0.968460367793812,0.24887553919169764
3F,3,3,-0.5530890954465957,0.6157760213864069,0.5611705123967171
3F,3,33,-0.5530890954465957,0.6157760213864069,0.5611705123967171
3F,3,48,-0.5530890954465957,0.6157760213864069,0.5611705123967171
3F,4,4,-0.27579755664395633,0.09333853942045212,0.9566732069040506
3F,4,5,-0.27579755664395633,0.09333853942045212,0.9566732069040506
3F,4,32,-0.27579755664395633,0.09333853942045212,0.9566732069040506
3F,5,6,-0.493819328458839,-0.5288960857055701,0.6902256162775962
3F,5,31,-0.493819328458839,-0.5288960857055701,0.6902256162775962
3F,5,56,-0.493819328458839,-0.5288960857055701,0.6902256162775962
3F,6,7,0.08031769880260747,-0.8866913192608491,0.4553323748719265
3F,6,54,0.08031769880260747,-0.8866913192608491,0.4553323748719265
3F,6,55,0.08031769880260747,-0.8866913192608491,0.4553323748719265
3F,7,8,0.6538497531650255,-0.48197698715484766,0.5832483897441733
3F,7,23,0.6538497531650255,-0.48197698715484766,0.5832483897441733
3F,7,53,0.6538497531650255,-0.48197698715484766,0.5832483897441733
3F,8,10,-0.437612618895137,-0.11656444526595115,-0.8915760909106865
3F,8,19,-0.437612618895137,-0.11656444526595115,-0.8915760909106865
3F,8,37,-0.437612618895137,-0.11656444526595115,-0.8915760909106865
3F,9,11,-0.6552017631877698,0.485881665451668,-0.5784718287812736
3F,9,36,-0.6552017631877698,0.485881665451668,-0.5784718287812736
3F,9,46,-0.6552017631877698,0.485881665451668,-0.5784718287812736
3F,10,12,-0.0758482448131905,0.8869823125119062,-0.45553201978542596
3F,10,44,-0.0758482448131905,0.8869823125119062,-0.45553201978542596
3F,10,45,-0.0758482448131905,0.8869823125119062,-0.45553201978542596
3F,11,13,0.4959274684414609,0.5263384501597838,-0.690669082794822
3F,11,28,0.4959274684414609,0.5263384501597838,-0.690669082794822
3F,11,43,0.4959274684414609,0.5263384501597838,-0.690669082794822
3F,12,14,0.27190715878158433,-0.09176260842123324,-0.9579384743808226
3F,12,15,0.27190715878158433,-0.09176260842123324,-0.9579384743808226
3F,12,27,0.27190715878158433,-0.09176260842123324,-0.9579384743808226
3F,13,16,0.552018803237966,-0.6150555970235573,-0.5630114150190199
3F,13,26,0.552018803237966,-0.6150555970235573,-0.5630114150190199
3F,13,51,0.552018803237966,-0.6150555970235573,-0.5630114150190199
3F,14,17,0.017336015738985907,-0.9676055332536972,-0.2518709879583708
3F,14,50,0.017336015738985907,-0.9676055332536972,-0.2518709879583708
3F,14,59,0.017336015738985907,-0.9676055332536972,-0.2518709879583708
3F,15,18,-0.5956589619981633,-0.6620149045674975,-0.4548919290576149
3F,15,38,-0.5956589619981633,-0.6620149045674975,-0.4548919290576149
3F,15,58,-0.5956589619981633,-0.6620149045674975,-0.4548919290576149
3F,16,20,0.9129383793841094,0.38742708715740476,-0.1282332545958527
3F,16,29,0.9129383793841094,0.38742708715740476,-0.1282332545958527
3F,16,42,0.9129383793841094,0.38742708715740476,-0.1282332545958527
3F,17,24,0.9474519953684325,-0.3164204707903655,-0.047040430877905846
3F,17,25,0.9474519953684325,-0.3164204707903655,-0.047040430877905846
3F,17,52,0.9474519953684325,-0.3164204707903655,-0.047040430877905846
3F,18,30,-0.9112918324667586,-0.3914535282412297,0.12771582246092278
3F,18,39,-0.9112918324667586,-0.3914535282412297,0.12771582246092278
3F,18,57,-0.9112918324667586,-0.3914535282412297,0.12771582246092278
3F,19,34,-0.9475583359755062,0.3154230885253639,0.05139528332882405
3F,19,35,-0.9475583359755062,0.3154230885253639,0.05139528332882405
3F,19,47,-0.9475583359755062,0.3154230885253639,0.05139528332882405
