region_type,region_index,n,mean,std,min,max,sem
3F,0,621,0.008865077939520459,0.1672104737735714,-0.1621417044185757,1.0615058375714523,0.006709925176702344
3F,1,607,0.019590145905246097,0.14604389094245737,-0.14631437583813017,0.6395443419943675,0.005927738675217375
3F,2,607,-0.059700051972658326,0.05050344564778285,-0.1692193013920128,0.16913466111305564,0.002049871624661493
3F,3,621,-0.051587789548128114,0.06105417603733136,-0.17101593889757694,0.251555227982576,0.002450019688900955
3F,4,630,-0.026414252159919636,0.13381230985146647,-0.14844988139378187,1.102985591833678,0.005331210033853042
3F,5,615,-0.03613008747843789,0.09129909217817488,-0.15048308140880043,0.4958650637477019,0.0036815347260510957
3F,6,598,-0.031223168713987212,0.0697687954185345,-0.1432863777265576,0.34158271191163353,0.0028530582119528345
3F,7,620,-0.03079979529410108,0.09756412596415305,-0.16465501456926832,0.46951216524356065,0.003918269589094294
3F,8,613,-0.006594857299087761,0.14073266793235417,-0.16236212272759315,0.7001264289503276,0.005684138921124856
3F,9,616,-0.02535242182452736,0.11652294682028486,-0.15521645646375395,0.7179908710772568,0.004694843319184685
3F,10,613,-0.010836425336324642,0.13764004894633353,-0.14370991618368728,0.7038477880001878,0.0055592292167547285
3F,11,614,-0.014729140139445115,0.11656884845612042,-0.1599385478628246,0.7621575191437783,0.004704335866544184
3F,12,615,-0.0012977248835247164,0.19843850587950487,-0.1552770182757143,0.9732623867558343,0.008001812865295195
3F,13,623,-0.021494364883465455,0.11710613084106161,-0.17210794179836997,0.5564392243101276,0.004691758061619355
3F,14,614,0.015816520667039577,0.14861306565629132,-0.17130580472389623,0.8016934510906222,0.005997535227150728
3F,15,615,-0.020238727467680778,0.1434923090675294,-0.16391982656610435,0.6529978823430601,0.005786168363234283
3F,16,616,-0.020180918834411043,0.09850322291504492,-0.17200978098904435,0.402212203715509,0.003968807952772713
3F,17,619,0.04205175271824176,0.2621267087738769,-0.15205850109524532,1.5247196634980607,0.010535761966476685
3F,18,619,-0.02322324511763531,0.08859286815799089,-0.18117339035674304,0.4942846422888455,0.0035608480158549343
3F,19,621,-0.03718312937860835,0.07166326812153166,-0.1586748236351647,0.3258193467421926,0.0028757478892415997
5F,0,199,-0.009884991561798511,0.16692249122945163,-0.16623223251499983,0.5261925583174464,0.011832821672572704
5F,1,188,-0.04366237252873578,0.17438063724819886,-0.1644294201562761,1.0899127256020036,0.012718015084802982
5F,2,198,-0.039076524884608915,0.08615702259068202,-0.1479529581637534,0.26539315333544333,0.00612291297846664
5F,3,202,0.11078236583964755,0.25980467446357064,-0.13241449893375867,0.9666103617880173,0.018279793106202105
5F,4,201,-0.025516731568212523,0.1078087444466138,-0.16596982065746638,0.3314242474314721,0.007604242524663905
5F,5,201,0.09927687873905205,0.28538320250504107,-0.1226962633634015,0.864921821740018,0.020129379072661727
5F,6,201,-0.015401279859360906,0.12724720098054176,-0.13658573198751417,0.36822315026928326,0.008975325534190306
5F,7,193,-0.05816054497458629,0.07609142422031694,-0.13178778560221033,0.320873403789158,0.005477180565068483
5F,8,185,-0.05035678673019356,0.1301194108997444,-0.16008286500133886,0.7326991039914134,0.009566569351172447
5F,9,184,-0.03470075744370794,0.096948484189786,-0.1669876172025276,0.2968397126270062,0.007147137077597082
5F,10,189,0.07507038252431887,0.21538077761199986,-0.12704322857993675,0.7907315308425722,0.015666646295959357
5F,11,182,-0.09025176827102588,0.027977566204261832,-0.1658622332090748,0.009234284050133578,0.00207383518307498
