region_type,region_index,chain,axis_x,axis_y,axis_z
5F,0,0,0.00023320787963285536,0.51259741370769,0.8586290450912268
5F,0,1,0.00023320787963285536,0.51259741370769,0.8586290450912268
5F,0,2,0.00023320787963285536,0.51259741370769,0.8586290450912268
5F,0,3,0.00023320787963285536,0.51259741370769,0.8586290450912268
5F,0,4,0.00023320787963285536,0.51259741370769,0.8586290450912268
5F,1,5,-0.009855037141192888,-0.5381646354424471,0.8427821209553771
5F,1,6,-0.009855037141192888,-0.5381646354424471,0.8427821209553771
5F,1,7,-0.009855037141192888,-0.5381646354424471,0.8427821209553771
5F,1,8,-0.009855037141192888,-0.5381646354424471,0.8427821209553771
5F,1,9,-0.009855037141192888,-0.5381646354424471,0.8427821209553771
5F,2,10,0.007768130458395472,0.5397810528350783,-0.8417696069290194
5F,2,11,0.007768130458395472,0.5397810528350783,-0.8417696069290194
5F,2,12,0.007768130458395472,0.5397810528350783,-0.8417696069290194
5F,2,13,0.007768130458395472,0.5397810528350783,-0.8417696069290194
5F,2,14,0.007768130458395472,0.5397810528350783,-0.8417696069290194
5F,3,15,0.0019315265283145545,-0.511667864855442,-0.8591811597559291
5F,3,16,0.0019315265283145545,-0.511667864855442,-0.8591811597559291
5F,3,17,0.0019315265283145545,-0.511667864855442,-0.8591811597559291
5F,3,18,0.0019315265283145545,-0.511667864855442,-0.8591811597559291
5F,3,19,0.0019315265283145545,-0.511667864855442,-0.8591811597559291
5F,4,20,0.8490687289670311,-0.01542271941841354,0.5280572253232136
5F,4,21,0.8490687289670311,-0.01542271941841354,0.5280572253232136
5F,4,22,0.8490687289670311,-0.01542271941841354,0.5280572253232136
5F,4,23,0.8490687289670311,-0.01542271941841354,0.5280572253232136
5F,4,24,0.8490687289670311,-0.01542271941841354,0.5280572253232136
5F,5,25,0.8518653981802687,0.004910027235596173,-0.523737754048453
5F,5,26,0.8518653981802687,0.004910027235596173,-0.523737754048453
5F,5,27,0.8518653981802687,0.004910027235596173,-0.523737754048453
5F,5,28,0.8518653981802687,0.004910027235596173,-0.523737754048453
5F,5,29,0.8518653981802687,0.004910027235596173,-0.523737754048453
5F,6,30,-0.85136857350151,-0.0034148919408499797,0.5245568516062262
5F,6,31,-0.85136857350151,-0.0034148919408499797,0.5245568516062262
5F,6,32,-0.85136857350151,-0.0034148919408499797,0.5245568516062262
5F,6,33,-0.85136857350151,-0.0034148919408499797,0.5245568516062262
5F,6,34,-0.85136857350151,-0.0034148919408499797,0.5245568516062262
5F,7,35,-0.8476961859249869,0.012550110501805318,-0.5303335470198189
5F,7,36,-0.8476961859249869,0.012550110501805318,-0.5303335470198189
5F,7,37,-0.8476961859249869,0.012550110501805318,-0.5303335470198189
5F,7,38,-0.8476961859249869,0.012550110501805318,-0.5303335470198189
5F,7,39,-0.8476961859249869,0.012550110501805318,-0.5303335470198189
5F,8,40,0.5302578876911548,0.8476947765397407,0.015496398567209139
5F,8,41,0.5302578876911548,0.8476947765397407,0.015496398567209139
5F,8,42,0.5302578876911548,0.8476947765397407,0.015496398567209139
5F,8,43,0.5302578876911548,0.8476947765397407,0.015496398567209139
5F,8,44,0.5302578876911548,0.8476947765397407,0.015496398567209139
5F,9,45,-0.5181673254360373,0.8552122564881891,0.010706035813670927
5F,9,46,-0.5181673254360373,0.8552122564881891,0.010706035813670927
5F,9,47,-0.5181673254360373,0.8552122564881891,0.010706035813670927
5F,9,48,-0.5181673254360373,0.8552122564881891,0.010706035813670927
5F,9,49,-0.5181673254360373,0.8552122564881891,0.010706035813670927
5F,10,50,0.5187415357991055,-0.854858664015805,-0.011130300710152186
5F,10,51,0.5187415357991055,-0.854858664015805,-0.011130300710152186
5F,10,52,0.5187415357991055,-0.854858664015805,-0.011130300710152186
5F,10,53,0.5187415357991055,-0.854858664015805,-0.011130300710152186
5F,10,54,0.5187415357991055,-0.854858664015805,-0.011130300710152186
5F,11,55,-0.52894107497786,-0.8485342278010252,-0.014525957847375912
5F,11,56,-0.52894107497786,-0.8485342278010252,-0.014525957847375912
5F,11,57,-0.52894107497786,-0.8485342278010252,-0.014525957847375912
5F,11,58,-0.52894107497786,-0.8485342278010252,-0.014525957847375912
5F,11,59,-0.52894107497786,-0.8485342278010252,-0.014525957847375912
3F,0,0,0.3530184303938259,-0.015767909138535527,0.9354834904174838
3F,0,9,0.3530184303938259,-0.015767909138535527,0.9354834904174838
3F,0,22,0.3530184303938259,-0.015767909138535527,0.9354834904174838
3F,1,1,0.5785060082407424,0.565203285247631,0.5881122722530511
3F,1,21,0.5785060082407424,0.565203285247631,0.5881122722530511
3F,1,41,0.5785060082407424,0.565203285247631,0.5881122722530511
3F,2,2,0.004282691851930604,0.9289831410881817,0.37009726035791857
3F,2,40,0.004282691851930604,0.9289831410881817,0.37009726035791857
3F,2,49,0.004282691851930604,0.9289831410881817,0.37009726035791857
