region_type,region_index,n,mean,std,min,max,sem
3F,0,625,-4.936614720486422,1.5840737569205978,-10.182880013630559,0.6893934696297476,0.06336295027682391
3F,1,616,-3.863017778240887,2.7015239623061875,-9.481474468673364,5.745307111753367,0.10884750233455809
3F,2,618,-2.0844417865784437,2.2745282383022727,-8.313845103489273,4.670356979671856,0.0914949439496004
3F,3,618,-2.7746063069406963,1.9084208412881474,-7.688112730654331,2.586993459528233,0.07676794465134419
3F,4,620,-6.096715606336006,2.4458015076990827,-11.689684000910956,0.5486366944965884,0.09822575228213885
3F,5,615,-1.9470843346346585,2.3929948896640885,-7.364338188656276,8.620401777818602,0.09649486731333748
3F,6,625,-0.08160172646289666,3.865503473942715,-5.990290551213935,12.078066058900754,0.1546201389577086
3F,7,621,-2.319100890824346,1.9673700741414313,-6.505395454363392,5.558156904729387,0.07894784157030973
3F,8,618,-6.399645793085065,2.5135291942785294,-12.918990948888737,1.793851451353312,0.10110897234577917
3F,9,615,-3.2687744923834035,3.2604847123812344,-8.63699399950925,12.54671316619491,0.13147543317259514
3F,10,614,-2.384747311738442,2.3108349333682985,-8.167823509456548,4.690101140237085,0.09325770823583143
3F,11,621,-2.170864276922345,3.097837259585946,-8.751953304017915,4.662541818688554,0.12431192707204519
3F,12,623,-3.7836132764099184,2.298427545062676,-11.315961772980065,2.654391263236473,0.09208455514794155
3F,13,615,-5.8925774910403375,1.8794702071465201,-10.666308870144082,0.7873341262465783,0.07578755351351055
3F,14,614,0.7511066225684552,2.4589932960552203,-6.422029569058287,9.908975940505723,0.09923689314455866
3F,15,624,-5.062527037015024,2.2653325025961206,-10.286121802530038,-0.4862462361930611,0.09068587784884363
3F,16,627,0.8782710608161479,5.241670097175108,-9.088533387781466,17.1116120455301,0.20933213998031827
3F,17,614,-1.8837220174269926,3.146243252762783,-8.270714334615894,7.621462397712782,0.1269720442028393
3F,18,618,-3.5572368449589993,2.401557204609317,-11.295281697004622,1.7562638256381073,0.09660479836095466
3F,19,606,-0.7985432197764931,2.813391658964018,-6.259364885307119,7.453403248979101,0.1142862238775896
5F,0,190,-3.317845287516194,2.1633883841169492,-8.070355060851295,2.1293968898914084,0.15694868924407218
5F,1,197,0.04802550707873323,3.7929062738406323,-7.352489004582358,8.062505781350051,0.2702333828917796
5F,2,200,-1.9722307157259291,2.3378991036777665,-7.073865460048061,6.295948088497741,0.16531443099405
5F,3,181,-4.652008720698618,2.4076959551312447,-9.680209846648067,0.5515438680508631,0.17896263093920342
5F,4,190,-2.73475958149657,2.5629717912310075,-6.939069453439175,4.097649487798142,0.1859375164240011
5F,5,189,-1.1720878005330668,3.8540142160021835,-6.2012715479093465,11.925137953548223,0.2803382837185062
5F,6,197,-6.349222184261953,3.151769892565994,-13.42773577677913,1.227362586669946,0.22455430708603796
5F,7,191,-4.970668877026922,1.4736382922275704,-8.617296539318259,-0.8615237994368213,0.10662872456423625
5F,8,185,-1.8036607379319158,3.443103036489192,-8.699524574200245,5.595447785634152,0.2531419697802443
5F,9,197,-4.289800075074705,1.719729845630282,-7.925685352905023,0.18340841811529737,0.12252567827732085
5F,10,188,-3.0140398607665575,2.2282514605297274,-7.63267188376834,1.6399378493154113,0.16251194017266993
5F,11,198,-0.7459698221406208,3.0886500472543066,-6.734833495359978,8.122311228979394,0.21950080088213605
