region_type,region_index,n,mean,std,min,max,sem
3F,0,643,-0.3527077131166843,3.2757253785485507,-7.35396226091454,8.708080881199889,0.1291819984887263
3F,1,627,-4.259613662018693,1.9177214410072285,-8.171265999797306,3.060208149365115,0.0765864172467724
3F,2,634,-5.674473991812918,1.6935760524323595,-9.82097556269251,2.447615066440301,0.06726049746704811
3F,3,626,-2.3763167861940504,2.1663725283270816,-7.467472241810998,4.030218062216682,0.08658566029011867
3F,4,620,-3.987338052462219,3.719714368572803,-14.175449763865148,5.2237559698878355,0.14938732394170146
3F,5,624,-6.144762741995117,2.9240140656423783,-12.42795875428107,7.254123468002455,0.11705424350785522
3F,6,630,-4.818189080056544,2.344241261768457,-9.43432023863988,4.156545330560114,0.09339680744159391
3F,7,630,-1.2546117336635103,4.517248410613988,-11.007952025280083,10.086281532178122,0.1799714845278719
3F,8,630,-1.6831204612136776,2.8037676326342718,-6.281255107191576,8.44962417554928,0.11170477628167486
3F,9,624,1.2140735431952112,3.7735014576346413,-6.421992184551035,17.046512928480237,0.15106095544796008
3F,10,629,-1.699373103008251,3.681997337060951,-7.896666142257753,7.1997996023385,0.14681084804446728
3F,11,634,-5.854642275856718,2.086405580493094,-11.955728958825585,-0.12759283270407376,0.08286175106245819
3F,12,634,-5.569298324175751,3.761157142409293,-15.619395582505756,3.2062696338878323,0.1493746325043138
3F,13,635,-0.6364383095801265,3.041580985062189,-7.697045135579793,8.621468352630052,0.12070145957856787
3F,14,627,-2.9057390561332177,3.0918892333585446,-10.7888992116679,6.5561346980937225,0.12347816207469109
3F,15,632,-3.4783757074358603,2.285166276950027,-8.56430343441347,8.480575667140421,0.09089903385901639
3F,16,621,-2.9097263807127707,3.481403474161696,-8.509293647243945,7.468030885581566,0.13970390905757216
3F,17,616,-2.99450480171204,2.6078299641452762,-8.246840391249894,5.719420793101007,0.10507246356908738
3F,18,626,-4.372295573395336,2.240663449468386,-10.378701850102068,2.2887237585481635,0.08955492267526732
3F,19,632,0.7938658699944099,4.679886730785634,-11.202415995505433,10.908793860267336,0.18615589888969275
5F,0,190,-6.467320935610207,1.7590038705405378,-9.964129568892618,-1.0324092447186917,0.12761155319287457
5F,1,192,-4.788506081025048,1.7735942403002185,-8.806190966244388,-0.012331426064647403,0.12799813900881263
5F,2,187,-1.4103447407125056,2.4881679981771914,-6.784759372406547,5.012876310361765,0.18195286436625846
5F,3,194,-2.9798156098331154,1.7435324003242147,-8.159367904985606,1.4554083916128537,0.12517833116271382
5F,4,181,-3.95643573890956,1.4180640660572355,-6.318769863099309,0.35787532663669014,0.10540387193037981
5F,5,195,-3.5497427416396365,1.6611114253823112,-6.843401048179248,1.979354506915368,0.11895465991531166
5F,6,183,-2.8028084877167494,3.7449189034644332,-8.020817199836399,6.870717151550375,0.2768323711440784
5F,7,191,-4.695474870092641,2.8790796982083773,-10.372479854937648,2.198632355120064,0.2083228956236551
5F,8,192,-4.27976449039954,2.9723087732769002,-11.014709206363491,3.2441016750606178,0.2145079087957631
5F,9,191,-4.919212621582895,2.6368646782701384,-9.223530393915025,3.58204843503164,0.19079683187888438
5F,10,188,-6.293614785772822,3.071016499839946,-11.39954630551352,1.286804858181605,0.22397689781952382
5F,11,185,-5.471809861256747,1.5368950716057934,-9.504655290866044,-2.028356382454626,0.1129947729268489
