r_angstrom,gamma23_mean,gamma23_sem
1.000000000000000056e-01,-1.344938391965842683e+01,1.693717705494699952e-02
2.000000000000000111e-01,-1.434147648734410652e+01,1.911799083357677495e-02
3.000000000000000444e-01,-1.520972635985913435e+01,2.086835362926745679e-02
4.000000000000000222e-01,-1.601099755003137304e+01,2.265479336982220357e-02
5.000000000000000000e-01,-1.676609380866123189e+01,2.500654500877670314e-02
6.000000000000000888e-01,-1.744021331422587551e+01,2.799805275129350901e-02
7.000000000000000666e-01,-1.806827459377086953e+01,3.046565936088628176e-02
8.000000000000000444e-01,-1.857981443585147829e+01,3.360750719138452108e-02
9.000000000000000222e-01,-1.902933309280993157e+01,3.748671491738107125e-02
1.000000000000000000e+00,-1.933902361511483647e+01,4.221165093310124544e-02
1.100000000000000089e+00,-1.955603854162988853e+01,4.511962992778131842e-02
1.200000000000000178e+00,-1.965851883512545939e+01,4.961219054121446953e-02
1.300000000000000044e+00,-1.962368969729442725e+01,5.418038618666253664e-02
1.400000000000000133e+00,-1.942666321275668651e+01,5.916012700945458974e-02
1.500000000000000000e+00,-1.920933728285150011e+01,6.384917253960800676e-02
1.600000000000000089e+00,-1.895133733240988150e+01,6.720355471977597361e-02
1.700000000000000178e+00,-1.857605507251235366e+01,7.037818488653267701e-02
1.800000000000000044e+00,-1.829287498945742385e+01,7.286239346288915508e-02
1.900000000000000133e+00,-1.785505188257459963e+01,7.550244962510342661e-02
2.000000000000000000e+00,-1.740307901569824622e+01,8.009089567510577212e-02
2.100000000000000089e+00,-1.681573141160139073e+01,8.442287174811259620e-02
2.200000000000000178e+00,-1.618093953180956746e+01,8.685717922780651634e-02
2.300000000000000266e+00,-1.553900177926171544e+01,9.033653256136542353e-02
2.400000000000000355e+00,-1.494655835609362349e+01,9.347702302149479836e-02
2.500000000000000000e+00,-1.423936397074621851e+01,9.563214124143401551e-02
2.600000000000000089e+00,-1.357562276518242328e+01,9.627726915831463783e-02
2.700000000000000178e+00,-1.299306504503424797e+01,9.708848846388377918e-02
2.800000000000000266e+00,-1.241735343860401919e+01,9.401205992028235925e-02
2.900000000000000355e+00,-1.174710487538289527e+01,9.233470695312583076e-02
3.000000000000000000e+00,-1.107347256439618732e+01,9.239522715037579159e-02
3.100000000000000089e+00,-1.047427501368747826e+01,9.284844490559092389e-02
3.200000000000000178e+00,-9.801255246365530027e+00,9.226306545220157307e-02
3.300000000000000266e+00,-9.201118603448881217e+00,8.992894140554767712e-02
3.400000000000000355e+00,-8.591542784375102215e+00,9.081846748863441066e-02
3.500000000000000000e+00,-8.042452236781329589e+00,8.992667660813055686e-02
3.600000000000000089e+00,-7.566163501477310760e+00,9.001862357328287156e-02
3.700000000000000178e+00,-7.080137443660424523e+00,9.091805532054894612e-02
3.800000000000000266e+00,-6.728039041764033001e+00,9.467595783437408874e-02
3.900000000000000355e+00,-6.473206992405651228e+00,9.843080505159729210e-02
4.000000000000000000e+00,-6.338780759353363159e+00,1.023964373511836168e-01
