region_type,region_index,chain,axis_x,axis_y,axis_z
5F,0,0,0.008498172023995517,0.5142914694691899,0.8575733586717069
5F,0,1,0.008498172023995517,0.5142914694691899,0.8575733586717069
5F,0,2,0.008498172023995517,0.5142914694691899,0.8575733586717069
5F,0,3,0.008498172023995517,0.5142914694691899,0.8575733586717069
5F,0,4,0.008498172023995517,0.5142914694691899,0.8575733586717069
5F,1,5,-1.7211220634003785e-05,-0.5369915402864482,0.843587627555408
5F,1,6,-1.7211220634003785e-05,-0.5369915402864482,0.843587627555408
5F,1,7,-1.7211220634003785e-05,-0.5369915402864482,0.843587627555408
5F,1,8,-1.7211220634003785e-05,-0.5369915402864482,0.843587627555408
5F,1,9,-1.7211220634003785e-05,-0.5369915402864482,0.843587627555408
5F,2,10,0.0005735673826974206,0.5382614990227936,-0.8427776869911737
5F,2,11,0.0005735673826974206,0.5382614990227936,-0.8427776869911737
5F,2,12,0.0005735673826974206,0.5382614990227936,-0.8427776869911737
5F,2,13,0.0005735673826974206,0.5382614990227936,-0.8427776869911737
5F,2,14,0.0005735673826974206,0.5382614990227936,-0.8427776869911737
5F,3,15,-0.007816848827695823,-0.5125948136976198,-0.8585950464827453
5F,3,16,-0.007816848827695823,-0.5125948136976198,-0.8585950464827453
5F,3,17,-0.007816848827695823,-0.5125948136976198,-0.8585950464827453
5F,3,18,-0.007816848827695823,-0.5125948136976198,-0.8585950464827453
5F,3,19,-0.007816848827695823,-0.5125948136976198,-0.8585950464827453
5F,4,20,0.8540022451795269,-0.013964527148769307,0.5200818754867723
5F,4,21,0.8540022451795269,-0.013964527148769307,0.5200818754867723
5F,4,22,0.8540022451795269,-0.013964527148769307,0.5200818754867723
5F,4,23,0.8540022451795269,-0.013964527148769307,0.5200818754867723
5F,4,24,0.8540022451795269,-0.013964527148769307,0.5200818754867723
5F,5,25,0.8475265061857556,0.0014341415858044643,-0.5307511324062135
5F,5,26,0.8475265061857556,0.0014341415858044643,-0.5307511324062135
5F,5,27,0.8475265061857556,0.0014341415858044643,-0.5307511324062135
5F,5,28,0.8475265061857556,0.0014341415858044643,-0.5307511324062135
5F,5,29,0.8475265061857556,0.0014341415858044643,-0.5307511324062135
5F,6,30,-0.8467283452429589,-0.002490166092032645,0.5320196504218192
5F,6,31,-0.8467283452429589,-0.002490166092032645,0.5320196504218192
5F,6,32,-0.8467283452429589,-0.002490166092032645,0.5320196504218192
5F,6,33,-0.8467283452429589,-0.002490166092032645,0.5320196504218192
5F,6,34,-0.8467283452429589,-0.002490166092032645,0.5320196504218192
5F,7,35,-0.8546424987940794,0.011246101609854895,-0.5190951015503736
5F,7,36,-0.8546424987940794,0.011246101609854895,-0.5190951015503736
5F,7,37,-0.8546424987940794,0.011246101609854895,-0.5190951015503736
5F,7,38,-0.8546424987940794,0.011246101609854895,-0.5190951015503736
5F,7,39,-0.8546424987940794,0.011246101609854895,-0.5190951015503736
5F,8,40,0.5328301355750408,0.8461950977139377,0.006775192099341844
5F,8,41,0.5328301355750408,0.8461950977139377,0.006775192099341844
5F,8,42,0.5328301355750408,0.8461950977139377,0.006775192099341844
5F,8,43,0.5328301355750408,0.8461950977139377,0.006775192099341844
5F,8,44,0.5328301355750408,0.8461950977139377,0.006775192099341844
5F,9,45,-0.5188085467384796,0.8547634964367394,0.014732854114084846
5F,9,46,-0.5188085467384796,0.8547634964367394,0.014732854114084846
5F,9,47,-0.5188085467384796,0.8547634964367394,0.014732854114084846
5F,9,48,-0.5188085467384796,0.8547634964367394,0.014732854114084846
5F,9,49,-0.5188085467384796,0.8547634964367394,0.014732854114084846
5F,10,50,0.5204317739011464,-0.853777444727293,-0.01465754375877127
5F,10,51,0.5204317739011464,-0.853777444727293,-0.01465754375877127
5F,10,52,0.5204317739011464,-0.853777444727293,-0.01465754375877127
5F,10,53,0.5204317739011464,-0.853777444727293,-0.01465754375877127
5F,10,54,0.5204317739011464,-0.853777444727293,-0.01465754375877127
5F,11,55,-0.5311289685486942,-0.8472363495987522,-0.009622197617020371
5F,11,56,-0.5311289685486942,-0.8472363495987522,-0.009622197617020371
5F,11,57,-0.5311289685486942,-0.8472363495987522,-0.009622197617020371
5F,11,58,-0.5311289685486942,-0.8472363495987522,-0.009622197617020371
5F,11,59,-0.5311289685486942,-0.8472363495987522,-0.009622197617020371
3F,0,0,0.36300289222704313,-0.014089918563285838,0.9316814769166991
3F,0,9,0.36300289222704313,-0.014089918563285838,0.9316814769166991
3F,0,22,0.36300289222704313,-0.014089918563285838,0.9316814769166991
3F,1,1,0.5862185456818882,0.564404867322221,0.5812013097383713
3F,1,21,0.5862185456818882,0.564404867322221,0.5812013097383713
3F,1,41,0.5862185456818882,0.564404867322221,0.5812013097383713
3F,2,2,0.007744616712142287,0.9301302069737203,0.36714822481799647
3F,2,40,0.007744616712142287,0.9301302069737203,0.36714822481799647
3F,2,49,0.007744616712142287,0.9301302069737203,0.36714822481799647
3F,3,3,-0.5681580308135618,0.5738539816561232,0.5898203622794568
3F,3,33,-0.5681580308135618,0.5738539816561232,0.5898203622794568
3F,3,48,-0.5681580308135618,0.5738539816561232,0.5898203622794568
3F,4,4,-0.3524214107594579,-0.00845141116675699,0.9358032500945933
3F,4,5,-0.3524214107594579,-0.00845141116675699,0.9358032500945933
3F,4,32,-0.3524214107594579,-0.00845141116675699,0.9358032500945933
3F,5,6,-0.5778860863687836,-0.581119571222244,0.5730163305908882
3F,5,31,-0.5778860863687836,-0.581119571222244,0.5730163305908882
3F,5,56,-0.5778860863687836,-0.581119571222244,0.5730163305908882
3F,6,7,-0.004046744071653822,-0.9395492890281365,0.342389774013684
3F,6,54,-0.004046744071653822,-0.9395492890281365,0.342389774013684
3F,6,55,-0.004046744071653822,-0.9395492890281365,0.342389774013684
3F,7,8,0.5757571869757075,-0.5887591113597107,0.5673326805647141
3F,7,23,0.5757571869757075,-0.5887591113597107,0.5673326805647141
3F,7,53,0.5757571869757075,-0.5887591113597107,0.5673326805647141
3F,8,10,-0.3619708641980076,0.017802433403128017,-0.9320194026074107
3F,8,19,-0.3619708641980076,0.017802433403128017,-0.9320194026074107
3F,8,37,-0.3619708641980076,0.017802433403128017,-0.9320194026074107
3F,9,11,-0.5784130021936126,0.5890206745334048,-0.5643518794737772
3F,9,36,-0.5784130021936126,0.5890206745334048,-0.5643518794737772
3F,9,46,-0.5784130021936126,0.5890206745334048,-0.5643518794737772
3F,10,12,0.0074081200720457355,0.938387785318923,-0.34550468031742354
3F,10,44,0.0074081200720457355,0.938387785318923,-0.34550468031742354
3F,10,45,0.0074081200720457355,0.938387785318923,-0.34550468031742354
3F,11,13,0.5793769381011075,0.5801406360779233,-0.5725025816253477
3F,11,28,0.5793769381011075,0.5801406360779233,-0.5725025816253477
3F,11,43,0.5793769381011075,0.5801406360779233,-0.5725025816253477
3F,12,14,0.35310428968611485,0.010358132720943202,-0.935526626928277
