region_type,region_index,chain,axis_x,axis_y,axis_z
5F,0,0,-0.526078798342427,-0.8477264137317887,-0.06783085872984512
5F,0,1,-0.526078798342427,-0.8477264137317887,-0.06783085872984512
5F,0,2,-0.526078798342427,-0.8477264137317887,-0.06783085872984512
5F,0,3,-0.526078798342427,-0.8477264137317887,-0.06783085872984512
5F,0,4,-0.526078798342427,-0.8477264137317887,-0.06783085872984512
5F,1,5,-0.01567450698550258,-0.5826878134082172,0.8125449045660873
5F,1,6,-0.01567450698550258,-0.5826878134082172,0.8125449045660873
5F,1,7,-0.01567450698550258,-0.5826878134082172,0.8125449045660873
5F,1,8,-0.01567450698550258,-0.5826878134082172,0.8125449045660873
5F,1,9,-0.01567450698550258,-0.5826878134082172,0.8125449045660873
5F,2,10,0.01586001991150559,0.5829995092338742,-0.8123176915477518
5F,2,11,0.01586001991150559,0.5829995092338742,-0.8123176915477518
5F,2,12,0.01586001991150559,0.5829995092338742,-0.8123176915477518
5F,2,13,0.01586001991150559,0.5829995092338742,-0.8123176915477518
5F,2,14,0.01586001991150559,0.5829995092338742,-0.8123176915477518
5F,3,15,0.5277288372308779,0.8466613656971447,0.06831402631079199
5F,3,16,0.5277288372308779,0.8466613656971447,0.06831402631079199
5F,3,17,0.5277288372308779,0.8466613656971447,0.06831402631079199
5F,3,18,0.5277288372308779,0.8466613656971447,0.06831402631079199
5F,3,19,0.5277288372308779,0.8466613656971447,0.06831402631079199
5F,4,20,-0.8591516433703341,-0.03305685196215172,0.5106522282653887
5F,4,21,-0.8591516433703341,-0.03305685196215172,0.5106522282653887
5F,4,22,-0.8591516433703341,-0.03305685196215172,0.5106522282653887
5F,4,23,-0.8591516433703341,-0.03305685196215172,0.5106522282653887
5F,4,24,-0.8591516433703341,-0.03305685196215172,0.5106522282653887
5F,5,25,-0.5253241591644459,0.849485231263698,0.04908533042599938
5F,5,26,-0.5253241591644459,0.849485231263698,0.04908533042599938
5F,5,27,-0.5253241591644459,0.849485231263698,0.04908533042599938
5F,5,28,-0.5253241591644459,0.849485231263698,0.04908533042599938
5F,5,29,-0.5253241591644459,0.849485231263698,0.04908533042599938
5F,6,30,0.5227230060820467,-0.8509637791158002,-0.05119868695097811
5F,6,31,0.5227230060820467,-0.8509637791158002,-0.05119868695097811
5F,6,32,0.5227230060820467,-0.8509637791158002,-0.05119868695097811
5F,6,33,0.5227230060820467,-0.8509637791158002,-0.05119868695097811
5F,6,34,0.5227230060820467,-0.8509637791158002,-0.05119868695097811
5F,7,35,0.8602639847144535,0.03425434125936137,-0.5086968809695002
5F,7,36,0.8602639847144535,0.03425434125936137,-0.5086968809695002
5F,7,37,0.8602639847144535,0.03425434125936137,-0.5086968809695002
5F,7,38,0.8602639847144535,0.03425434125936137,-0.5086968809695002
5F,7,39,0.8602639847144535,0.03425434125936137,-0.5086968809695002
5F,8,40,-0.841770036606583,0.037256264130187136,-0.5385491400554026
5F,8,41,-0.841770036606583,0.037256264130187136,-0.5385491400554026
5F,8,42,-0.841770036606583,0.037256264130187136,-0.5385491400554026
5F,8,43,-0.841770036606583,0.037256264130187136,-0.5385491400554026
5F,8,44,-0.841770036606583,0.037256264130187136,-0.5385491400554026
5F,9,45,0.014977847724487825,-0.464323941334268,-0.8855387860400883
5F,9,46,0.014977847724487825,-0.464323941334268,-0.8855387860400883
5F,9,47,0.014977847724487825,-0.464323941334268,-0.8855387860400883
5F,9,48,0.014977847724487825,-0.464323941334268,-0.8855387860400883
5F,9,49,0.014977847724487825,-0.464323941334268,-0.8855387860400883
5F,10,50,-0.013637229434670732,0.466488647201576,0.8844220530976089
5F,10,51,-0.013637229434670732,0.466488647201576,0.8844220530976089
5F,10,52,-0.013637229434670732,0.466488647201576,0.8844220530976089
5F,10,53,-0.013637229434670732,0.466488647201576,0.8844220530976089
5F,10,54,-0.013637229434670732,0.466488647201576,0.8844220530976089
5F,11,55,0.8414043911908886,-0.039915237395239805,0.5389298881193839
5F,11,56,0.8414043911908886,-0.039915237395239805,0.5389298881193839
5F,11,57,0.8414043911908886,-0.039915237395239805,0.5389298881193839
5F,11,58,0.8414043911908886,-0.039915237395239805,0.5389298881193839
5F,11,59,0.8414043911908886,-0.039915237395239805,0.5389298881193839
3F,0,0,-0.5866478589570213,-0.6162407683227942,0.5254441978346274
3F,0,9,-0.5866478589570213,-0.6162407683227942,0.5254441978346274
3F,0,22,-0.5866478589570213,-0.6162407683227942,0.5254441978346274
3F,1,1,-0.9342410030945774,-0.3546301765309679,-0.03783101942126771
3F,1,21,-0.9342410030945774,-0.3546301765309679,-0.03783101942126771
3F,1,41,-0.9342410030945774,-0.3546301765309679,-0.03783101942126771
3F,2,2,-0.5667537179637689,-0.5352498390552799,-0.6263368366666145
3F,2,40,-0.5667537179637689,-0.5352498390552799,-0.6263368366666145
3F,2,49,-0.5667537179637689,-0.5352498390552799,-0.6263368366666145
3F,3,3,0.003411599467496123,-0.9073297121498216,-0.42040594006173987
3F,3,33,0.003411599467496123,-0.9073297121498216,-0.42040594006173987
3F,3,48,0.003411599467496123,-0.9073297121498216,-0.42040594006173987
3F,4,4,-0.008243288016905347,-0.9566541858723101,0.2911096303038733
3F,4,5,-0.008243288016905347,-0.9566541858723101,0.2911096303038733
3F,4,32,-0.008243288016905347,-0.9566541858723101,0.2911096303038733
3F,5,6,0.564637197079974,-0.6190228937542009,0.5458896341586328
3F,5,31,0.564637197079974,-0.6190228937542009,0.5458896341586328
3F,5,56,0.564637197079974,-0.6190228937542009,0.5458896341586328
3F,6,7,0.3387445611963271,-0.0647887217747431,0.9386450574049291
3F,6,54,0.3387445611963271,-0.0647887217747431,0.9386450574049291
3F,6,55,0.3387445611963271,-0.0647887217747431,0.9386450574049291
3F,7,8,-0.3726763579979354,-0.06088381740852442,0.9259619284652908
3F,7,23,-0.3726763579979354,-0.06088381740852442,0.9259619284652908
3F,7,53,-0.3726763579979354,-0.06088381740852442,0.9259619284652908
3F,8,10,0.5900689190868494,0.614021328158948,-0.5242103387893058
3F,8,19,0.5900689190868494,0.614021328158948,-0.5242103387893058
3F,8,37,0.5900689190868494,0.614021328158948,-0.5242103387893058
3F,9,11,0.3744225646903272,0.06594828884559856,-0.9249100314349797
3F,9,36,0.3744225646903272,0.06594828884559856,-0.9249100314349797
3F,9,46,0.3744225646903272,0.06594828884559856,-0.9249100314349797
3F,10,12,-0.339461765349388,0.06581068419327812,-0.9383147999002731
3F,10,44,-0.339461765349388,0.06581068419327812,-0.9383147999002731
3F,10,45,-0.339461765349388,0.06581068419327812,-0.9383147999002731
3F,11,13,-0.5684560488838977,0.6153817298066231,-0.546043081732125
3F,11,28,-0.5684560488838977,0.6153817298066231,-0.546043081732125
3F,11,43,-0.5684560488838977,0.6153817298066231,-0.546043081732125
3F,12,14,0.006402035872015649,0.956319097138579,-0.2922546806892008
3F,12,15,0.006402035872015649,0.956319097138579,-0.2922546806892008
3F,12,27,0.006402035872015649,0.956319097138579,-0.2922546806892008
3F,13,16,-0.0031949099863652734,0.907560255168841,0.4199097233787844
3F,13,26,-0.0031949099863652734,0.907560255168841,0.4199097233787844
3F,13,51,-0.0031949099863652734,0.907560255168841,0.4199097233787844
3F,14,17,0.5685614710770592,0.5338972816234567,0.6258526554084226
3F,14,50,0.5685614710770592,0.5338972816234567,0.6258526554084226
3F,14,59,0.5685614710770592,0.5338972816234567,0.6258526554084226
3F,15,18,0.9352099400385189,0.35172356833361607,0.04090109450636123
3F,15,38,0.9352099400385189,0.35172356833361607,0.04090109450636123
3F,15,58,0.9352099400385189,0.35172356833361607,0.04090109450636123
3F,16,20,-0.9336521748742772,0.3580753513104819,0.008698226049444677
3F,16,29,-0.9336521748742772,0.3580753513104819,0.008698226049444677
3F,16,42,-0.9336521748742772,0.3580753513104819,0.008698226049444677
3F,17,24,-0.5845881626980882,0.539590071958493,0.6058871464861273
3F,17,25,-0.5845881626980882,0.539590071958493,0.6058871464861273
3F,17,52,-0.5845881626980882,0.539590071958493,0.6058871464861273
3F,18,30,0.9329416801133564,-0.3598808370169254,-0.010276412567856325
3F,18,39,0.9329416801133564,-0.3598808370169254,-0.010276412567856325
3F,18,57,0.9329416801133564,-0.3598808370169254,-0.010276412567856325
3F,19,34,0.5870313701900256,-0.5359446167355623,-0.6067598686506817
3F,19,35,0.5870313701900256,-0.5359446167355623,-0.6067598686506817
3F,19,47,0.5870313701900256,-0.5359446167355623,-0.6067598686506817
