region_type,region_index,chain,axis_x,axis_y,axis_z
5F,0,0,-0.07239131956708776,0.5450039427222371,0.8353024597524854
5F,0,1,-0.07239131956708776,0.5450039427222371,0.8353024597524854
5F,0,2,-0.07239131956708776,0.5450039427222371,0.8353024597524854
5F,0,3,-0.07239131956708776,0.5450039427222371,0.8353024597524854
5F,0,4,-0.07239131956708776,0.5450039427222371,0.8353024597524854
5F,1,5,0.023647837583699503,-0.5032171009116287,0.8638364018306421
5F,1,6,0.023647837583699503,-0.5032171009116287,0.8638364018306421
5F,1,7,0.023647837583699503,-0.5032171009116287,0.8638364018306421
5F,1,8,0.023647837583699503,-0.5032171009116287,0.8638364018306421
5F,1,9,0.023647837583699503,-0.5032171009116287,0.8638364018306421
5F,2,10,-0.025357144980121975,0.5005404186683762,-0.8653417269944537
5F,2,11,-0.025357144980121975,0.5005404186683762,-0.8653417269944537
5F,2,12,-0.025357144980121975,0.5005404186683762,-0.8653417269944537
5F,2,13,-0.025357144980121975,0.5005404186683762,-0.8653417269944537
5F,2,14,-0.025357144980121975,0.5005404186683762,-0.8653417269944537
5F,3,15,0.07033920414356083,-0.5482721514730259,-0.8333366932276473
5F,3,16,0.07033920414356083,-0.5482721514730259,-0.8333366932276473
5F,3,17,0.07033920414356083,-0.5482721514730259,-0.8333366932276473
5F,3,18,0.07033920414356083,-0.5482721514730259,-0.8333366932276473
5F,3,19,0.07033920414356083,-0.5482721514730259,-0.8333366932276473
5F,4,20,0.8320320462130137,0.09179818803756752,0.5470793057204824
5F,4,21,0.8320320462130137,0.09179818803756752,0.5470793057204824
5F,4,22,0.8320320462130137,0.09179818803756752,0.5470793057204824
5F,4,23,0.8320320462130137,0.09179818803756752,0.5470793057204824
5F,4,24,0.8320320462130137,0.09179818803756752,0.5470793057204824
5F,5,25,0.8612574973170243,0.06375391458572222,-0.504153708396767
5F,5,26,0.8612574973170243,0.06375391458572222,-0.504153708396767
5F,5,27,0.8612574973170243,0.06375391458572222,-0.504153708396767
5F,5,28,0.8612574973170243,0.06375391458572222,-0.504153708396767
5F,5,29,0.8612574973170243,0.06375391458572222,-0.504153708396767
5F,6,30,-0.8614483418816726,-0.06166459740678339,0.5040875238447944
5F,6,31,-0.8614483418816726,-0.06166459740678339,0.5040875238447944
5F,6,32,-0.8614483418816726,-0.06166459740678339,0.5040875238447944
5F,6,33,-0.8614483418816726,-0.06166459740678339,0.5040875238447944
5F,6,34,-0.8614483418816726,-0.06166459740678339,0.5040875238447944
5F,7,35,-0.8337424366563018,-0.08727369194927932,-0.5452126667750438
5F,7,36,-0.8337424366563018,-0.08727369194927932,-0.5452126667750438
5F,7,37,-0.8337424366563018,-0.08727369194927932,-0.5452126667750438
5F,7,38,-0.8337424366563018,-0.08727369194927932,-0.5452126667750438
5F,7,39,-0.8337424366563018,-0.08727369194927932,-0.5452126667750438
5F,8,40,0.447408152141264,0.8942775176409611,-0.009678163020942442
5F,8,41,0.447408152141264,0.8942775176409611,-0.009678163020942442
5F,8,42,0.447408152141264,0.8942775176409611,-0.009678163020942442
5F,8,43,0.447408152141264,0.8942775176409611,-0.009678163020942442
5F,8,44,0.447408152141264,0.8942775176409611,-0.009678163020942442
5F,9,45,-0.5985088702271723,0.8001806542102535,-0.038704688179141036
5F,9,46,-0.5985088702271723,0.8001806542102535,-0.038704688179141036
5F,9,47,-0.5985088702271723,0.8001806542102535,-0.038704688179141036
5F,9,48,-0.5985088702271723,0.8001806542102535,-0.038704688179141036
5F,9,49,-0.5985088702271723,0.8001806542102535,-0.038704688179141036
5F,10,50,0.601868818110928,-0.7977481602057649,0.0367668148480674
5F,10,51,0.601868818110928,-0.7977481602057649,0.0367668148480674
5F,10,52,0.601868818110928,-0.7977481602057649,0.0367668148480674
5F,10,53,0.601868818110928,-0.7977481602057649,0.0367668148480674
5F,10,54,0.601868818110928,-0.7977481602057649,0.0367668148480674
5F,11,55,-0.4445290081409003,-0.8956917525199587,0.011412510196820245
5F,11,56,-0.4445290081409003,-0.8956917525199587,0.011412510196820245
5F,11,57,-0.4445290081409003,-0.8956917525199587,0.011412510196820245
5F,11,58,-0.4445290081409003,-0.8956917525199587,0.011412510196820245
5F,11,59,-0.4445290081409003,-0.8956917525199587,0.011412510196820245
3F,0,0,0.3272950286346708,0.05643653225278785,0.9432353269774781
3F,0,9,0.3272950286346708,0.05643653225278785,0.9432353269774781
3F,0,22,0.3272950286346708,0.05643653225278785,0.9432353269774781
3F,1,1,0.5080760944565049,0.6405139063948797,0.5758477385182615
3F,1,21,0.5080760944565049,0.6405139063948797,0.5758477385182615
3F,1,41,0.5080760944565049,0.6405139063948797,0.5758477385182615
3F,2,2,-0.09184763361560977,0.9391190197900942,0.3310883248737496
3F,2,40,-0.09184763361560977,0.9391190197900942,0.3310883248737496
3F,2,49,-0.09184763361560977,0.9391190197900942,0.3310883248737496
3F,3,3,-0.6430885254455122,0.5382813278433008,0.5446929047964272
3F,3,33,-0.6430885254455122,0.5382813278433008,0.5446929047964272
3F,3,48,-0.6430885254455122,0.5382813278433008,0.5446929047964272
3F,4,4,-0.38592471793492317,-0.008201316409427473,0.9224938213863562
3F,4,5,-0.38592471793492317,-0.008201316409427473,0.9224938213863562
3F,4,32,-0.38592471793492317,-0.008201316409427473,0.9224938213863562
3F,5,6,-0.5368468463750701,-0.6132629850041271,0.579399667553382
3F,5,31,-0.5368468463750701,-0.6132629850041271,0.579399667553382
3F,5,56,-0.5368468463750701,-0.6132629850041271,0.579399667553382
3F,6,7,0.07701843817026624,-0.921554880157054,0.3805322102536537
3F,6,54,0.07701843817026624,-0.921554880157054,0.3805322102536537
3F,6,55,0.07701843817026624,-0.921554880157054,0.3805322102536537
3F,7,8,0.6119669652571728,-0.5066594997575296,0.6072829527817952
3F,7,23,0.6119669652571728,-0.5066594997575296,0.6072829527817952
3F,7,53,0.6119669652571728,-0.5066594997575296,0.6072829527817952
3F,8,10,-0.33373091607767,-0.05726926599054272,-0.9409271527737222
3F,8,19,-0.33373091607767,-0.05726926599054272,-0.9409271527737222
3F,8,37,-0.33373091607767,-0.05726926599054272,-0.9409271527737222
3F,9,11,-0.6103780548942043,0.5089734335163637,-0.6069470109310461
3F,9,36,-0.6103780548942043,0.5089734335163637,-0.6069470109310461
3F,9,46,-0.6103780548942043,0.5089734335163637,-0.6069470109310461
3F,10,12,-0.07236011310529124,0.9205029824832095,-0.38397691762774705
3F,10,44,-0.07236011310529124,0.9205029824832095,-0.38397691762774705
3F,10,45,-0.07236011310529124,0.9205029824832095,-0.38397691762774705
3F,11,13,0.5379169120571097,0.6117668875800167,-0.5799885093548001
3F,11,28,0.5379169120571097,0.6117668875800167,-0.5799885093548001
3F,11,43,0.5379169120571097,0.6117668875800167,-0.5799885093548001
3F,12,14,0.37868577873031906,0.0035020644721539575,-0.925518674329073
3F,12,15,0.37868577873031906,0.0035020644721539575,-0.925518674329073
3F,12,27,0.37868577873031906,0.0035020644721539575,-0.925518674329073
3F,13,16,0.6443049734656906,-0.5377911911284765,-0.543738665088285
