region_type,region_index,n,mean,std,min,max,sem
3F,0,632,-0.10099939346807098,0.15871458343027625,-0.5510710862852369,1.822126693246784,0.006313327147643644
3F,1,634,-0.05254417538200764,0.24387186415216386,-0.4022686946362015,2.2782525550883537,0.009685389019012502
3F,2,629,-0.03918467980134388,0.24323076234920665,-0.47969250656364115,1.4751675051234066,0.009698245604787138
3F,3,628,-0.09568764573461759,0.19845961592442765,-0.44031066525917495,2.3699963444470318,0.007919400828288368
3F,4,618,-0.08345257507487948,0.1666401532329451,-0.44516724651606576,1.1771005949481874,0.006703250029193493
3F,5,626,-0.08894833617348955,0.15988658463692648,-0.4025898607867904,1.1862668629483506,0.0063903531462387786
3F,6,633,-0.06102351696938182,0.2629579119277728,-0.48065077308752785,2.0639163930860653,0.010451638680063562
3F,7,622,-0.08505907796507543,0.1822706958436679,-0.45968867113890904,1.3048798270813498,0.007308389066334071
3F,8,625,-0.08418593239189995,0.17677418916826182,-0.45981439345221725,0.9894859678581127,0.0070709675667304725
3F,9,627,-0.07403042557774926,0.19954612682434048,-0.5281520654426843,1.2749711738898994,0.007969104689636046
3F,10,629,-0.08379269047614418,0.18132534319638519,-0.4521702530344713,1.076425337574849,0.007229914899358526
3F,11,621,-0.09133961590456588,0.17107067543452764,-0.4693400418858054,1.3196604895173907,0.00686482973338145
3F,12,624,-0.09530402598304609,0.15334069096821373,-0.4248143967435395,0.7857270223646207,0.006138540436984116
3F,13,640,-0.09169269792794553,0.17555157058150003,-0.45789276014427804,1.0476517334579851,0.006939285123216875
3F,14,632,-0.08275812388630754,0.1744069831172604,-0.4196369022076605,1.7052153018552323,0.006937537291502504
3F,15,631,-0.11903266004484354,0.13621494697082429,-0.42710969646074176,1.3248630866246722,0.005422631418674545
3F,16,629,-0.0928218842723116,0.14407959071221707,-0.4753489407811285,0.6236348202373172,0.005744829493886781
3F,17,620,-0.07729746258049096,0.1854853092360784,-0.39010550813065786,1.2857941002555355,0.007449269280293768
3F,18,621,-0.1001682312492851,0.15849960586907003,-0.43771315481768314,1.0765490627966567,0.006360370088768729
3F,19,633,-0.07511891236090054,0.22555206376598888,-0.5064313560176058,1.522164226123085,0.008964889691823692
5F,0,189,-0.06244938423793451,0.28788572940574997,-0.3437034294776784,1.1193678328163277,0.02094060549999085
5F,1,185,-0.13085132896430696,0.20377867224530485,-0.35370431218881027,1.0317491653514097,0.014982105950560971
5F,2,188,-0.1605723940817323,0.16494531453678762,-0.38351847831871133,1.0047602377619809,0.012029873451263036
5F,3,188,-0.10026642352395064,0.2042992144879522,-0.3791626694827992,0.9576226508156924,0.014900051592155843
5F,4,193,0.018704814999275808,0.4136079358217486,-0.3506937420412852,1.9234854092887563,0.029772150683914984
5F,5,179,-0.10409527232263646,0.24892600233942638,-0.3547648311388249,1.0634594510871807,0.018605602964693775
5F,6,190,-0.0781890563845752,0.2771753836904137,-0.39712733921963617,1.4932331026913426,0.020108415798252503
5F,7,194,-0.14946185155086822,0.16190350117990973,-0.3779985822345684,0.6665977591928675,0.011623993958089279
5F,8,197,-0.09262529381348981,0.25045741036402364,-0.3403886041717021,1.22886565890728,0.01784435163604799
5F,9,188,-0.18481799830441176,0.07173717136923904,-0.35031686993197075,0.07934590662356768,0.005231970945928529
5F,10,187,-0.08240082817502979,0.23356545574480955,-0.35066623086998366,0.8082525375531099,0.017079997701486493
5F,11,203,-0.1092630986737387,0.23991906384139258,-0.35701141967793176,1.0471035014520993,0.016839017147542275
