region_type,region_index,n,mean,std,min,max,sem
3F,0,618,-0.7792539716475436,0.6444951979808092,-2.1536558052664763,1.0681882045901068,0.025925398956161128
3F,1,609,0.8329191834798217,1.0524445038405346,-1.395520773199999,3.919743095816701,0.042647203464280345
3F,2,613,-1.166768677377768,0.45797504111820225,-2.429289122940406,0.5589271500404155,0.018497437690693137
3F,3,622,0.07350361956039521,1.1500966992653807,-1.6818699773489938,3.6042601242715646,0.046114676323764175
3F,4,622,-0.1053628623981652,0.8899542692704129,-1.5675729576340454,2.356894055172387,0.03568391518432428
3F,5,617,-0.2858736458969094,0.6945775077853271,-1.7478995587774044,1.5338493656059617,0.027962637561327882
3F,6,622,-0.4992512556449996,0.5476015739579159,-1.6861917183444939,1.131861210249559,0.021956822720718184
3F,7,618,-0.7361851014789368,0.6012101533162546,-2.127801703023936,1.369075167033481,0.02418421910675402
3F,8,617,-0.9281240201120381,0.49946299368442987,-2.227254470436157,0.15833693125037862,0.02010762299548875
3F,9,614,0.06730809777236263,0.796087412979534,-2.0181920919022005,1.739041783363822,0.03212747332915221
3F,10,616,-0.8923751041059673,0.5704404476672364,-2.420669403394871,0.6988408229048151,0.022983700616958865
3F,11,635,-0.5920643593769915,0.7481366884142339,-1.9833207593780366,1.7946218875485591,0.029688898865215637
3F,12,619,0.0015971032978961748,0.5815193143757654,-1.1863895878632282,2.4054180959739866,0.023373234661321813
3F,13,621,0.20404165150653078,1.3365845573836062,-2.4833927200714836,3.872672362396366,0.053635290720630224
3F,14,619,0.02865167207252863,0.6319003142020636,-1.2824594826126208,2.85166400123335,0.025398218014929155
3F,15,616,-1.0724090211274058,0.5821822793791122,-2.4572520335618533,1.2819813006043395,0.02345679249861641
3F,16,612,0.2877155170203217,0.8429389759164299,-0.9991372148362215,2.7896159017928857,0.03407378856522963
3F,17,612,-0.4632787291058484,0.9205672390059538,-1.9744573015204814,2.1792652709721354,0.03721172511671339
3F,18,628,-0.581195870014699,0.8668805928265653,-2.504661566989436,1.8268564759169519,0.03459230157671994
3F,19,616,0.20381061644199616,1.1719676026660792,-1.872520063362614,3.2524036194091273,0.04721992036610496
5F,0,193,-0.7172463819570964,0.5032487797760948,-1.606702272428587,0.5052321276293192,0.036224639822789416
5F,1,190,-0.544188782020204,0.42796969580521554,-1.6212869868433784,0.5656093506789297,0.031048185007349016
5F,2,191,-0.18450937299859205,0.6146144324542977,-1.4984544378169087,1.261931009023494,0.04447193953701442
5F,3,191,-0.4492698548507379,0.6355092861645703,-1.5449962227247866,1.05374257359827,0.045983838089619755
5F,4,194,-0.43106779227547654,0.6421769519996549,-1.3954579333823611,1.547642314276872,0.04610561819644238
5F,5,194,-0.7687210278314591,0.5331684004731377,-1.6496979667681382,1.436585598488206,0.03827926030368588
5F,6,195,-0.6243541040865009,0.556009133719873,-1.5320494228728108,1.9026863848206756,0.03981664107585811
5F,7,198,-0.8979077892261609,0.41826845120381906,-1.5599607565531584,0.14012047797097693,0.02972504447520197
5F,8,193,-0.13549721247162905,0.5920573990332849,-1.3702436092680768,1.2943368377513567,0.04261722411714634
5F,9,188,-0.7426665096002275,0.7554387301993493,-2.0509325048962634,1.3728578030383445,0.05509603197885417
5F,10,187,-0.06371340743614025,0.6522022052575273,-1.3655976190904475,2.0208471896007802,0.04769374876597324
5F,11,199,-0.5339114373497427,0.6813276035202188,-1.9416178881096071,1.6370027347043998,0.048298033258885445
