region_type,region_index,n,mean,std,min,max,sem
3F,0,632,-0.1536469325672815,0.4148216951682103,-1.1200110656029127,1.548403726820419,0.016500721061259698
3F,1,624,-0.12038227163845959,0.744235530610773,-1.2509455444165625,3.0648852066662338,0.02979326537821312
3F,2,626,-0.09145656286693243,0.8499165777530037,-1.2412436955264472,6.0143056985193235,0.03396949837297374
3F,3,632,-0.04462017126353724,0.6064209506738379,-1.2234842026240147,2.536165835867512,0.024122130229267142
3F,4,621,-0.030481174812922663,0.7219537672746891,-1.4311381339004,4.09041891411731,0.028971006720616112
3F,5,630,-0.12226732934106824,0.7616607606694139,-1.6540717885356921,5.165028788571764,0.030345291058649335
3F,6,634,-0.290964086700714,0.4670472663211062,-1.461516707318168,1.8513316675789624,0.018548816528354377
3F,7,620,-0.21564789256174416,0.5319421634490784,-1.2022081994058798,2.7297598947262296,0.021363311377025605
3F,8,625,-0.28866756704790203,0.4831236873211803,-1.2140188164051067,2.727647159383748,0.01932494749284721
3F,9,628,-0.13610788992509382,0.6771348929021815,-1.5359863455438407,2.794046295066155,0.027020623852030953
3F,10,625,-0.16639808009387813,0.6647051800174835,-1.3110452977479259,4.368400434908627,0.026588207200699338
3F,11,632,0.10466187259955329,0.755341381412334,-1.1355418626702019,3.0873403636441554,0.03004586690109703
3F,12,629,-0.14248507097636734,0.6391017287857729,-1.6251152415153214,3.941455593433056,0.025482654711700366
3F,13,632,-0.2420198648799305,0.4870425643539956,-1.5236235887475833,1.7405822984439627,0.0193735129887724
3F,14,635,-0.3070674614857591,0.49985487534975326,-1.755252628572733,1.8584732012513083,0.019836135657241013
3F,15,627,-0.036885274999510144,0.8235318043477777,-1.3463099282992081,3.902700266307549,0.03288869229654115
3F,16,618,-0.14525561958442101,0.5146920311156287,-1.4232147077768664,1.7574919894211418,0.020703949832418914
3F,17,630,0.01886537212082109,1.3601310929164725,-1.3154644390343795,9.084076535513086,0.05418891982330081
3F,18,617,-0.12628826229440696,0.5814204213815904,-1.5410621536208018,2.6732721599514324,0.023407104796248048
3F,19,633,-0.3560651298377331,0.6109243580075945,-1.3958148525696705,6.811239664489962,0.024282063254666395
5F,0,190,-0.4335356074101445,0.35583235452535605,-1.3262046234602909,0.3017603587997363,0.025814792222887156
5F,1,188,0.2090455375275138,0.924647099454889,-1.2923469636376856,2.7726555919897935,0.06743682065027012
5F,2,190,0.0017470547590159593,0.44522290673581133,-1.0088231037223059,1.1413446223450063,0.032299864484177584
5F,3,202,0.26500713106809826,0.8250328128010819,-1.1725842224015617,2.6833847120890244,0.05804910614087677
5F,4,192,0.08886002002048704,0.6306553128330121,-0.8523301077561052,1.978123281544144,0.0455136268287509
5F,5,182,0.055831798132873166,0.4716890393539729,-1.1700448416480205,2.3618847806718515,0.03496391780976637
5F,6,196,0.05268654567703384,0.72498213635776,-1.1198976179195195,2.171726462375927,0.05178443831126857
5F,7,189,0.1721276229560078,0.9576761269411633,-1.0359672074219453,4.049465745373827,0.06966068798349236
5F,8,194,-0.054277400908403495,0.4626886586654954,-0.7889564028817889,1.640042567113162,0.033219109738879024
5F,9,188,-0.20807253112846108,0.7286668665960155,-1.1606827672962863,2.286411424804587,0.05314349315041264
5F,10,190,-0.10358817289364845,0.6745541071737265,-1.1576717762270892,1.9069101000574333,0.04893729841687021
5F,11,187,-0.32636387453351967,0.5508421805329778,-0.9862122221707602,2.45096704309124,0.04028156966698252
