region_type,region_index,chain,axis_x,axis_y,axis_z
5F,0,0,0.009156085801995445,0.48528758408015593,0.8743066549160152
5F,0,1,0.009156085801995445,0.48528758408015593,0.8743066549160152
5F,0,2,0.009156085801995445,0.48528758408015593,0.8743066549160152
5F,0,3,0.009156085801995445,0.48528758408015593,0.8743066549160152
5F,0,4,0.009156085801995445,0.48528758408015593,0.8743066549160152
5F,1,5,0.09895477403746682,-0.5643553384192997,0.8195797732331073
5F,1,6,0.09895477403746682,-0.5643553384192997,0.8195797732331073
5F,1,7,0.09895477403746682,-0.5643553384192997,0.8195797732331073
5F,1,8,0.09895477403746682,-0.5643553384192997,0.8195797732331073
5F,1,9,0.09895477403746682,-0.5643553384192997,0.8195797732331073
5F,2,10,-0.10169058377468344,0.5638307403216396,-0.8196059549807554
5F,2,11,-0.10169058377468344,0.5638307403216396,-0.8196059549807554
5F,2,12,-0.10169058377468344,0.5638307403216396,-0.8196059549807554
5F,2,13,-0.10169058377468344,0.5638307403216396,-0.8196059549807554
5F,2,14,-0.10169058377468344,0.5638307403216396,-0.8196059549807554
5F,3,15,-0.007309672889477044,-0.48296188626257064,-0.8756108639686632
5F,3,16,-0.007309672889477044,-0.48296188626257064,-0.8756108639686632
5F,3,17,-0.007309672889477044,-0.48296188626257064,-0.8756108639686632
5F,3,18,-0.007309672889477044,-0.48296188626257064,-0.8756108639686632
5F,3,19,-0.007309672889477044,-0.48296188626257064,-0.8756108639686632
5F,4,20,0.8807298379232824,0.05085254880535834,0.4708810580938962
5F,4,21,0.8807298379232824,0.05085254880535834,0.4708810580938962
5F,4,22,0.8807298379232824,0.05085254880535834,0.4708810580938962
5F,4,23,0.8807298379232824,0.05085254880535834,0.4708810580938962
5F,4,24,0.8807298379232824,0.05085254880535834,0.4708810580938962
5F,5,25,0.8100590522039315,0.09772960916702943,-0.5781463961960915
5F,5,26,0.8100590522039315,0.09772960916702943,-0.5781463961960915
5F,5,27,0.8100590522039315,0.09772960916702943,-0.5781463961960915
5F,5,28,0.8100590522039315,0.09772960916702943,-0.5781463961960915
5F,5,29,0.8100590522039315,0.09772960916702943,-0.5781463961960915
5F,6,30,-0.8094584756782397,-0.10001577558287945,0.5785964230681139
5F,6,31,-0.8094584756782397,-0.10001577558287945,0.5785964230681139
5F,6,32,-0.8094584756782397,-0.10001577558287945,0.5785964230681139
5F,6,33,-0.8094584756782397,-0.10001577558287945,0.5785964230681139
5F,6,34,-0.8094584756782397,-0.10001577558287945,0.5785964230681139
5F,7,35,-0.880971778605924,-0.04989737538573604,-0.4705305274150975
5F,7,36,-0.880971778605924,-0.04989737538573604,-0.4705305274150975
5F,7,37,-0.880971778605924,-0.04989737538573604,-0.4705305274150975
5F,7,38,-0.880971778605924,-0.04989737538573604,-0.4705305274150975
5F,7,39,-0.880971778605924,-0.04989737538573604,-0.4705305274150975
5F,8,40,0.44888882577441375,0.8935330554706498,0.009874253194682036
5F,8,41,0.44888882577441375,0.8935330554706498,0.009874253194682036
5F,8,42,0.44888882577441375,0.8935330554706498,0.009874253194682036
5F,8,43,0.44888882577441375,0.8935330554706498,0.009874253194682036
5F,8,44,0.44888882577441375,0.8935330554706498,0.009874253194682036
5F,9,45,-0.5959657415332287,0.7990520737632645,0.07962799968211834
5F,9,46,-0.5959657415332287,0.7990520737632645,0.07962799968211834
5F,9,47,-0.5959657415332287,0.7990520737632645,0.07962799968211834
5F,9,48,-0.5959657415332287,0.7990520737632645,0.07962799968211834
5F,9,49,-0.5959657415332287,0.7990520737632645,0.07962799968211834
5F,10,50,0.5944408503419678,-0.8005097978936577,-0.0763160462876156
5F,10,51,0.5944408503419678,-0.8005097978936577,-0.0763160462876156
5F,10,52,0.5944408503419678,-0.8005097978936577,-0.0763160462876156
5F,10,53,0.5944408503419678,-0.8005097978936577,-0.0763160462876156
5F,10,54,0.5944408503419678,-0.8005097978936577,-0.0763160462876156
5F,11,55,-0.44936127851065527,-0.8932585565982936,-0.012790326000631692
5F,11,56,-0.44936127851065527,-0.8932585565982936,-0.012790326000631692
5F,11,57,-0.44936127851065527,-0.8932585565982936,-0.012790326000631692
5F,11,58,-0.44936127851065527,-0.8932585565982936,-0.012790326000631692
5F,11,59,-0.44936127851065527,-0.8932585565982936,-0.012790326000631692
3F,0,0,0.4156073684670725,-0.01238001983495847,0.9094598673854504
3F,0,9,0.4156073684670725,-0.01238001983495847,0.9094598673854504
3F,0,22,0.4156073684670725,-0.01238001983495847,0.9094598673854504
3F,1,1,0.5608533113235349,0.6003858245569308,0.5700705437474562
3F,1,21,0.5608533113235349,0.6003858245569308,0.5700705437474562
3F,1,41,0.5608533113235349,0.6003858245569308,0.5700705437474562
3F,2,2,-0.057668028814088855,0.9142166159760531,0.40110145540248443
3F,2,40,-0.057668028814088855,0.9142166159760531,0.40110145540248443
3F,2,49,-0.057668028814088855,0.9142166159760531,0.40110145540248443
3F,3,3,-0.585189576821892,0.4954534572175343,0.6419338212855028
3F,3,33,-0.585189576821892,0.4954534572175343,0.6419338212855028
3F,3,48,-0.585189576821892,0.4954534572175343,0.6419338212855028
3F,4,4,-0.2924417027200566,-0.0754100571244436,0.9533053937719445
3F,4,5,-0.2924417027200566,-0.0754100571244436,0.9533053937719445
3F,4,32,-0.2924417027200566,-0.0754100571244436,0.9533053937719445
3F,5,6,-0.48717666958371886,-0.6534407776063064,0.5793738368053754
3F,5,31,-0.48717666958371886,-0.6534407776063064,0.5793738368053754
3F,5,56,-0.48717666958371886,-0.6534407776063064,0.5793738368053754
3F,6,7,0.10191807865222759,-0.9462954047820171,0.3068186958649633
3F,6,54,0.10191807865222759,-0.9462954047820171,0.3068186958649633
3F,6,55,0.10191807865222759,-0.9462954047820171,0.3068186958649633
3F,7,8,0.6609453622081406,-0.5511482720951681,0.5093003144924028
3F,7,23,0.6609453622081406,-0.5511482720951681,0.5093003144924028
3F,7,53,0.6609453622081406,-0.5511482720951681,0.5093003144924028
3F,8,10,-0.41388490666122135,0.013967366275088256,-0.910222059014925
3F,8,19,-0.41388490666122135,0.013967366275088256,-0.910222059014925
3F,8,37,-0.41388490666122135,0.013967366275088256,-0.910222059014925
3F,9,11,-0.6639264777575798,0.5498327822834694,-0.5068387748178237
3F,9,36,-0.6639264777575798,0.5498327822834694,-0.5068387748178237
3F,9,46,-0.6639264777575798,0.5498327822834694,-0.5068387748178237
3F,10,12,-0.1036993791437578,0.9466778469328286,-0.3050368713644684
3F,10,44,-0.1036993791437578,0.9466778469328286,-0.3050368713644684
3F,10,45,-0.1036993791437578,0.9466778469328286,-0.3050368713644684
3F,11,13,0.485537559968321,0.6515146352528015,-0.5829081899505427
3F,11,28,0.485537559968321,0.6515146352528015,-0.5829081899505427
3F,11,43,0.485537559968321,0.6515146352528015,-0.5829081899505427
3F,12,14,0.2934798741012845,0.07395980950416918,-0.9530999475792669
3F,12,15,0.2934798741012845,0.07395980950416918,-0.9530999475792669
3F,12,27,0.2934798741012845,0.07395980950416918,-0.9530999475792669
3F,13,16,0.5862483006599926,-0.4974787110825681,-0.6393964826247464
3F,13,26,0.5862483006599926,-0.4974787110825681,-0.6393964826247464
3F,13,51,0.5862483006599926,-0.4974787110825681,-0.6393964826247464
3F,14,17,0.0591293755284806,-0.9122796864556794,-0.4052770541616431
3F,14,50,0.0591293755284806,-0.9122796864556794,-0.4052770541616431
3F,14,59,0.0591293755284806,-0.9122796864556794,-0.4052770541616431
3F,15,18,-0.5597911132535541,-0.5993723778687794,-0.5721771248226127
3F,15,38,-0.5597911132535541,-0.5993723778687794,-0.5721771248226127
3F,15,58,-0.5597911132535541,-0.5993723778687794,-0.5721771248226127
3F,16,20,0.8980672237607802,0.4379721134755749,-0.040690163729613926
3F,16,29,0.8980672237607802,0.4379721134755749,-0.040690163729613926
3F,16,42,0.8980672237607802,0.4379721134755749,-0.040690163729613926
3F,17,24,0.9587942101967393,-0.2731630687125886,-0.07807432602803831
3F,17,25,0.9587942101967393,-0.2731630687125886,-0.07807432602803831
3F,17,52,0.9587942101967393,-0.2731630687125886,-0.07807432602803831
3F,18,30,-0.8991456866405482,-0.4357506705647679,0.040723301659521115
3F,18,39,-0.8991456866405482,-0.4357506705647679,0.040723301659521115
3F,18,57,-0.8991456866405482,-0.4357506705647679,0.040723301659521115
3F,19,34,-0.9589360453233836,0.27164715390861305,0.08154437290763814
3F,19,35,-0.9589360453233836,0.27164715390861305,0.08154437290763814
3F,19,47,-0.9589360453233836,0.27164715390861305,0.08154437290763814
