region_type,region_index,chain,axis_x,axis_y,axis_z
5F,0,0,0.03848507644839712,0.5829722233340411,0.8115801166315783
5F,0,1,0.03848507644839712,0.5829722233340411,0.8115801166315783
5F,0,2,0.03848507644839712,0.5829722233340411,0.8115801166315783
5F,0,3,0.03848507644839712,0.5829722233340411,0.8115801166315783
5F,0,4,0.03848507644839712,0.5829722233340411,0.8115801166315783
5F,1,5,0.0047982149157322915,-0.4682200713001156,0.8835988580602269
5F,1,6,0.0047982149157322915,-0.4682200713001156,0.8835988580602269
5F,1,7,0.0047982149157322915,-0.4682200713001156,0.8835988580602269
5F,1,8,0.0047982149157322915,-0.4682200713001156,0.8835988580602269
5F,1,9,0.0047982149157322915,-0.4682200713001156,0.8835988580602269
5F,2,10,-0.007341470124836868,0.4673056586755857,-0.8840653393195456
5F,2,11,-0.007341470124836868,0.4673056586755857,-0.8840653393195456
5F,2,12,-0.007341470124836868,0.4673056586755857,-0.8840653393195456
5F,2,13,-0.007341470124836868,0.4673056586755857,-0.8840653393195456
5F,2,14,-0.007341470124836868,0.4673056586755857,-0.8840653393195456
5F,3,15,-0.0373397552424588,-0.5818924725460031,-0.8124080828455195
5F,3,16,-0.0373397552424588,-0.5818924725460031,-0.8124080828455195
5F,3,17,-0.0373397552424588,-0.5818924725460031,-0.8124080828455195
5F,3,18,-0.0373397552424588,-0.5818924725460031,-0.8124080828455195
5F,3,19,-0.0373397552424588,-0.5818924725460031,-0.8124080828455195
5F,4,20,0.8632675323384598,0.008713969433003524,0.5046714122545353
5F,4,21,0.8632675323384598,0.008713969433003524,0.5046714122545353
5F,4,22,0.8632675323384598,0.008713969433003524,0.5046714122545353
5F,4,23,0.8632675323384598,0.008713969433003524,0.5046714122545353
5F,4,24,0.8632675323384598,0.008713969433003524,0.5046714122545353
5F,5,25,0.8366802320073118,-0.061229273033027665,-0.5442583628131386
5F,5,26,0.8366802320073118,-0.061229273033027665,-0.5442583628131386
5F,5,27,0.8366802320073118,-0.061229273033027665,-0.5442583628131386
5F,5,28,0.8366802320073118,-0.061229273033027665,-0.5442583628131386
5F,5,29,0.8366802320073118,-0.061229273033027665,-0.5442583628131386
5F,6,30,-0.8360700140049925,0.0612549568770611,0.54519240818236
5F,6,31,-0.8360700140049925,0.0612549568770611,0.54519240818236
5F,6,32,-0.8360700140049925,0.0612549568770611,0.54519240818236
5F,6,33,-0.8360700140049925,0.0612549568770611,0.54519240818236
5F,6,34,-0.8360700140049925,0.0612549568770611,0.54519240818236
5F,7,35,-0.8647168660261831,-0.0072962688090014655,-0.5022066368252444
5F,7,36,-0.8647168660261831,-0.0072962688090014655,-0.5022066368252444
5F,7,37,-0.8647168660261831,-0.0072962688090014655,-0.5022066368252444
5F,7,38,-0.8647168660261831,-0.0072962688090014655,-0.5022066368252444
5F,7,39,-0.8647168660261831,-0.0072962688090014655,-0.5022066368252444
5F,8,40,0.5503972334003405,0.8316627170735407,-0.07348476369361746
5F,8,41,0.5503972334003405,0.8316627170735407,-0.07348476369361746
5F,8,42,0.5503972334003405,0.8316627170735407,-0.07348476369361746
5F,8,43,0.5503972334003405,0.8316627170735407,-0.07348476369361746
5F,8,44,0.5503972334003405,0.8316627170735407,-0.07348476369361746
5F,9,45,-0.49906545584302403,0.8653590719823132,-0.04568749634313651
5F,9,46,-0.49906545584302403,0.8653590719823132,-0.04568749634313651
5F,9,47,-0.49906545584302403,0.8653590719823132,-0.04568749634313651
5F,9,48,-0.49906545584302403,0.8653590719823132,-0.04568749634313651
5F,9,49,-0.49906545584302403,0.8653590719823132,-0.04568749634313651
5F,10,50,0.5002661193531568,-0.8646810636135478,0.04539237882593246
5F,10,51,0.5002661193531568,-0.8646810636135478,0.04539237882593246
5F,10,52,0.5002661193531568,-0.8646810636135478,0.04539237882593246
5F,10,53,0.5002661193531568,-0.8646810636135478,0.04539237882593246
5F,10,54,0.5002661193531568,-0.8646810636135478,0.04539237882593246
5F,11,55,-0.5492110824510418,-0.8327206452041548,0.07031012703537991
5F,11,56,-0.5492110824510418,-0.8327206452041548,0.07031012703537991
5F,11,57,-0.5492110824510418,-0.8327206452041548,0.07031012703537991
5F,11,58,-0.5492110824510418,-0.8327206452041548,0.07031012703537991
5F,11,59,-0.5492110824510418,-0.8327206452041548,0.07031012703537991
3F,0,0,0.37938226601131225,0.05012606980284619,0.9238812008923236
3F,0,9,0.37938226601131225,0.05012606980284619,0.9238812008923236
3F,0,22,0.37938226601131225,0.05012606980284619,0.9238812008923236
3F,1,1,0.6090031766226917,0.5992286607830303,0.5196538684159359
3F,1,21,0.6090031766226917,0.5992286607830303,0.5196538684159359
3F,1,41,0.6090031766226917,0.5992286607830303,0.5196538684159359
3F,2,2,0.04004298211366963,0.9572986104602843,0.2863143901277985
3F,2,40,0.04004298211366963,0.9572986104602843,0.2863143901277985
3F,2,49,0.04004298211366963,0.9572986104602843,0.2863143901277985
3F,3,3,-0.542561778468829,0.6334158058558351,0.5517346585422601
3F,3,33,-0.542561778468829,0.6334158058558351,0.5517346585422601
3F,3,48,-0.542561778468829,0.6334158058558351,0.5517346585422601
3F,4,4,-0.3338131699366485,0.07168209116922461,0.9399098070466406
3F,4,5,-0.3338131699366485,0.07168209116922461,0.9399098070466406
3F,4,32,-0.3338131699366485,0.07168209116922461,0.9399098070466406
3F,5,6,-0.5797749422349268,-0.5201996123404972,0.6270991785015219
3F,5,31,-0.5797749422349268,-0.5201996123404972,0.6270991785015219
3F,5,56,-0.5797749422349268,-0.5201996123404972,0.6270991785015219
3F,6,7,-0.016224284982673764,-0.9072051164522303,0.42037560497690185
3F,6,54,-0.016224284982673764,-0.9072051164522303,0.42037560497690185
3F,6,55,-0.016224284982673764,-0.9072051164522303,0.42037560497690185
3F,7,8,0.573270358198071,-0.5550289908813641,0.6027469748515292
3F,7,23,0.573270358198071,-0.5550289908813641,0.6027469748515292
3F,7,53,0.573270358198071,-0.5550289908813641,0.6027469748515292
3F,8,10,-0.3823197826730939,-0.050360855457276574,-0.9226566902236225
3F,8,19,-0.3823197826730939,-0.050360855457276574,-0.9226566902236225
3F,8,37,-0.3823197826730939,-0.050360855457276574,-0.9226566902236225
3F,9,11,-0.5766422299360066,0.5545738119444112,-0.599943018760844
3F,9,36,-0.5766422299360066,0.5545738119444112,-0.599943018760844
3F,9,46,-0.5766422299360066,0.5545738119444112,-0.599943018760844
3F,10,12,0.018937427974247748,0.9070146732173288,-0.4206729803424299
3F,10,44,0.018937427974247748,0.9070146732173288,-0.4206729803424299
3F,10,45,0.018937427974247748,0.9070146732173288,-0.4206729803424299
3F,11,13,0.5795222926323215,0.5181716532972881,-0.6290087837712071
3F,11,28,0.5795222926323215,0.5181716532972881,-0.6290087837712071
3F,11,43,0.5795222926323215,0.5181716532972881,-0.6290087837712071
3F,12,14,0.332437992656199,-0.07217361405550257,-0.940359479386944
3F,12,15,0.332437992656199,-0.07217361405550257,-0.940359479386944
3F,12,27,0.332437992656199,-0.07217361405550257,-0.940359479386944
3F,13,16,0.544235085808989,-0.6328234964596443,-0.5507654616105414
3F,13,26,0.544235085808989,-0.6328234964596443,-0.5507654616105414
3F,13,51,0.544235085808989,-0.6328234964596443,-0.5507654616105414
3F,14,17,-0.036474903418107184,-0.9560493751397484,-0.29092812465544887
3F,14,50,-0.036474903418107184,-0.9560493751397484,-0.29092812465544887
3F,14,59,-0.036474903418107184,-0.9560493751397484,-0.29092812465544887
3F,15,18,-0.6077927729125839,-0.5969592386413236,-0.5236674637553906
3F,15,38,-0.6077927729125839,-0.5969592386413236,-0.5236674637553906
3F,15,58,-0.6077927729125839,-0.5969592386413236,-0.5236674637553906
3F,16,20,0.9436110063286205,0.3278703726585446,-0.045817981931063824
3F,16,29,0.9436110063286205,0.3278703726585446,-0.045817981931063824
3F,16,42,0.9436110063286205,0.3278703726585446,-0.045817981931063824
3F,17,24,0.922596860170201,-0.38576379884505074,0.0011511319305987115
3F,17,25,0.922596860170201,-0.38576379884505074,0.0011511319305987115
3F,17,52,0.922596860170201,-0.38576379884505074,0.0011511319305987115
3F,18,30,-0.9437298733019805,-0.32709595080707377,0.048807429793466854
3F,18,39,-0.9437298733019805,-0.32709595080707377,0.048807429793466854
3F,18,57,-0.9437298733019805,-0.32709595080707377,0.048807429793466854
3F,19,34,-0.9223628490715249,0.38632425118554997,-0.0005895749175923309
3F,19,35,-0.9223628490715249,0.38632425118554997,-0.0005895749175923309
3F,19,47,-0.9223628490715249,0.38632425118554997,-0.0005895749175923309
