r_center_A,na_per_frame,cl_per_frame,net_charge_per_frame,cum_counter_charge_Q_e
0.25,0.0,0.0,0.0,0.0
0.75,0.0,0.0,0.0,0.0
1.25,0.0,0.0,0.0,0.0
1.75,0.0,0.0,0.0,0.0
2.25,86.13373253493015,0.0,86.13373253493015,86.13373253493015
2.75,13.037924151696608,0.19760479041916168,12.840319361277444,98.97405189620758
3.25,4.127744510978044,5.580838323353293,-1.4530938123752495,97.52095808383234
3.75,31.07185628742515,1.746506986027944,29.325349301397207,126.84630738522955
4.25,65.3812375249501,2.722554890219561,62.65868263473054,189.50499001996008
4.75,43.84431137724551,2.9860279441117763,40.858283433133735,230.36327345309383
5.25,19.91816367265469,2.5508982035928143,17.367265469061877,247.7305389221557
5.75,16.10379241516966,2.4331337325349303,13.67065868263473,261.4011976047904
6.25,17.522954091816366,2.8363273453093814,14.686626746506986,276.0878243512974
6.75,17.209580838323355,2.9580838323353293,14.251497005988025,290.3393213572854
7.25,15.275449101796408,2.834331337325349,12.441117764471057,302.7804391217565
7.75,13.542914171656687,2.874251497005988,10.6686626746507,313.4491017964072
8.25,12.916167664670658,2.936127744510978,9.980039920159681,323.4291417165669
8.75,12.097804391217565,3.097804391217565,9.0,332.4291417165669
9.25,11.457085828343313,3.18562874251497,8.271457085828343,340.70059880239523
9.75,11.031936127744512,3.189620758483034,7.842315369261477,348.5429141716567
10.25,10.5249500998004,3.089820359281437,7.4351297405189625,355.9780439121757
10.75,10.387225548902196,3.317365269461078,7.069860279441118,363.0479041916168
11.25,10.117764471057884,3.417165668662675,6.700598802395209,369.74850299401203
11.75,9.650698602794412,3.411177644710579,6.2395209580838324,375.9880239520959
12.25,9.58682634730539,3.4331337325349303,6.153692614770459,382.14171656686636
12.75,9.281437125748504,3.6686626746506987,5.612774451097804,387.75449101796414
13.25,9.159680638722556,3.7385229540918163,5.421157684630739,393.17564870259486
13.75,8.946107784431138,3.8502994011976046,5.095808383233533,398.2714570858284
14.25,9.273453093812375,3.9880239520958085,5.285429141716567,403.55688622754496
14.75,8.848303393213573,3.8922155688622753,4.956087824351298,408.51297405189626
15.25,8.560878243512974,3.9620758483033933,4.598802395209581,413.11177644710585
15.75,8.50499001996008,4.273453093812376,4.2315369261477045,417.3433133732536
16.25,8.349301397205588,4.0858283433133735,4.263473053892215,421.6067864271458
16.75,8.37125748502994,4.063872255489022,4.307385229540918,425.9141716566867
17.25,8.049900199600799,4.327345309381237,3.722554890219561,429.63672654690623
17.75,8.057884231536926,4.385229540918163,3.6726546906187623,433.309381237525
18.25,7.924151696606787,4.369261477045908,3.5548902195608783,436.86427145708586
18.75,7.502994011976048,4.37125748502994,3.1317365269461077,439.99600798403196
19.25,8.021956087824352,4.4031936127744515,3.6187624750499,443.61477045908185
19.75,7.75249500998004,4.417165668662674,3.3353293413173652,446.95009980039924
