r_angstrom,gamma23_mean,gamma23_sem
1.000000000000000056e-01,-1.384238251314474724e+02,6.160069611383276605e-02
2.000000000000000111e-01,-1.473422067886078253e+02,7.183972707552534198e-02
3.000000000000000444e-01,-1.558635628512444100e+02,8.724934246171964225e-02
4.000000000000000222e-01,-1.640189828326258237e+02,1.025214485831521111e-01
5.000000000000000000e-01,-1.716110418833123390e+02,1.217170606112444736e-01
6.000000000000000888e-01,-1.786338129853000680e+02,1.391236384327821651e-01
7.000000000000000666e-01,-1.847157952198769237e+02,1.585112375115743655e-01
8.000000000000000444e-01,-1.899478929580656086e+02,1.838996872257482595e-01
9.000000000000000222e-01,-1.943458315913138392e+02,2.080065465036772254e-01
1.000000000000000000e+00,-1.980237091252531911e+02,2.305753617818734891e-01
1.100000000000000089e+00,-2.011593279108596164e+02,2.568745254830829827e-01
1.200000000000000178e+00,-2.036289637847331164e+02,2.868196834880020751e-01
1.300000000000000044e+00,-2.056361408480958630e+02,3.190406280564883623e-01
1.400000000000000133e+00,-2.071517842095401818e+02,3.546341748489003631e-01
1.500000000000000000e+00,-2.081322202880402870e+02,3.857738894853360856e-01
1.600000000000000089e+00,-2.085122512815190987e+02,4.250911906602928281e-01
1.700000000000000178e+00,-2.083010963629793366e+02,4.619253865350759214e-01
1.800000000000000044e+00,-2.075700500977029037e+02,5.003238654238347793e-01
1.900000000000000133e+00,-2.065481186364037853e+02,5.381608803914906813e-01
2.000000000000000000e+00,-2.050755397518576331e+02,5.805893681262895845e-01
2.100000000000000089e+00,-2.032370522360787390e+02,6.226702881649814891e-01
2.200000000000000178e+00,-2.011434119878646243e+02,6.705079354715884898e-01
2.300000000000000266e+00,-1.988349610474272708e+02,7.069878386311709839e-01
2.400000000000000355e+00,-1.965130632944097329e+02,7.436596356739190172e-01
2.500000000000000000e+00,-1.941191515660350433e+02,7.798601805157437949e-01
2.600000000000000089e+00,-1.917731224957763629e+02,8.185984383822885180e-01
2.700000000000000178e+00,-1.893768188978725107e+02,8.585031787978099072e-01
2.800000000000000266e+00,-1.869832933406568998e+02,8.862148200480645110e-01
2.900000000000000355e+00,-1.844318092697967586e+02,9.124230296213001745e-01
3.000000000000000000e+00,-1.818321183670393566e+02,9.445822810944848325e-01
3.100000000000000089e+00,-1.792788940523913368e+02,9.775437196297180886e-01
3.200000000000000178e+00,-1.767427793847208193e+02,9.976282614481398747e-01
3.300000000000000266e+00,-1.742028809289266462e+02,1.020045132261274023e+00
3.400000000000000355e+00,-1.717801367162421400e+02,1.036002325297214144e+00
3.500000000000000000e+00,-1.692559170405859277e+02,1.051858052977961089e+00
3.600000000000000089e+00,-1.670164187367743693e+02,1.063314910274490321e+00
3.700000000000000178e+00,-1.650013447389695500e+02,1.073219228207974218e+00
3.800000000000000266e+00,-1.632165724520158960e+02,1.081564534764615226e+00
3.900000000000000355e+00,-1.618311057456148490e+02,1.088866850701761146e+00
4.000000000000000000e+00,-1.608682080350816364e+02,1.096134760075761383e+00
4.100000000000000533e+00,-1.599801297292968343e+02,1.100828981537079754e+00
4.200000000000000178e+00,-1.595878564942466085e+02,1.109315994522681592e+00
4.299999999999999822e+00,-1.594456016356746773e+02,1.117581525405612730e+00
4.400000000000000355e+00,-1.594532577565139775e+02,1.126060176382604139e+00
4.500000000000000000e+00,-1.598351139512790553e+02,1.130894133577778016e+00
4.600000000000000533e+00,-1.605144698541089667e+02,1.141240985169095445e+00
4.700000000000000178e+00,-1.612400473066339259e+02,1.153674394806341041e+00
4.800000000000000711e+00,-1.623162978883804044e+02,1.160170531867505961e+00
4.900000000000000355e+00,-1.635187146579528417e+02,1.164420418787550204e+00
5.000000000000000000e+00,-1.646648200628996221e+02,1.169785347234535866e+00
