region_type,region_index,chain,axis_x,axis_y,axis_z
5F,0,0,0.0280105268712302,0.5392141035990747,0.8417027746563761
5F,0,1,0.0280105268712302,0.5392141035990747,0.8417027746563761
5F,0,2,0.0280105268712302,0.5392141035990747,0.8417027746563761
5F,0,3,0.0280105268712302,0.5392141035990747,0.8417027746563761
5F,0,4,0.0280105268712302,0.5392141035990747,0.8417027746563761
5F,1,5,0.03789795942026899,-0.5146858328036055,0.8565408561084746
5F,1,6,0.03789795942026899,-0.5146858328036055,0.8565408561084746
5F,1,7,0.03789795942026899,-0.5146858328036055,0.8565408561084746
5F,1,8,0.03789795942026899,-0.5146858328036055,0.8565408561084746
5F,1,9,0.03789795942026899,-0.5146858328036055,0.8565408561084746
5F,2,10,-0.040422804665058786,0.5149838438737799,-0.8562462481155738
5F,2,11,-0.040422804665058786,0.5149838438737799,-0.8562462481155738
5F,2,12,-0.040422804665058786,0.5149838438737799,-0.8562462481155738
5F,2,13,-0.040422804665058786,0.5149838438737799,-0.8562462481155738
5F,2,14,-0.040422804665058786,0.5149838438737799,-0.8562462481155738
5F,3,15,-0.02676142518592696,-0.5387362603796187,-0.8420493262714493
5F,3,16,-0.02676142518592696,-0.5387362603796187,-0.8420493262714493
5F,3,17,-0.02676142518592696,-0.5387362603796187,-0.8420493262714493
5F,3,18,-0.02676142518592696,-0.5387362603796187,-0.8420493262714493
5F,3,19,-0.02676142518592696,-0.5387362603796187,-0.8420493262714493
5F,4,20,0.8705624468240855,0.018542120631135483,0.4917084664129361
5F,4,21,0.8705624468240855,0.018542120631135483,0.4917084664129361
5F,4,22,0.8705624468240855,0.018542120631135483,0.4917084664129361
5F,4,23,0.8705624468240855,0.018542120631135483,0.4917084664129361
5F,4,24,0.8705624468240855,0.018542120631135483,0.4917084664129361
5F,5,25,0.8277549124053879,-0.003768729248924284,-0.5610771797788581
5F,5,26,0.8277549124053879,-0.003768729248924284,-0.5610771797788581
5F,5,27,0.8277549124053879,-0.003768729248924284,-0.5610771797788581
5F,5,28,0.8277549124053879,-0.003768729248924284,-0.5610771797788581
5F,5,29,0.8277549124053879,-0.003768729248924284,-0.5610771797788581
5F,6,30,-0.8291655629086,0.00155175083806539,0.5590009493335418
5F,6,31,-0.8291655629086,0.00155175083806539,0.5590009493335418
5F,6,32,-0.8291655629086,0.00155175083806539,0.5590009493335418
5F,6,33,-0.8291655629086,0.00155175083806539,0.5590009493335418
5F,6,34,-0.8291655629086,0.00155175083806539,0.5590009493335418
5F,7,35,-0.8707196638691994,-0.011502215988070996,-0.49164516267209646
5F,7,36,-0.8707196638691994,-0.011502215988070996,-0.49164516267209646
5F,7,37,-0.8707196638691994,-0.011502215988070996,-0.49164516267209646
5F,7,38,-0.8707196638691994,-0.011502215988070996,-0.49164516267209646
5F,7,39,-0.8707196638691994,-0.011502215988070996,-0.49164516267209646
5F,8,40,0.5171544702870281,0.855226812387496,-0.03373949074402278
5F,8,41,0.5171544702870281,0.855226812387496,-0.03373949074402278
5F,8,42,0.5171544702870281,0.855226812387496,-0.03373949074402278
5F,8,43,0.5171544702870281,0.855226812387496,-0.03373949074402278
5F,8,44,0.5171544702870281,0.855226812387496,-0.03373949074402278
5F,9,45,-0.5318795195473824,0.8467410671828776,0.011564680369429555
5F,9,46,-0.5318795195473824,0.8467410671828776,0.011564680369429555
5F,9,47,-0.5318795195473824,0.8467410671828776,0.011564680369429555
5F,9,48,-0.5318795195473824,0.8467410671828776,0.011564680369429555
5F,9,49,-0.5318795195473824,0.8467410671828776,0.011564680369429555
5F,10,50,0.5331597095356947,-0.8459931460374213,-0.006026689432850088
5F,10,51,0.5331597095356947,-0.8459931460374213,-0.006026689432850088
5F,10,52,0.5331597095356947,-0.8459931460374213,-0.006026689432850088
5F,10,53,0.5331597095356947,-0.8459931460374213,-0.006026689432850088
5F,10,54,0.5331597095356947,-0.8459931460374213,-0.006026689432850088
5F,11,55,-0.5145145819600875,-0.8568279290511152,0.03347603543452664
5F,11,56,-0.5145145819600875,-0.8568279290511152,0.03347603543452664
5F,11,57,-0.5145145819600875,-0.8568279290511152,0.03347603543452664
5F,11,58,-0.5145145819600875,-0.8568279290511152,0.03347603543452664
