region_type,region_index,n,mean,std,min,max,sem
3F,0,624,-0.1145159201693493,0.19150759177106225,-0.4923995316062735,1.7693911895778107,0.007666439277489624
3F,1,626,-0.09820127719441098,0.2698793275796232,-0.4986404564867853,2.398653188911183,0.010786547314270053
3F,2,625,-0.11369139982858589,0.18555020725985152,-0.5067122658669287,1.2919324665973104,0.007422008290394061
3F,3,613,-0.12843122146064945,0.16660676159440554,-0.49592904328270565,1.0799442087994073,0.006729183721270257
3F,4,614,-0.10146492702034733,0.2360832313142695,-0.46467424703027393,1.4972999138788998,0.009527543827281005
3F,5,620,-0.12474987149659363,0.1892975407218134,-0.5152469615425818,1.353442782481271,0.007602372181073421
3F,6,609,-0.07367726070356201,0.2308154017596003,-0.5257661334774945,1.5550669518177502,0.00935311207917409
3F,7,612,-0.07626562079121277,0.27796114489150103,-0.4878224702386576,1.8316849995372744,0.01123591333534582
3F,8,612,-0.1192629754277594,0.15703625357764767,-0.4822283257974334,1.0577760858604266,0.006347814319136476
3F,9,614,-0.09045049086982583,0.20323268252382984,-0.4882842365572572,0.9926605518024526,0.008201803571995753
3F,10,622,-0.10645417854347537,0.23231044060936634,-0.48461816269217056,1.8388455278651508,0.009314800035662046
3F,11,614,-0.09829724537298204,0.2586045656474054,-0.48220574483450307,2.0970154462308224,0.010436430912201347
3F,12,616,-0.10039911763818542,0.19115049037165938,-0.49117514353831787,1.339834033596058,0.007701672736309773
3F,13,623,-0.1368475394509832,0.17093287632336565,-0.5018356984185509,1.5261975989813206,0.006848281082519837
3F,14,614,-0.10360249935995168,0.2093224435367617,-0.5019987012229762,0.9175294257926888,0.008447566325349208
3F,15,620,-0.07426067077457094,0.2653886926357277,-0.48300785862917595,1.9950221210912014,0.010658266379859036
3F,16,613,-0.1024410024746425,0.24079299776090243,-0.5103188713435824,2.4654196221688602,0.009725537578559712
3F,17,614,-0.11209187692479734,0.19664085826120378,-0.5186716600631387,1.4783546302568753,0.00793577919485437
3F,18,620,-0.1379524877420468,0.20589029610790446,-0.49040095807817813,2.245155481009584,0.00826875327336639
3F,19,616,-0.10073935782877408,0.2005471386770044,-0.4882582760765837,1.1547125268366112,0.008080274485775633
5F,0,198,-0.09372764587711466,0.31169213277487795,-0.45490433919110945,1.3124797528019687,0.022150995330004006
5F,1,203,-0.17963839167325918,0.21432627464128462,-0.4398656046231235,0.780693682385197,0.015042755486239056
5F,2,193,-0.17325029632738254,0.21538052622759746,-0.4442518918088716,0.8939111962438058,0.015503429518316696
5F,3,202,-0.17571367874003402,0.16258189390093208,-0.4954112281456432,0.4517158761097758,0.011439222136629663
5F,4,187,-0.1465735210461163,0.24087384261936268,-0.41789986140308966,0.7471775646857259,0.01761443988010783
5F,5,188,-0.22288121186736248,0.1265393628192566,-0.4424327767894273,0.5735024403422185,0.00922883154088993
5F,6,189,-0.19308191427552232,0.13735976791319682,-0.41589505086962325,0.45245160728829836,0.00999145291910779
5F,7,200,-0.18254834113827742,0.20551123814848435,-0.4520151711339752,0.8226172388840596,0.014531839010483678
5F,8,203,-0.012700628241856771,0.43908052112192925,-0.43102565426550943,2.0712891447508475,0.03081741111332376
5F,9,185,-0.1612585622131553,0.19800334563087038,-0.4439855981563203,0.7399422139826718,0.014557495493130996
5F,10,185,-0.1302904107045946,0.25425645974834565,-0.42136496470998447,0.800360054287561,0.01869330669687894
5F,11,194,-0.18989812304618114,0.18706365678574047,-0.43574183883640183,0.7728061499309832,0.013430387857019077
