r_angstrom,gamma23_mean,gamma23_sem
1.000000000000000056e-01,-1.351760817460784097e+02,6.516700058361968306e-02
2.000000000000000111e-01,-1.445101984299796811e+02,6.986701170787341930e-02
3.000000000000000444e-01,-1.536042690470765137e+02,7.567985468190645271e-02
4.000000000000000222e-01,-1.622026698390528452e+02,8.046137577282710951e-02
5.000000000000000000e-01,-1.702954075442090698e+02,8.713438962076372474e-02
6.000000000000000888e-01,-1.776827427725302755e+02,9.286135628991776247e-02
7.000000000000000666e-01,-1.842976375054534799e+02,1.028697846705458468e-01
8.000000000000000444e-01,-1.900558277958017470e+02,1.121591861063654522e-01
9.000000000000000222e-01,-1.949412703296948450e+02,1.300141367572157924e-01
1.000000000000000000e+00,-1.990511706472843230e+02,1.468419027862124526e-01
1.100000000000000089e+00,-2.023637344109467051e+02,1.713801169544519609e-01
1.200000000000000178e+00,-2.050569234791911128e+02,1.974351423802540029e-01
1.300000000000000044e+00,-2.070072000308454676e+02,2.260354020922094309e-01
1.400000000000000133e+00,-2.082651091438025048e+02,2.569591603257148082e-01
1.500000000000000000e+00,-2.088532554520702433e+02,2.904020755230948270e-01
1.600000000000000089e+00,-2.089673337232224810e+02,3.239818073216697569e-01
1.700000000000000178e+00,-2.086686929865620073e+02,3.563270790397212173e-01
1.800000000000000044e+00,-2.080247643184957269e+02,3.894897856370583833e-01
1.900000000000000133e+00,-2.071103028697550599e+02,4.140580625002870385e-01
2.000000000000000000e+00,-2.057643273147684226e+02,4.396112116819763105e-01
2.100000000000000089e+00,-2.041371849524744277e+02,4.672647453540952345e-01
2.200000000000000178e+00,-2.020488886984771568e+02,4.871522709840136467e-01
2.300000000000000266e+00,-1.998257425789212789e+02,5.014949013196293715e-01
2.400000000000000355e+00,-1.973842300267428982e+02,5.103634470461247963e-01
2.500000000000000000e+00,-1.948156052143779959e+02,5.206169142130497862e-01
2.600000000000000089e+00,-1.918860520275592592e+02,5.283511632671874514e-01
2.700000000000000178e+00,-1.889957948308771734e+02,5.323023187166763259e-01
2.800000000000000266e+00,-1.859156390823362699e+02,5.413452653696698702e-01
2.900000000000000355e+00,-1.827712243749181766e+02,5.466851286639236029e-01
3.000000000000000000e+00,-1.793915710142681803e+02,5.588019292165780083e-01
3.100000000000000089e+00,-1.759048558778593474e+02,5.716135836427874706e-01
3.200000000000000178e+00,-1.725101768222500027e+02,5.789989659323904192e-01
3.300000000000000266e+00,-1.690972199325852614e+02,5.850774888704771692e-01
3.400000000000000355e+00,-1.658786303590050863e+02,5.920820003394812181e-01
3.500000000000000000e+00,-1.627687415014906094e+02,5.961144488200051939e-01
3.600000000000000089e+00,-1.598895712870376258e+02,6.001520422439947655e-01
3.700000000000000178e+00,-1.572815141675896484e+02,6.004253732217359474e-01
3.800000000000000266e+00,-1.552537391517204526e+02,5.979924019452631523e-01
3.900000000000000355e+00,-1.532319372603795671e+02,5.940680358866282651e-01
4.000000000000000000e+00,-1.520089346939133463e+02,6.027053803354719408e-01
4.100000000000000533e+00,-1.510663436631590741e+02,6.050532622524543713e-01
4.200000000000000178e+00,-1.504594492701457682e+02,6.058173140681747393e-01
4.299999999999999822e+00,-1.504226129402079835e+02,6.013193072828696417e-01
4.400000000000000355e+00,-1.505621342916909384e+02,6.018070816345979512e-01
4.500000000000000000e+00,-1.509542805727728307e+02,6.023943308441911393e-01
4.600000000000000533e+00,-1.516420941542491505e+02,6.028287632754529835e-01
4.700000000000000178e+00,-1.525521749147683579e+02,5.976252718108450157e-01
4.800000000000000711e+00,-1.536730526665580499e+02,6.006518482826672667e-01
4.900000000000000355e+00,-1.548098368440520289e+02,5.998650709506876400e-01
5.000000000000000000e+00,-1.559270830085401940e+02,5.974141282411485898e-01
5.100000000000000533e+00,-1.570676058993437891e+02,5.944264242624310857e-01
5.200000000000000178e+00,-1.582911422222022964e+02,5.895865627301397627e-01
5.300000000000000711e+00,-1.592798535053798616e+02,5.858275972342413818e-01
5.400000000000000355e+00,-1.604201024032871032e+02,5.816566585628301089e-01
5.500000000000000000e+00,-1.615626261262547700e+02,5.791619835227953539e-01
5.600000000000000533e+00,-1.626503697536419963e+02,5.777173368130180675e-01
5.700000000000000178e+00,-1.635974456587036343e+02,5.759149225981884390e-01
5.800000000000000711e+00,-1.645384978731828767e+02,5.768761707022407315e-01
5.900000000000000355e+00,-1.655089686370968138e+02,5.765743238605794962e-01
6.000000000000000000e+00,-1.661982759520005288e+02,5.754333518036938155e-01
6.100000000000000533e+00,-1.670474549294460189e+02,5.755142550974349236e-01
6.200000000000000178e+00,-1.678251510714139840e+02,5.770883427530041354e-01
6.300000000000000711e+00,-1.684414224171741239e+02,5.747351960829114592e-01
6.400000000000000355e+00,-1.690612604860750992e+02,5.707218591359571880e-01
6.500000000000000000e+00,-1.695976382351960012e+02,5.728814492524582080e-01
6.600000000000000533e+00,-1.699486620489996938e+02,5.759834833239108054e-01
6.700000000000000178e+00,-1.703692279538582284e+02,5.743010863029854862e-01
6.800000000000000711e+00,-1.708505342862695215e+02,5.705927766090064246e-01
6.900000000000000355e+00,-1.712360964712817690e+02,5.735391896326248462e-01
7.000000000000000000e+00,-1.715865351719136527e+02,5.782454924365292293e-01
7.100000000000000533e+00,-1.719100035944829585e+02,5.849492272500861345e-01
7.200000000000000178e+00,-1.722589133112022921e+02,5.894970878180145757e-01
7.300000000000000711e+00,-1.728466947204901487e+02,5.931733418319395934e-01
