region_type,region_index,n,mean,std,min,max,sem
3F,0,235,0.029352280747460123,0.474445767822467,-1.0836846765889487,1.455536256654631,0.030949429349199073
3F,1,234,0.07751404337961296,0.9644958182439579,-1.175884131282265,3.0648852066662338,0.06305106407698181
3F,2,246,0.2549423125978699,1.2034273794906583,-1.1564717712270274,6.0143056985193235,0.07672772730260805
3F,3,261,0.094805865575184,0.729814647080684,-1.2234842026240147,2.536165835867512,0.04517439256540446
3F,4,226,0.2208952848001264,0.9398693683329754,-1.2629198199851508,4.09041891411731,0.06251918040311395
3F,5,241,0.132513049791403,1.0746416156509386,-1.1660721470595903,5.165028788571764,0.06922375177276469
3F,6,253,-0.15482711571012628,0.6504021841848115,-1.461516707318168,1.8513316675789624,0.04089043497808661
3F,7,237,-0.0791321387607035,0.7484891737776465,-1.2022081994058798,2.7297598947262296,0.04861959647554152
3F,8,230,-0.16018650168919638,0.6901536351962686,-1.1875450138927894,2.727647159383748,0.04550738306915389
3F,9,247,-0.05479165908580918,0.8092377080894375,-1.4324674943638804,2.794046295066155,0.05149056232827494
3F,10,243,0.13693678544766794,0.9391133162044422,-1.2086533358992482,4.368400434908627,0.0602441473233552
3F,11,246,0.452339992913925,0.8746680812160623,-1.1355418626702019,3.04806430502756,0.0557668000243154
3F,12,239,0.022107434603625842,0.8704422251982135,-1.6251152415153214,3.941455593433056,0.05630422694983461
3F,13,246,-0.17564526138766914,0.6066494102105837,-1.5236235887475833,1.7405822984439627,0.03867855369438767
3F,14,243,-0.18288640204698778,0.6676657654742316,-1.242670123116822,1.8584732012513083,0.04283077882502724
3F,15,232,0.25747910028203136,1.0946306989078314,-1.2194019203151762,3.902700266307549,0.07186602618616617
3F,16,223,0.05479703899580845,0.6010302615632821,-1.1748315953985404,1.7574919894211418,0.04024796322812719
3F,17,245,0.48633184896621007,1.9581539505885044,-1.3154644390343795,9.084076535513086,0.12510186696930456
3F,18,230,-0.0032382763996709535,0.7027864963990512,-1.2738306313683074,2.6732721599514324,0.0463403692691773
3F,19,242,-0.2965646989373198,0.9398768108959434,-1.3958148525696705,6.811239664489962,0.06041756967859164
5F,0,81,-0.4237292047077473,0.3502027178846844,-1.1843352345315872,0.2828537801659843,0.038911413098298264
5F,1,82,0.20361505116154996,0.979954551460327,-1.2923469636376856,2.5418310859811184,0.10821787660175564
5F,2,85,-0.07483381421023809,0.5019268973076928,-1.0088231037223059,1.029503922154402,0.054441615812227714
5F,3,88,0.6719725759102837,0.8673196273451503,-0.6529824616095814,2.6833847120890244,0.09245658292963356
5F,4,84,0.3927793848870395,0.5543372822521655,-0.6287218451361606,1.978123281544144,0.06048315610611069
5F,5,83,0.11297615696983866,0.3475287574046537,-0.7075690102524197,0.9564145313893252,0.038146236881658434
5F,6,86,-0.0026767924191768207,0.7773551521277975,-0.8543484656008271,2.0300793741559926,0.08382436181792115
5F,7,82,0.3871114245596952,1.0576423752303838,-0.6429658100325141,4.049465745373827,0.11679706153811675
5F,8,83,-0.15682900206397768,0.31673303491591615,-0.7500589324867586,0.6046728899971863,0.034765967191834286
5F,9,83,-0.2463960080899962,0.7500776597664844,-1.1292585871926974,1.5714072742113427,0.08233171925906689
5F,10,84,-0.21185665607537635,0.523906195446464,-1.1576717762270892,1.7449475955449825,0.05716285232594643
5F,11,80,-0.5146803369457149,0.3191625825620091,-0.9862122221707602,0.5499627188176046,0.03568346152415206
