r_angstrom,gamma23_mean,gamma23_sem
1.000000000000000056e-01,-1.610463396809250298e+02,9.666066365145435657e-02
2.000000000000000111e-01,-1.710073906757250484e+02,1.015175374581950563e-01
3.000000000000000444e-01,-1.806055183609975359e+02,1.057007295073208036e-01
4.000000000000000222e-01,-1.895621596681654069e+02,1.141827261744548516e-01
5.000000000000000000e-01,-1.978492973692600003e+02,1.220169792285601268e-01
6.000000000000000888e-01,-2.051875321569578716e+02,1.287693093785771403e-01
7.000000000000000666e-01,-2.116135325890957404e+02,1.362281030906336565e-01
8.000000000000000444e-01,-2.167683994800351854e+02,1.494603504275218708e-01
9.000000000000000222e-01,-2.210343225033568046e+02,1.691639429008070794e-01
1.000000000000000000e+00,-2.243774674961992446e+02,1.883523156955238254e-01
1.100000000000000089e+00,-2.269865840299424917e+02,2.101320478882328369e-01
1.200000000000000178e+00,-2.285870237549125932e+02,2.351749913741484344e-01
1.300000000000000044e+00,-2.294990064415494544e+02,2.534714454443020570e-01
1.400000000000000133e+00,-2.296715377636126618e+02,2.708925553174076351e-01
1.500000000000000000e+00,-2.289576704257855226e+02,2.944891997013346918e-01
1.600000000000000089e+00,-2.277388814002607944e+02,3.122628202501898653e-01
1.700000000000000178e+00,-2.259142843706599137e+02,3.263543759133633593e-01
1.800000000000000044e+00,-2.234513008725642180e+02,3.480558908283281072e-01
1.900000000000000133e+00,-2.207703777507444443e+02,3.691071896049202272e-01
2.000000000000000000e+00,-2.175570759257996087e+02,3.871949841215518995e-01
2.100000000000000089e+00,-2.140725678441339994e+02,4.054375387917623086e-01
2.200000000000000178e+00,-2.102843442238357454e+02,4.258009414390507841e-01
2.300000000000000266e+00,-2.060837877730741923e+02,4.430538855459309477e-01
2.400000000000000355e+00,-2.017879056932092965e+02,4.549516063556004464e-01
2.500000000000000000e+00,-1.972155962559230318e+02,4.618233455255022490e-01
2.600000000000000089e+00,-1.928302985637940310e+02,4.680896176839087763e-01
2.700000000000000178e+00,-1.883017463928019311e+02,4.789712805457295164e-01
2.800000000000000266e+00,-1.838296103781012505e+02,4.883220322088457910e-01
2.900000000000000355e+00,-1.792474340051695663e+02,5.004504952512762728e-01
3.000000000000000000e+00,-1.748932253643106378e+02,5.158594092263160125e-01
3.100000000000000089e+00,-1.705606737588531701e+02,5.334209076925622295e-01
3.200000000000000178e+00,-1.663136255253165814e+02,5.484057698741605646e-01
3.300000000000000266e+00,-1.623646432476020607e+02,5.622811108348748643e-01
3.400000000000000355e+00,-1.585383742651033003e+02,5.724120921888047331e-01
3.500000000000000000e+00,-1.548243363590884485e+02,5.880227580687747979e-01
