region_type,region_index,n,mean,std,min,max,sem
3F,0,628,-0.0924302310198772,0.2486726942394722,-0.6719139661364967,1.8130036849239508,0.009923120789887498
3F,1,626,-0.11335394000320904,0.21310246084228024,-0.5946909955797893,1.3329488958936546,0.00851728732718316
3F,2,631,-0.1169746367191338,0.20450804937123804,-0.5827960691412609,1.1899680612835113,0.008141336898437802
3F,3,630,-0.1273325071203965,0.17891927391038526,-0.5285792467577196,1.3248214272050152,0.007128314497967641
3F,4,627,-0.12439401389849614,0.18185418714253015,-0.5263375160438557,0.8956751436118527,0.00726255667624772
3F,5,625,-0.12637307996492825,0.1800149082657849,-0.626031740401444,1.2988784362437513,0.007200596330631396
3F,6,626,-0.11025095489912426,0.20532010034330353,-0.5216095604709527,1.3722368921601782,0.008206241644315316
3F,7,624,-0.13162161859773333,0.1757695771548238,-0.5477776854511017,1.2448321139410126,0.007036414471225689
3F,8,619,-0.11564216895712051,0.18216696085049774,-0.5951456323349286,1.4904719325008904,0.007321908349801065
3F,9,628,-0.10003664226263743,0.23789219118364835,-0.5401679068404533,1.982670513859942,0.009492931885046692
3F,10,623,-0.09200917160017351,0.23271829464127386,-0.6018598375339493,1.4176404369301538,0.009323661597627137
3F,11,631,-0.11806795968050983,0.19664595166308163,-0.6399286054161473,1.1016278720701205,0.00782835173053204
3F,12,642,-0.11878182656431491,0.19831023369561215,-0.5677526693934309,1.1217480452122728,0.007826680623160751
3F,13,635,-0.12177396048940917,0.167421676882882,-0.5182495182121555,0.8023448436607352,0.0066439265842668516
3F,14,618,-0.1319593520937527,0.16831526111834413,-0.5173306921031411,0.745547465935501,0.0067706327503675836
3F,15,626,-0.14286066040894912,0.14004081069639077,-0.5404206416192603,0.8129416048861915,0.005597156492320411
3F,16,624,-0.07534729410354683,0.22663388140852875,-0.5051820429852313,1.0210837038480274,0.009072616254907191
3F,17,628,-0.11646831596187049,0.1940663174023247,-0.5553225958645223,1.5220892525981944,0.0077440891317863
3F,18,634,-0.13576014590928584,0.17871474108261565,-0.5675858322651678,2.0402010601543887,0.007097669084684651
3F,19,626,-0.0952410692657872,0.2148187632132894,-0.5023014131803551,2.010339973273978,0.008585884566165913
5F,0,189,-0.17955822319682604,0.20135733951817827,-0.5237612140220822,1.209393849469259,0.014646591271063093
5F,1,193,-0.16315386287601336,0.18896153566247534,-0.43982184562626736,0.7379110334038163,0.01360174896555109
5F,2,198,-0.1413020161777129,0.23402272556440015,-0.4453647182243409,0.8990603295713188,0.01663127091127418
5F,3,194,-0.09599650373548009,0.29911233754826205,-0.4889586158185122,1.088934673183508,0.021475014308599754
5F,4,183,-0.05564093870375864,0.3561182792311303,-0.4958126131281246,1.1375724863176677,0.026325020698339162
5F,5,187,-0.19305535986802858,0.1814899464241764,-0.4676104475776277,0.744386845466369,0.013271859307631055
5F,6,195,-0.12942168485257677,0.23157629467156018,-0.4608939249790001,0.9405509383174891,0.016583522908924293
5F,7,187,-0.20222050866922328,0.1750779919124684,-0.5232673008679928,0.7790263225619956,0.012802970755714094
5F,8,193,-0.21766420742115028,0.12920351533435184,-0.41874100985738816,0.5733957860637275,0.009300272538976695
5F,9,187,-0.14123046187870755,0.23242153327509424,-0.45233384003657046,0.8028860567519178,0.01699634580574227
5F,10,186,-0.09707546041833608,0.26680990698910956,-0.42969032848046324,1.1745274673041879,0.019563451559534262
5F,11,190,-0.18918951875309598,0.20721243696557584,-0.4520861324099713,0.8009348646770201,0.015032770174594314
