r_center_A,na_per_frame,cl_per_frame,net_charge_per_frame,cum_counter_charge_Q_e
0.025,0.0,0.0,0.0,0.0
0.07500000000000001,0.0,0.0,0.0,0.0
0.125,0.0,0.0,0.0,0.0
0.17500000000000002,0.0,0.0,0.0,0.0
0.225,0.0,0.0,0.0,0.0
0.275,0.0,0.0,0.0,0.0
0.32500000000000007,0.0,0.0,0.0,0.0
0.375,0.0,0.0,0.0,0.0
0.42500000000000004,0.0,0.0,0.0,0.0
0.475,0.0,0.0,0.0,0.0
0.525,0.0,0.0,0.0,0.0
0.5750000000000001,0.0,0.0,0.0,0.0
0.625,0.0,0.0,0.0,0.0
0.675,0.0,0.0,0.0,0.0
0.7250000000000001,0.0,0.0,0.0,0.0
0.775,0.0,0.0,0.0,0.0
0.8250000000000001,0.0,0.0,0.0,0.0
0.875,0.0,0.0,0.0,0.0
0.925,0.0,0.0,0.0,0.0
0.9750000000000001,0.0,0.0,0.0,0.0
1.025,0.0,0.0,0.0,0.0
1.0750000000000002,0.0,0.0,0.0,0.0
1.125,0.0,0.0,0.0,0.0
1.1750000000000003,0.0,0.0,0.0,0.0
1.225,0.0,0.0,0.0,0.0
1.275,0.0,0.0,0.0,0.0
1.3250000000000002,0.0,0.0,0.0,0.0
1.375,0.0,0.0,0.0,0.0
1.4250000000000003,0.0,0.0,0.0,0.0
1.475,0.0,0.0,0.0,0.0
1.525,0.0,0.0,0.0,0.0
1.5750000000000002,0.0,0.0,0.0,0.0
1.625,0.0,0.0,0.0,0.0
1.6750000000000003,0.0,0.0,0.0,0.0
1.725,0.0,0.0,0.0,0.0
1.775,0.0,0.0,0.0,0.0
1.8250000000000002,0.0,0.0,0.0,0.0
1.875,0.0,0.0,0.0,0.0
1.9250000000000003,0.0,0.0,0.0,0.0
1.975,0.0,0.0,0.0,0.0
2.0250000000000004,0.0,0.0,0.0,0.0
2.075,0.015968063872255488,0.0,0.015968063872255488,0.015968063872255488
2.125,0.1277445109780439,0.0,0.1277445109780439,0.1437125748502994
2.175,0.5748502994011976,0.0,0.5748502994011976,0.718562874251497
2.225,1.3512974051896207,0.0,1.3512974051896207,2.0698602794411176
2.2750000000000004,2.065868263473054,0.0,2.065868263473054,4.135728542914172
2.325,2.3832335329341316,0.0,2.3832335329341316,6.518962075848304
2.375,2.2634730538922154,0.0,2.2634730538922154,8.78243512974052
2.4250000000000003,1.8243512974051896,0.0,1.8243512974051896,10.60678642714571
2.475,1.18562874251497,0.0,1.18562874251497,11.79241516966068
2.5250000000000004,0.908183632734531,0.0,0.908183632734531,12.700598802395211
2.575,0.6147704590818364,0.0,0.6147704590818364,13.315369261477047
2.625,0.39520958083832336,0.0,0.39520958083832336,13.71057884231537
2.6750000000000003,0.28542914171656686,0.0,0.28542914171656686,13.996007984031936
2.725,0.18962075848303392,0.0,0.18962075848303392,14.18562874251497
2.7750000000000004,0.14171656686626746,0.001996007984031936,0.13972055888223553,14.325349301397205
2.825,0.11976047904191617,0.10379241516966067,0.015968063872255488,14.341317365269461
2.875,0.07784431137724551,0.906187624750499,-0.8283433133732535,13.512974051896208
2.9250000000000003,0.0718562874251497,3.838323353293413,-3.7664670658682633,9.746506986027946
2.975,0.04790419161676647,10.3313373253493,-10.283433133732535,-0.5369261477045892
3.0250000000000004,0.059880239520958084,22.095808383233532,-22.035928143712574,-22.572854291417165
3.075,0.05189620758483034,33.38922155688623,-33.337325349301395,-55.91017964071856
3.125,0.041916167664670656,39.12175648702595,-39.079840319361274,-94.99001996007983
