region_type,region_index,n,mean,std,min,max,sem
3F,0,254,0.04991178669120058,0.2458641801406434,-0.17260194023744782,0.878807876327787,0.015426890710478066
3F,1,252,-0.019072460174617965,0.1912545183709213,-0.1629397636819964,0.7299857114389393,0.012047902207783139
3F,2,249,-0.01621760921045228,0.10011441983406519,-0.16634242122517298,0.30147555748337784,0.006344493567603589
3F,3,255,0.024551499307760932,0.1407054822317258,-0.1488943500564301,0.5585171876308229,0.008811319086235659
3F,4,240,-0.021073887249516077,0.11501415488394495,-0.14530638849996902,0.4734380085860024,0.007424131774060654
3F,5,229,-0.031960877609976644,0.08847032737713821,-0.15465844691970942,0.4938291507758735,0.005846283791916408
3F,6,256,-0.06538039018131564,0.059597530272065345,-0.19259821264103666,0.16624800129411665,0.003724845642004084
3F,7,265,0.019330001913202242,0.2068055367292766,-0.15989852701763885,0.7680827049921065,0.012703963134701896
3F,8,248,0.03807925025850431,0.18176557775509208,-0.16793750795303466,0.672814219926727,0.011542125729579848
3F,9,249,0.3035119182673849,0.3981340739122465,-0.15198211865464176,1.4132556092281532,0.02523072175982955
3F,10,264,-0.07141675779570038,0.05103797788683069,-0.16140784048657303,0.13840506533517186,0.0031411703973301015
3F,11,238,-0.029992179036429548,0.11603708290202694,-0.1652345434606894,0.4912698620993517,0.0075215669207225055
3F,12,242,-0.07521797283997328,0.06184891225273537,-0.171791078431152,0.16388669594274083,0.003975798660265539
3F,13,261,0.1137864150080755,0.29504709908490007,-0.15329536623042683,0.9007305265895545,0.01826295694757622
3F,14,240,0.025108570387815596,0.22981004625356458,-0.15993849588524203,1.0561411484768826,0.01483417469885353
3F,15,245,-0.03245200127747521,0.1199158699592334,-0.16838487861734155,0.45047348869128695,0.007661143908853451
3F,16,244,0.07418986409469727,0.23522258788889158,-0.17133324736781538,0.8582921725825402,0.015058583121517541
3F,17,260,0.15914582306213587,0.24135032368870954,-0.11902480386581771,1.002868698507217,0.01496791167087432
3F,18,233,-0.009418597565479496,0.12646929816546712,-0.1630998386981295,0.4710508105124803,0.008285279199262061
3F,19,267,-0.03742234229649202,0.10262827935179586,-0.1486142141219989,0.5091578214271406,0.006280748697799276
5F,0,86,-0.07629311421370817,0.033447705874183845,-0.14618377926261727,0.06598090015037385,0.0036067588817061814
5F,1,84,-0.04370713236240033,0.055499180678128264,-0.12347590589929669,0.11605179288344541,0.0060554570587036515
5F,2,85,-0.049262515706811796,0.06837787135660565,-0.14425289303889133,0.2542543596815696,0.007416621469026821
5F,3,85,-0.00011920159897018463,0.12041540017141715,-0.11221595252206806,0.45552365643822773,0.013060883943801106
5F,4,79,-0.08933945720618437,0.020579599517658326,-0.13148431882418266,-0.038826363274119945,0.002315385842322042
5F,5,83,0.031180392348868668,0.16300525053596943,-0.1520571545876473,0.7132874644608453,0.01789215069951476
5F,6,84,-0.07378601184595486,0.0390295354498369,-0.14537641256998218,0.0950613367067329,0.004258471441377141
5F,7,88,-0.02294906956459214,0.10399311979321683,-0.13400896037176865,0.4006630044313057,0.01108570381798432
5F,8,83,0.1337034839422626,0.27565806037638285,-0.13295531262875349,0.6746941787693134,0.030257403007407046
5F,9,84,0.31799273911578385,0.38005106709700087,-0.09552031919119236,0.8624236305051276,0.04146697102192256
5F,10,85,0.2065844926976005,0.3596269151168486,-0.1580415642435539,0.9047438624902285,0.039007015670104485
5F,11,82,-0.035444774884705044,0.054544620822459915,-0.11818489996665167,0.10933467820124247,0.006023445716598099
