r_center_A,na_per_frame,cl_per_frame,net_charge_per_frame,cum_counter_charge_Q_e
0.025,0.0,0.0,0.0,0.0
0.07500000000000001,0.0,0.0,0.0,0.0
0.125,0.0,0.0,0.0,0.0
0.17500000000000002,0.0,0.0,0.0,0.0
0.225,0.0,0.0,0.0,0.0
0.275,0.0,0.0,0.0,0.0
0.32500000000000007,0.0,0.0,0.0,0.0
0.375,0.0,0.0,0.0,0.0
0.42500000000000004,0.0,0.0,0.0,0.0
0.475,0.0,0.0,0.0,0.0
0.525,0.0,0.0,0.0,0.0
0.5750000000000001,0.0,0.0,0.0,0.0
0.625,0.0,0.0,0.0,0.0
0.675,0.0,0.0,0.0,0.0
0.7250000000000001,0.0,0.0,0.0,0.0
0.775,0.0,0.0,0.0,0.0
0.8250000000000001,0.0,0.0,0.0,0.0
0.875,0.0,0.0,0.0,0.0
0.925,0.0,0.0,0.0,0.0
0.9750000000000001,0.0,0.0,0.0,0.0
1.025,0.0,0.0,0.0,0.0
1.0750000000000002,0.0,0.0,0.0,0.0
1.125,0.0,0.0,0.0,0.0
1.1750000000000003,0.0,0.0,0.0,0.0
1.225,0.0,0.0,0.0,0.0
1.275,0.0,0.0,0.0,0.0
1.3250000000000002,0.0,0.0,0.0,0.0
1.375,0.0,0.0,0.0,0.0
1.4250000000000003,0.0,0.0,0.0,0.0
1.475,0.0,0.0,0.0,0.0
1.525,0.0,0.0,0.0,0.0
1.5750000000000002,0.0,0.0,0.0,0.0
1.625,0.0,0.0,0.0,0.0
1.6750000000000003,0.0,0.0,0.0,0.0
1.725,0.0,0.0,0.0,0.0
1.775,0.0,0.0,0.0,0.0
1.8250000000000002,0.0,0.0,0.0,0.0
1.875,0.0,0.0,0.0,0.0
1.9250000000000003,0.0,0.0,0.0,0.0
1.975,0.0,0.0,0.0,0.0
2.0250000000000004,0.0,0.0,0.0,0.0
2.075,0.04590818363273453,0.0,0.04590818363273453,0.04590818363273453
2.125,0.36327345309381237,0.0,0.36327345309381237,0.4091816367265469
2.175,1.6327345309381238,0.0,1.6327345309381238,2.0419161676646707
2.225,3.7724550898203595,0.0,3.7724550898203595,5.81437125748503
2.2750000000000004,5.686626746506986,0.0,5.686626746506986,11.500998003992017
2.325,6.275449101796407,0.0,6.275449101796407,17.776447105788424
2.375,5.365269461077844,0.0,5.365269461077844,23.14171656686627
2.4250000000000003,3.8682634730538923,0.0,3.8682634730538923,27.009980039920162
2.475,2.626746506986028,0.0,2.626746506986028,29.63672654690619
2.5250000000000004,1.558882235528942,0.0,1.558882235528942,31.19560878243513
2.575,1.0459081836327346,0.0,1.0459081836327346,32.24151696606786
2.625,0.716566866267465,0.0,0.716566866267465,32.958083832335326
2.6750000000000003,0.48502994011976047,0.0,0.48502994011976047,33.443113772455085
2.725,0.4151696606786427,0.0,0.4151696606786427,33.85828343313373
2.7750000000000004,0.2834331337325349,0.0,0.2834331337325349,34.141716566866265
2.825,0.20758483033932135,0.0,0.20758483033932135,34.349301397205586
2.875,0.14570858283433133,0.003992015968063872,0.14171656686626746,34.49101796407185
2.9250000000000003,0.1317365269461078,0.06187624750499002,0.06986027944111776,34.56087824351297
2.975,0.13972055888223553,0.3013972055888224,-0.16167664670658682,34.39920159680638
3.0250000000000004,0.1217564870259481,0.7465069860279441,-0.624750499001996,33.77445109780438
3.075,0.10379241516966067,1.2235528942115768,-1.1197604790419162,32.654690618762466
3.125,0.1277445109780439,1.5808383233532934,-1.4530938123752495,31.201596806387215
